coid,year_q,K_avg
6166,2020Q1,65.30925246725623
6166,2020Q2,47.32183187747865
6166,2020Q3,41.023623517784
6166,2020Q4,44.72887018670799
6166,2021Q1,31.421052053057277
6166,2021Q2,52.48600941068724
6166,2021Q3,55.978742781186774
6166,2021Q4,40.40399242087156
6166,2022Q1,41.37270195968683
6166,2022Q2,48.07455116014417
6166,2022Q3,45.23733828178523
6166,2022Q4,52.522528074308475
6166,2023Q1,61.083040138836
6166,2023Q2,46.63538187567295
6166,2023Q3,35.700613782386036
6166,2023Q4,42.099716620650916
6166,2024Q1,43.545005243011026
6166,2024Q2,47.34356600546239
6166,2024Q3,42.62471438937713
6166,2024Q4,48.361397008926154
6166,2025Q1,53.227493207925384
6166,2025Q2,35.96528424474485
6166,2025Q3,40.83878132046507
6166,2025Q4,46.584222136733395
6168,2020Q1,38.77825575032826
6168,2020Q2,59.6292754837912
6168,2020Q3,53.55116727413327
6168,2020Q4,50.90375567763727
6168,2021Q1,49.516389793617556
6168,2021Q2,58.628679084289026
6168,2021Q3,42.93962503464092
6168,2021Q4,45.11273966233914
6168,2022Q1,40.55966229636463
6168,2022Q2,44.10936657198149
6168,2022Q3,45.8313621369945
6168,2022Q4,52.685370525769805
6168,2023Q1,70.47824675682999
6168,2023Q2,45.268605971380005
6168,2023Q3,38.44049251013422
6168,2023Q4,40.52664292297832
6168,2024Q1,30.578224267387583
6168,2024Q2,42.81825515716277
6168,2024Q3,49.637903578082536
6168,2024Q4,39.58013186504109
6168,2025Q1,43.225053540307115
6168,2025Q2,44.81054949859071
6168,2025Q3,55.95443624647999
6168,2025Q4,37.647766758425796
6176,2020Q1,26.208702379049942
6176,2020Q2,72.52669172850658
6176,2020Q3,45.797367371204636
6176,2020Q4,44.89181858327428
6176,2021Q1,54.9441607687196
6176,2021Q2,52.319124725999366
6176,2021Q3,35.24046794907372
6176,2021Q4,55.347949890569396
6176,2022Q1,55.56064414322393
6176,2022Q2,53.831994596781456
6176,2022Q3,62.95053201474887
6176,2022Q4,59.22991543607449
6176,2023Q1,56.089043042194135
6176,2023Q2,68.91704932967812
6176,2023Q3,59.09885684388754
6176,2023Q4,52.20679774489904
6176,2024Q1,74.29191206804208
6176,2024Q2,57.86463056503799
6176,2024Q3,53.3283618494972
6176,2024Q4,49.201595704781695
6176,2025Q1,37.607692745908714
6176,2025Q2,46.11655213639402
6176,2025Q3,52.087117817313455
6176,2025Q4,29.588971495478372
6177,2020Q1,40.57537563965649
6177,2020Q2,67.36994154498466
6177,2020Q3,50.722119244376614
6177,2020Q4,50.17842315470538
6177,2021Q1,50.570308214097956
6177,2021Q2,49.05773961625195
6177,2021Q3,52.324144039425306
6177,2021Q4,39.47423202939486
6177,2022Q1,58.163413604532515
6177,2022Q2,50.029544271192016
6177,2022Q3,50.11943254395593
6177,2022Q4,62.07053425368095
6177,2023Q1,66.50395606433395
6177,2023Q2,49.48309895467485
6177,2023Q3,54.561276135730836
6177,2023Q4,58.51670280087898
6177,2024Q1,61.68878047110019
6177,2024Q2,61.66402399912369
6177,2024Q3,45.91775253242635
6177,2024Q4,36.918962155034976
6177,2025Q1,55.67562888623251
6177,2025Q2,44.497899693193666
6177,2025Q3,45.56663006673227
6177,2025Q4,46.53564171106289
6183,2020Q1,57.16029282707897
6183,2020Q2,57.431817780601904
6183,2020Q3,36.79613597601856
6183,2020Q4,42.01746796898012
6183,2021Q1,35.48659707093343
6183,2021Q2,46.30476919676029
6183,2021Q3,49.87198585349121
6183,2021Q4,37.59405950196905
6183,2022Q1,54.668823381742
6183,2022Q2,57.135478164111696
6183,2022Q3,59.55114694908613
6183,2022Q4,48.72938088446944
6183,2023Q1,66.2174001720013
6183,2023Q2,53.29270596962161
6183,2023Q3,55.97306493000254
6183,2023Q4,49.00737283748686
6183,2024Q1,67.45573178772567
6183,2024Q2,47.49854310987709
6183,2024Q3,57.299977503236654
6183,2024Q4,59.948643346842466
6183,2025Q1,50.12681363900465
6183,2025Q2,53.54235272442213
6183,2025Q3,62.73073196447857
6183,2025Q4,37.01155928555425
6184,2020Q1,49.51633610011373
6184,2020Q2,67.60329714730113
6184,2020Q3,42.18635554168231
6184,2020Q4,49.31204039696653
6184,2021Q1,54.13096138216301
6184,2021Q2,58.006389913351335
6184,2021Q3,44.254190858876214
6184,2021Q4,56.8845535797905
6184,2022Q1,70.26936635421491
6184,2022Q2,61.65205925430901
6184,2022Q3,50.705449451778605
6184,2022Q4,52.10712699895866
6184,2023Q1,63.961062335669766
6184,2023Q2,49.04226840700638
6184,2023Q3,36.711631014778106
6184,2023Q4,45.441541703329165
6184,2024Q1,53.5732167584445
6184,2024Q2,56.34410931939695
6184,2024Q3,52.87122255772688
6184,2024Q4,49.223845652222515
6184,2025Q1,59.913290459573446
6184,2025Q2,54.0622816959261
6184,2025Q3,27.58651259512877
6184,2025Q4,42.42658808096316
6189,2020Q1,50.31445067312569
6189,2020Q2,77.60773903931995
6189,2020Q3,63.26829040899822
6189,2020Q4,56.66609979827218
6189,2021Q1,70.056063121589
6189,2021Q2,65.4957740386906
6189,2021Q3,60.59850137911754
6189,2021Q4,63.992764800865864
6189,2022Q1,64.35543001260666
6189,2022Q2,40.15099694773699
6189,2022Q3,48.39617145490684
6189,2022Q4,63.416863920442815
6189,2023Q1,74.58224171774866
6189,2023Q2,69.71832788218009
6189,2023Q3,68.29509753450682
6189,2023Q4,53.59226378733617
6189,2024Q1,57.09879554415527
6189,2024Q2,49.250943241734355
6189,2024Q3,41.63674411836458
6189,2024Q4,45.7797960851946
6189,2025Q1,37.438063018367735
6189,2025Q2,53.884243568613385
6189,2025Q3,38.99755985794655
6189,2025Q4,40.12313842370597
6191,2020Q1,37.26579576842516
6191,2020Q2,57.556698332466944
6191,2020Q3,54.36373927455235
6191,2020Q4,50.6428196873944
6191,2021Q1,54.621433360028426
6191,2021Q2,56.94602854742183
6191,2021Q3,45.29943842522524
6191,2021Q4,49.39100813463505
6191,2022Q1,36.813719189847276
6191,2022Q2,41.62230557958735
6191,2022Q3,45.23694080833769
6191,2022Q4,47.572427288718934
6191,2023Q1,70.20542801029839
6191,2023Q2,75.22675660722496
6191,2023Q3,69.03173865458358
6191,2023Q4,46.699777675926725
6191,2024Q1,51.754109541636076
6191,2024Q2,41.12768053594847
6191,2024Q3,42.7157970348834
6191,2024Q4,37.50878531732696
6191,2025Q1,46.75183173710771
6191,2025Q2,59.32304882515
6191,2025Q3,52.16604204241124
6191,2025Q4,36.98925173769684
6192,2020Q1,33.35751931421968
6192,2020Q2,66.29043317672156
6192,2020Q3,50.61965840716488
6192,2020Q4,47.85559369002806
6192,2021Q1,45.15566712071929
6192,2021Q2,54.995465897407485
6192,2021Q3,39.08163773459986
6192,2021Q4,49.77100938300747
6192,2022Q1,47.69775197262543
6192,2022Q2,48.82855544819883
6192,2022Q3,42.20197459604462
6192,2022Q4,45.022872435297096
6192,2023Q1,65.7651644931217
6192,2023Q2,53.49197605255016
6192,2023Q3,53.105692742202365
6192,2023Q4,52.23649675868901
6192,2024Q1,58.31476954313564
6192,2024Q2,57.734612536734744
6192,2024Q3,53.49629472956373
6192,2024Q4,40.67198720622601
6192,2025Q1,55.93809035062234
6192,2025Q2,46.33708698003905
6192,2025Q3,48.579776357605134
6192,2025Q4,48.21627925083667
6196,2020Q1,37.39491554496253
6196,2020Q2,59.95175144178001
6196,2020Q3,46.59633670237535
6196,2020Q4,46.071200538617326
6196,2021Q1,46.59852027915627
6196,2021Q2,52.37361638750808
6196,2021Q3,53.22588381485946
6196,2021Q4,49.03444790853016
6196,2022Q1,43.36930831080803
6196,2022Q2,32.62792743416287
6196,2022Q3,52.813751114522276
6196,2022Q4,44.92924654260471
6196,2023Q1,53.178159302084595
6196,2023Q2,50.64758619622246
6196,2023Q3,46.63155957571081
6196,2023Q4,38.94482594554329
6196,2024Q1,54.34388655723376
6196,2024Q2,46.33294047813656
6196,2024Q3,51.52594745383998
6196,2024Q4,43.66547525986468
6196,2025Q1,58.815111358459994
6196,2025Q2,65.81891844366024
6196,2025Q3,58.00947303527861
6196,2025Q4,44.03273141296701
6197,2020Q1,35.53469752333774
6197,2020Q2,72.97627868042946
6197,2020Q3,45.81572811053361
6197,2020Q4,49.0522768724828
6197,2021Q1,58.31128390093885
6197,2021Q2,54.702225775826435
6197,2021Q3,35.731040011489746
6197,2021Q4,62.22319466593373
6197,2022Q1,51.54542114866734
6197,2022Q2,38.52482365393129
6197,2022Q3,58.73107008312146
6197,2022Q4,49.185817088279556
6197,2023Q1,66.9598352572458
6197,2023Q2,58.76433136434115
6197,2023Q3,49.69078013757135
6197,2023Q4,43.97826667738282
6197,2024Q1,50.00800954331137
6197,2024Q2,55.92319549668909
6197,2024Q3,47.02015258459416
6197,2024Q4,35.501873469911246
6197,2025Q1,38.94373440104425
6197,2025Q2,53.95353942533327
6197,2025Q3,47.57963725686847
6197,2025Q4,42.25724908845437
6201,2020Q1,40.20350985946775
6201,2020Q2,65.55484545714322
6201,2020Q3,64.2183045494678
6201,2020Q4,66.3327921257661
6201,2021Q1,57.73107422714307
6201,2021Q2,49.90679917324912
6201,2021Q3,50.94337173990354
6201,2021Q4,51.68688475131554
6201,2022Q1,49.715714075835415
6201,2022Q2,47.46947836685166
6201,2022Q3,60.02206147503711
6201,2022Q4,52.85365601923495
6201,2023Q1,67.79881413336851
6201,2023Q2,72.4798771584845
6201,2023Q3,58.88264511103081
6201,2023Q4,57.66409584781578
6201,2024Q1,62.841740971373916
6201,2024Q2,50.73681558911154
6201,2024Q3,51.07626798007625
6201,2024Q4,38.96667427639133
6201,2025Q1,57.69823648310828
6201,2025Q2,50.66385000761859
6201,2025Q3,42.278433857121534
6201,2025Q4,41.34127424487837
6202,2020Q1,35.52939611657413
6202,2020Q2,53.562974886018345
6202,2020Q3,52.78718188764804
6202,2020Q4,50.368562793158915
6202,2021Q1,51.26918525976999
6202,2021Q2,54.7707590793606
6202,2021Q3,48.72876309126544
6202,2021Q4,46.99529132920307
6202,2022Q1,56.99518890494394
6202,2022Q2,35.28439276425145
6202,2022Q3,41.28245457407548
6202,2022Q4,45.59570804001142
6202,2023Q1,59.68931897884759
6202,2023Q2,44.46241521000168
6202,2023Q3,40.740798275185156
6202,2023Q4,44.91373157426954
6202,2024Q1,26.316717536161327
6202,2024Q2,52.722768805416514
6202,2024Q3,43.40036762159131
6202,2024Q4,41.74170765336647
6202,2025Q1,49.88550722073264
6202,2025Q2,55.13320411873479
6202,2025Q3,45.37939575338055
6202,2025Q4,42.948214246631785
6205,2020Q1,36.199847416684335
6205,2020Q2,83.08438830189591
6205,2020Q3,39.7002269879661
6205,2020Q4,55.927881848012326
6205,2021Q1,39.970542685138916
6205,2021Q2,33.33040546498482
6205,2021Q3,53.14443274605532
6205,2021Q4,68.00384209908718
6205,2022Q1,45.147500960506434
6205,2022Q2,37.50530835114858
6205,2022Q3,59.633890397984565
6205,2022Q4,40.13232225280342
6205,2023Q1,48.02948810279591
6205,2023Q2,33.42306706826786
6205,2023Q3,41.32650694130572
6205,2023Q4,46.03260744658584
6205,2024Q1,46.28107408281902
6205,2024Q2,41.61983771579966
6205,2024Q3,47.24732326784959
6205,2024Q4,39.97447155820174
6205,2025Q1,35.599500449042665
6205,2025Q2,40.48023555299197
6205,2025Q3,42.014603281264485
6205,2025Q4,35.81633378355463
6206,2020Q1,47.44470364662402
6206,2020Q2,66.39882184912365
6206,2020Q3,44.686827923804316
6206,2020Q4,41.43908546761015
6206,2021Q1,52.53688299767535
6206,2021Q2,54.127625025859054
6206,2021Q3,51.75623234516916
6206,2021Q4,55.10986972280336
6206,2022Q1,36.52270025595981
6206,2022Q2,52.630504340567875
6206,2022Q3,36.14903738386627
6206,2022Q4,49.475565558802856
6206,2023Q1,65.88212748051394
6206,2023Q2,49.85098443290989
6206,2023Q3,49.77419901287811
6206,2023Q4,55.676412213002735
6206,2024Q1,57.905787254525755
6206,2024Q2,63.647467019580915
6206,2024Q3,47.20011850169802
6206,2024Q4,50.57590452855812
6206,2025Q1,55.099640410023405
6206,2025Q2,44.734588902876425
6206,2025Q3,37.45322454069425
6206,2025Q4,37.96739991295214
6209,2020Q1,31.5411792972226
6209,2020Q2,66.88607904394114
6209,2020Q3,48.65651146416756
6209,2020Q4,44.385030572798506
6209,2021Q1,41.545266452376495
6209,2021Q2,48.7628814544789
6209,2021Q3,31.053399977433205
6209,2021Q4,51.108937364742665
6209,2022Q1,36.67726245895238
6209,2022Q2,48.54290671486978
6209,2022Q3,39.390343352892955
6209,2022Q4,45.6849794202594
6209,2023Q1,52.56764246872226
6209,2023Q2,42.853927689420566
6209,2023Q3,41.08938875024263
6209,2023Q4,35.24478311883349
6209,2024Q1,34.219752055690044
6209,2024Q2,42.702924375521285
6209,2024Q3,45.46585510952057
6209,2024Q4,47.392354388618315
6209,2025Q1,41.64037761276292
6209,2025Q2,41.01907685440845
6209,2025Q3,60.1540704278409
6209,2025Q4,61.751234982267675
6213,2020Q1,56.29413037787987
6213,2020Q2,56.43861828184802
6213,2020Q3,41.65780196262845
6213,2020Q4,47.14756755428256
6213,2021Q1,42.49005627688298
6213,2021Q2,55.915871811250796
6213,2021Q3,51.68363209283358
6213,2021Q4,40.326122729437266
6213,2022Q1,40.102578663739564
6213,2022Q2,35.31709866088373
6213,2022Q3,44.90179165794025
6213,2022Q4,52.764360583250685
6213,2023Q1,53.65278077964975
6213,2023Q2,44.74830406037789
6213,2023Q3,50.387975086416745
6213,2023Q4,49.74781806323031
6213,2024Q1,44.4975831741499
6213,2024Q2,48.93302880392276
6213,2024Q3,34.0893466743999
6213,2024Q4,48.30600194387696
6213,2025Q1,42.03715615563014
6213,2025Q2,64.63086408057491
6213,2025Q3,48.349607919603805
6213,2025Q4,46.362185300216076
6214,2020Q1,48.07442728614576
6214,2020Q2,63.468506388772724
6214,2020Q3,51.380698897319206
6214,2020Q4,57.434988671416725
6214,2021Q1,46.26518460367676
6214,2021Q2,57.089882293175165
6214,2021Q3,59.45664530614093
6214,2021Q4,51.07560976952685
6214,2022Q1,35.446361018130666
6214,2022Q2,42.52290215733648
6214,2022Q3,49.631720060968455
6214,2022Q4,49.22454079041545
6214,2023Q1,66.67818746599262
6214,2023Q2,61.00765844465795
6214,2023Q3,43.48207423794833
6214,2023Q4,52.230856548890024
6214,2024Q1,51.910951643516576
6214,2024Q2,47.473440089021906
6214,2024Q3,54.30593985023396
6214,2024Q4,47.312673477172204
6214,2025Q1,38.88471714821078
6214,2025Q2,39.099097175598395
6214,2025Q3,58.78628140437577
6214,2025Q4,44.93294000653655
6215,2020Q1,34.57515805063793
6215,2020Q2,62.871888126055154
6215,2020Q3,53.85447876567569
6215,2020Q4,46.44727300793717
6215,2021Q1,48.48928252957839
6215,2021Q2,47.75219451991247
6215,2021Q3,47.83439839130742
6215,2021Q4,50.779600845008964
6215,2022Q1,43.30822445402472
6215,2022Q2,39.8132395300453
6215,2022Q3,45.25236043688308
6215,2022Q4,43.862479661941336
6215,2023Q1,60.10768683827591
6215,2023Q2,49.40506560668112
6215,2023Q3,35.42471420524714
6215,2023Q4,41.264354568383155
6215,2024Q1,62.74224574649835
6215,2024Q2,56.29737236041443
6215,2024Q3,51.63532241600767
6215,2024Q4,43.522271096164474
6215,2025Q1,45.26975784541091
6215,2025Q2,48.91230562087242
6215,2025Q3,43.79433235616489
6215,2025Q4,32.74236182236528
6216,2020Q1,40.10134307270177
6216,2020Q2,68.20883583242349
6216,2020Q3,43.234979989491954
6216,2020Q4,50.688483191254086
6216,2021Q1,40.79167665563995
6216,2021Q2,54.326305148079
6216,2021Q3,52.117774441947226
6216,2021Q4,48.36416898896471
6216,2022Q1,41.69101163857833
6216,2022Q2,55.80419512353139
6216,2022Q3,44.972858903113014
6216,2022Q4,41.87367809770269
6216,2023Q1,73.06076713910517
6216,2023Q2,51.98261276226083
6216,2023Q3,50.936899859158295
6216,2023Q4,42.98622173635987
6216,2024Q1,53.813196012450916
6216,2024Q2,60.40847133595876
6216,2024Q3,48.87661205714136
6216,2024Q4,44.613565527284855
6216,2025Q1,44.05954781131377
6216,2025Q2,40.52911811052594
6216,2025Q3,48.303615103957945
6216,2025Q4,38.21424458482756
6224,2020Q1,41.41056380570422
6224,2020Q2,67.02061063864953
6224,2020Q3,43.55751157888881
6224,2020Q4,46.165957049976896
6224,2021Q1,50.49815602831764
6224,2021Q2,56.54193303627272
