coid,year_q,ppo_quarter_end
6491,2021Q4,0.054894590645272114
6491,2022Q1,3.5863737290133044
6491,2022Q2,1.5532585314865288
6491,2022Q3,-2.2137141626345658
6491,2022Q4,1.7063616561686286
6491,2023Q1,-1.6415806935588653
6491,2023Q2,-1.6985710905938096
6491,2023Q3,2.163607260605776
6491,2023Q4,-0.12848818135778003
6491,2024Q1,3.6766256590404356
6491,2024Q2,0.3651211313917684
6491,2024Q3,1.9756318687525962
6491,2024Q4,0.8851426209971808
6491,2025Q1,-0.07213439598795991
6491,2025Q2,-2.481730130105303
6491,2025Q3,0.08965647057077766
6491,2025Q4,-2.5728450527290216
6492,2020Q1,-6.361507979849813
6492,2020Q2,5.1104722097014745
6492,2020Q3,9.1944798629407
6492,2020Q4,0.10791347742095707
6494,2020Q1,-4.2339304367814234
6494,2020Q2,0.2652516005064063
6494,2020Q3,-0.724971798545068
6494,2020Q4,5.061049905331496
6496,2020Q1,-9.79695683314846
6496,2020Q2,1.821137965602013
6496,2020Q3,-1.1758264175720174
6496,2020Q4,0.28438608775413793
6498,2020Q1,-9.857290492058823
6498,2020Q2,9.895111987220089
6498,2020Q3,2.922175680386306
6498,2020Q4,1.4943349908542358
6499,2020Q1,-10.736567024641134
6499,2020Q2,2.7727655005288394
6499,2020Q3,1.0264884681197262
6499,2020Q4,-3.25282410331649
6504,2020Q1,-3.8722251021967904
6504,2020Q2,3.1010792370759535
6504,2020Q3,-1.97599860578475
6504,2020Q4,-0.1968437649379337
6504,2021Q1,0.7734051091831033
6504,2021Q2,-4.045058866952022
6504,2021Q3,-2.3252086288992615
6504,2021Q4,-0.27796746973106007
6504,2022Q1,-3.195346775915259
6504,2022Q2,0.21313893218672542
6504,2022Q3,-4.54340304046991
6504,2022Q4,-0.021627297054206265
6504,2023Q1,1.2875882457460426
6504,2023Q2,-0.9450105663847271
6504,2023Q3,-0.9259822683627348
6504,2023Q4,-0.3779849437625779
6504,2024Q1,-0.7094407982607215
6504,2024Q2,0.5873096584361638
6504,2024Q3,0.7152681608077537
6504,2024Q4,-0.18543863173632755
6504,2025Q1,-1.1408574467023815
6504,2025Q2,0.9940288229993443
6504,2025Q3,-3.7924782364208904
6504,2025Q4,-1.4311911284680945
6505,2020Q1,-2.423327356318354
6505,2020Q2,0.7256050846316489
6505,2020Q3,-0.8161000030694285
6505,2020Q4,1.4179592385523894
6505,2021Q1,-0.5144965617459756
6505,2021Q2,1.3697057013741016
6505,2021Q3,1.0478609090461468
6505,2021Q4,0.025566011188063568
6505,2022Q1,-0.8699265868509902
6505,2022Q2,1.2701376989342463
6505,2022Q3,0.05299691110478136
6505,2022Q4,-0.5036143603504333
6505,2023Q1,0.38770442933056626
6505,2023Q2,-0.1925559458168544
6505,2023Q3,-0.36111612842371027
6505,2023Q4,-0.5029194612025124
6505,2024Q1,-1.636326190045477
6505,2024Q2,-1.535689010085679
6505,2024Q3,0.3145300634657056
6505,2024Q4,-2.6209065069653548
6505,2025Q1,-0.14032369495018307
6505,2025Q2,-0.4589248248054166
6505,2025Q3,-0.2163215150023439
6505,2025Q4,-1.1092820132198618
6506,2020Q1,-3.4400261665249863
6506,2020Q2,0.17599001552048443
6506,2020Q3,-1.0075717151668235
6506,2020Q4,0.31543765238303983
6508,2020Q1,-2.1539211712998045
6508,2020Q2,0.3205072211700237
6508,2020Q3,-1.7462322632476324
6508,2020Q4,0.647182835940781
6509,2020Q1,-5.860549945007305
6509,2020Q2,2.3614105295720242
6509,2020Q3,1.066152074303755
6509,2020Q4,1.3532101288863336
6510,2020Q1,-5.297144586195586
6510,2020Q2,5.510373964722884
6510,2020Q3,-1.3445227773157578
6510,2020Q4,0.36427760343237314
6512,2020Q1,-6.006096717500984
6512,2020Q2,0.6787404912985084
6512,2020Q3,0.40683927366545297
6512,2020Q4,0.6158693438809257
6515,2020Q1,-10.464068538493464
6515,2020Q2,9.153222273744108
6515,2020Q3,1.1493174579181915
6515,2020Q4,-0.2612976481499568
6515,2021Q1,-1.782363075176572
6515,2021Q2,-0.44884771812242763
6515,2021Q3,1.6730632721801661
6515,2021Q4,2.956142829857545
6515,2022Q1,4.324079880398759
6515,2022Q2,-0.7538172965339222
6515,2022Q3,-1.7383008475817419
6515,2022Q4,-1.6645250995086396
6515,2023Q1,7.74020485995188
6515,2023Q2,0.27937666056034144
6515,2023Q3,1.1114307730213184
6515,2023Q4,0.9258283669279582
6515,2024Q1,-1.8296591092501115
6515,2024Q2,4.992003632591189
6515,2024Q3,-0.47818712876733455
6515,2024Q4,0.1173473695171472
6515,2025Q1,-6.19850053059028
6515,2025Q2,5.49568642549399
6515,2025Q3,11.940216589359965
6515,2025Q4,3.2473468562187766
6516,2020Q1,-8.08872867064992
6516,2020Q2,3.153468157709681
6516,2020Q3,-1.9330967923652682
6516,2020Q4,-0.5576033704472573
6523,2020Q1,-13.048128003275147
6523,2020Q2,4.080130244879491
6523,2020Q3,-1.63758476855028
6523,2020Q4,-0.2136465658884718
6525,2020Q1,-6.432700785565704
6525,2020Q2,2.3118287525666306
6525,2020Q3,-0.6209340717598129
6525,2020Q4,1.3116513852012015
6525,2021Q1,3.4362469155551896
6525,2021Q2,1.1730948361145925
6525,2021Q3,-2.146053962321194
6525,2021Q4,0.446994317292412
6525,2022Q1,0.4409791760601672
6525,2022Q2,-1.4351048733535738
6525,2022Q3,-3.0299273739510193
6525,2022Q4,-0.8144375681300106
6525,2023Q1,1.2818828827416144
6525,2023Q2,0.5911612716442475
6525,2023Q3,0.08562017165724169
6525,2023Q4,-0.19885977670322372
6525,2024Q1,0.32991949143852145
6525,2024Q2,0.4985756417910237
6525,2024Q3,0.6526068507156236
6525,2024Q4,-0.4135033613672196
6525,2025Q1,-0.08616648701862129
6525,2025Q2,0.0661259965166775
6525,2025Q3,2.546321074180437
6525,2025Q4,-0.6214882074480502
6526,2022Q2,-2.247770244895783
6526,2022Q3,-2.402260579825024
6526,2022Q4,-2.292360253139822
6526,2023Q1,4.18764176720556
6526,2023Q2,-1.1300943934344367
6526,2023Q3,-1.489936329110194
6526,2023Q4,1.43865375551403
6526,2024Q1,-0.14856600118430113
6526,2024Q2,1.4184195792536376
6526,2024Q3,1.9836341863639357
6526,2024Q4,0.4334039918568042
6526,2025Q1,-2.985644653018958
6526,2025Q2,0.694399041775275
6526,2025Q3,-1.2064018101559724
6526,2025Q4,-1.7318843786332587
6527,2020Q1,-10.796262502804165
6527,2020Q2,-0.1622303406353039
6527,2020Q3,0.5370059449000427
6527,2020Q4,-0.06346880885701357
6530,2020Q1,-2.081664112878623
6530,2020Q2,3.3994475636428962
6530,2020Q3,-2.136386527236936
6530,2020Q4,0.1421044193922294
6531,2020Q1,-7.935485338729969
6531,2020Q2,18.055817619831853
6531,2020Q3,-1.4649455341171855
6531,2020Q4,1.7074468664932192
6531,2021Q1,6.662683744562739
6531,2021Q2,-1.7979941758735825
6531,2021Q3,2.9689679666714945
6531,2021Q4,0.048639825946707814
6531,2022Q1,-4.596131220588404
6531,2022Q2,-6.055934236491126
6531,2022Q3,-4.628798472791201
6531,2022Q4,-2.845604615546647
6531,2023Q1,5.024736012330304
6531,2023Q2,-0.6140066521831126
6531,2023Q3,2.8782321124559638
6531,2023Q4,1.333508328426302
6531,2024Q1,-4.5626667777531305
6531,2024Q2,2.567987821144077
6531,2024Q3,0.44923644327218937
6531,2024Q4,-0.214985657846572
6531,2025Q1,-2.9652044220843075
6531,2025Q2,2.516463702069727
6531,2025Q3,2.2289866066452815
6531,2025Q4,2.0788455081259913
6532,2020Q1,-7.146971735609356
6532,2020Q2,3.38411235972894
6532,2020Q3,-4.361577709325742
6532,2020Q4,-0.6489975101241775
6533,2020Q1,-8.961628379329605
6533,2020Q2,3.7666389104674627
6533,2020Q3,1.3150212690536902
6533,2020Q4,3.7101175802403707
6533,2021Q1,7.190431502972175
6533,2021Q2,3.5200314381979005
6533,2021Q3,-4.891220241942571
6533,2021Q4,0.34287402211788276
6533,2022Q1,-0.9595511599639722
6533,2022Q2,-6.123082102184503
6533,2022Q3,-0.14226307820949996
6533,2022Q4,-1.5076095987946005
6533,2023Q1,-1.466289534830302
6533,2023Q2,0.16391422534168512
6533,2023Q3,-1.8453026615924402
6533,2023Q4,0.7557343664360696
6533,2024Q1,-3.20548717323059
6533,2024Q2,1.5293068456085448
6533,2024Q3,1.8321168899964317
6533,2024Q4,1.3134821491324278
6533,2025Q1,-4.183645785993058
6533,2025Q2,0.405180451677588
6533,2025Q3,2.0994804614650056
6533,2025Q4,-3.209315892369734
6535,2020Q1,-9.221588557596325
6535,2020Q2,5.026192958391798
6535,2020Q3,-1.5965361927303745
6535,2020Q4,0.51795743068587
6538,2020Q1,-3.409723512093482
6538,2020Q2,-1.9205590904094005
6538,2020Q3,1.3654785962351896
6538,2020Q4,-2.5433732873368817
6541,2020Q1,-9.962897251679575
6541,2020Q2,2.9527602524972685
6541,2020Q3,-0.4454504992066317
6541,2020Q4,-1.7687554002714945
6541,2021Q1,14.661841576030838
6541,2021Q2,-0.8890249522957843
6541,2021Q3,-0.6607753289761433
6541,2021Q4,-2.6723414485893904
6541,2022Q1,-0.45398133772681637
6541,2022Q2,5.906709349079168
6541,2022Q3,-0.694306252623468
6541,2022Q4,-1.2553111370235857
6541,2023Q1,-6.831967890798304
6541,2023Q2,-1.9229047189167945
6541,2023Q3,0.7486724787698771
6541,2023Q4,-2.2587429825854914
6541,2024Q1,-6.214362688363524
6541,2024Q2,1.377694726036391
6541,2024Q3,0.23743743854329866
6541,2024Q4,-0.17025623321303077
6541,2025Q1,-1.6427099951017758
6541,2025Q2,-2.2645839135713413
6541,2025Q3,-1.1159745994926373
6541,2025Q4,0.533155225667427
6542,2020Q1,-7.423149105522461
6542,2020Q2,-1.3431333336125175
6542,2020Q3,-0.9890153392562495
6542,2020Q4,1.662389235105091
6546,2020Q4,0.055528627252549194
6547,2020Q1,1.6635988985787469
6547,2020Q2,9.114609239635845
6547,2020Q3,-0.4618619540177048
6547,2020Q4,2.3838701738997248
6548,2020Q1,-7.504248410826997
6548,2020Q2,0.11559259414826242
6548,2020Q3,1.2466742450445316
6548,2020Q4,2.7473557129800508
6550,2020Q1,-10.588482708335514
6550,2020Q2,-0.3349983244405946
6550,2020Q3,-1.7235966857414198
6550,2020Q4,0.13609864422452483
6550,2021Q1,20.80248031827224
6550,2021Q2,2.6822791896986957
6550,2021Q3,-1.3945987550160965
6550,2021Q4,0.44354325682094314
6550,2022Q1,5.2863911214874095
6550,2022Q2,2.1679186358070175
6550,2022Q3,-9.768221971981975
6550,2022Q4,-3.1037704210554744
6550,2023Q1,-0.057672620681820344
6550,2023Q2,-3.1216783850586345
6550,2023Q3,-1.3113211523903747
6550,2023Q4,2.2720682547476767
6550,2024Q1,0.2218246730371861
6550,2024Q2,0.8592417238532136
6550,2024Q3,-1.2677952171202997
6550,2024Q4,-1.2191404781307769
6550,2025Q1,-4.193654369961623
6550,2025Q2,-1.2982406621843843
6550,2025Q3,-1.1447790131528164
6550,2025Q4,-0.41310929149870707
6552,2020Q1,-12.01079311436673
6552,2020Q2,1.3364545474220688
6552,2020Q3,-0.1151608597577614
6552,2020Q4,1.1744295983472282
6552,2021Q1,0.3410700930612403
6552,2021Q2,-1.0744511888334534
6552,2021Q3,-1.5718354303013808
6552,2021Q4,1.4436501339985204
6552,2022Q1,0.21649165851579344
6552,2022Q2,-3.3843794750191067
6552,2022Q3,-3.6839114709259073
6552,2022Q4,-1.6966020825723374
6552,2023Q1,-0.7840530275503983
6552,2023Q2,1.1006720641256726
6552,2023Q3,0.4080724043388612
6552,2023Q4,-0.7022061902234711
6552,2024Q1,-0.6781318440610055
6552,2024Q2,4.531519614856316
6552,2024Q3,1.872367250238847
6552,2024Q4,-0.8780075531908071
6552,2025Q1,-3.4333532464277803
6552,2025Q2,-1.4295119826080152
6552,2025Q3,1.0504819609000187
6552,2025Q4,0.046922734272198986
6556,2020Q1,-1.2094331836893786
6556,2020Q2,-0.4811478323449925
6556,2020Q3,-0.4944569309809723
6556,2020Q4,-0.4139355053942863
6558,2020Q1,-14.728640950759
6558,2020Q2,-2.4857766406462525
6558,2020Q3,-1.9701188885684513
6558,2020Q4,-0.7149946372482809
6558,2021Q1,0.25382925567982983
6558,2021Q2,-0.6236085381793613
6558,2021Q3,-0.24669927507485456
6558,2021Q4,0.5926553239896987
6558,2022Q1,-2.058167634815933
6558,2022Q2,-2.7979896310349543
6558,2022Q3,-3.5706295856042076
6558,2022Q4,-1.959389101687215
6558,2023Q1,1.2819130651182296
6558,2023Q2,-1.7037446118384727
6558,2023Q3,-0.6773243174402208
6558,2023Q4,-0.4360780313599348
6558,2024Q1,-3.025745395380768
6558,2024Q2,2.624415194553018
6558,2024Q3,1.452931025076723
6558,2024Q4,1.7771039643779432
6558,2025Q1,-1.3390908254836376
6558,2025Q2,2.229641886158999
6558,2025Q3,-2.3037583774619357
6558,2025Q4,-0.6142609198402514
6560,2020Q1,-4.0200304536071565
6560,2020Q2,2.3033831237521585
6560,2020Q3,0.10870888848816603
6560,2020Q4,-1.8195091585040426
6561,2020Q1,3.231808737566475
6561,2020Q2,3.0817790819302195
6561,2020Q3,-1.4310975153378742
6561,2020Q4,-0.9223460377538036
6568,2020Q1,-9.925271263875112
6568,2020Q2,1.301618095643557
