coid,year,K_avg,D_avg,K_minus_D_avg
1603,2021,41.80116176716232,41.791632621465446,0.009529145696873798
1603,2022,45.19187281013014,45.25440244206523,-0.0625296319350852
1603,2023,48.33964149013362,48.303804727290434,0.03583676284318926
1603,2024,41.90251919693781,41.884485749002636,0.01803344793517425
1603,2025,47.65521478850077,47.825884134790165,-0.1706693462893938
1604,2020,58.154902895610185,57.913770705883685,0.24113218972649975
1604,2021,59.93854969190807,59.93723106528766,0.001318626620410157
1604,2022,55.05957742104334,55.04020288603938,0.019374535003962023
1604,2023,57.296396991407065,57.322725807756065,-0.026328816349000306
1604,2024,51.0023143692493,51.380135370774475,-0.3778210015251773
1604,2025,49.143273817867396,48.95472136471029,0.1885524531571079
1605,2020,48.76822269417905,48.83038869483787,-0.06216600065882005
1605,2021,50.284990757812764,50.16353504819036,0.12145570962240271
1605,2022,50.09436419090403,50.321587253568815,-0.22722306266478398
1605,2023,43.69157655007749,43.65241791625953,0.03915863381796214
1605,2024,38.29432610309081,38.42268790649665,-0.1283618034058378
1605,2025,45.844636503152756,45.597335722463704,0.24730078068905215
1608,2020,48.9517276956407,49.21226739303996,-0.26053969739925975
1608,2021,44.748578438487044,44.48651611885762,0.26206231962942184
1608,2022,43.56929253459935,43.77456481773764,-0.20527228313829227
1608,2023,46.356353138896836,46.33784975492624,0.018503383970596587
1608,2024,41.69600398456397,41.71003117065626,-0.014027186092285149
1608,2025,47.96435151675305,47.88005590549339,0.08429561125965535
1609,2020,50.81174580708138,51.054123817562484,-0.2423780104811044
1609,2021,44.329788617568234,44.22281516053419,0.10697345703404437
1609,2022,47.180354268646816,47.26537913185569,-0.08502486320887215
1609,2023,45.879556603638385,45.80350037150838,0.07605623213000712
1609,2024,41.98553152902425,41.9511572926967,0.03437423632755099
1609,2025,45.69034402003974,45.83277949350135,-0.14243547346161023
1611,2020,47.47723119433621,47.429815228182335,0.047415966153877775
1611,2021,48.96961451098303,49.09530761422112,-0.1256931032380919
1611,2022,37.10450344246347,37.348901798637705,-0.2443983561742371
1611,2023,44.055896649111624,44.00242286068542,0.05347378842620287
1611,2024,39.849273869834285,39.90722954106091,-0.057955671226622485
1611,2025,44.486489493762235,44.3901930985178,0.0962963952444369
1612,2020,52.51091906224555,52.63500261368815,-0.12408355144260241
1612,2021,49.814728889507485,49.80988310267284,0.0048457868346432065
1612,2022,47.12984644306011,47.077036574177846,0.0528098688822638
1612,2023,50.43076308492822,50.29748078785539,0.13328229707283157
1612,2024,45.904864813509974,46.10477056100127,-0.19990574749129308
1612,2025,49.61276133655243,49.419765532357026,0.19299580419540519
1614,2020,51.72824911273027,51.74580119502061,-0.017552082290343662
1614,2021,51.81670799869613,51.817753330624456,-0.0010453319283243445
1614,2022,47.49775145256314,47.79856467363558,-0.30081322107243835
1614,2023,50.21803935297425,50.02171744658242,0.19632190639183023
1614,2024,39.26858801134657,39.27754360971628,-0.008955598369709605
1614,2025,41.04398763619946,41.21564217031682,-0.17165453411735854
1615,2020,51.24561889826209,51.28000560174132,-0.03438670347923534
1615,2021,46.946363504658514,46.90123769206932,0.04512581258919113
1615,2022,44.20527674575229,44.20756124318644,-0.002284497434146715
1615,2023,58.03242071133018,58.045628261226604,-0.013207549896421256
1615,2024,44.07054648176883,44.26926126535274,-0.1987147835839096
1615,2025,44.53134667156688,44.43492556955898,0.096421102007902
1616,2020,51.21232460654266,51.34270684083946,-0.1303822342968033
1616,2021,46.32803240974459,46.22568541002014,0.10234699972444616
1616,2022,37.911276603618994,38.10125736464465,-0.18998076102565875
1616,2023,51.765198869085,51.648557106506324,0.11664176257867354
1616,2024,41.56370791813721,41.56380016632577,-9.224818855813055e-05
1616,2025,47.77342829907244,47.73027937344696,0.04314892562548067
1617,2020,56.97802927753388,56.79455821354451,0.18347106398936575
1617,2021,54.9149450945547,55.05776153530594,-0.14281644075123978
1617,2022,47.00957244605148,47.00978361070583,-0.00021116465435255805
1617,2023,47.01879465545814,47.07473586069509,-0.05594120523695523
1617,2024,39.765711091795026,39.79800082739299,-0.03228973559796344
1617,2025,37.2399340475282,37.07272240014342,0.16721164738478222
1618,2020,48.64904850081804,48.718775362413595,-0.06972686159555508
1618,2021,46.52924373622905,46.30483052852912,0.224413207699925
1618,2022,47.0887322246434,47.20804989728969,-0.11931767264628945
1618,2023,47.128823527728464,47.14204074541163,-0.013217217683163085
1618,2024,44.43463091582086,44.22873573948825,0.20589517633261067
1618,2025,43.685125163157274,43.882461461365835,-0.1973362982085618
1623,2024,53.08084497684544,53.110087985495255,-0.029243008649814328
1623,2025,52.235442608915356,52.07079606211666,0.16464654679869284
1626,2020,51.24829666963914,50.98679215344095,0.2615045161981868
1626,2021,41.791389760547645,41.8243370539763,-0.032947293428655655
1626,2022,41.03458210954077,41.21733855862578,-0.1827564490850051
1626,2023,44.38080878517082,44.36753285287053,0.013275932300288673
1626,2024,35.495134884693954,35.69385107076939,-0.19871618607543695
1626,2025,41.93064167634201,41.91767289544232,0.012968780899690557
1702,2020,50.292947110786706,50.34349707654648,-0.050549965759771
1702,2021,48.00163748836838,47.95863098306003,0.04300650530834815
1702,2022,47.29206089817001,47.24760087533598,0.044460022834023505
1702,2023,51.549197980943475,51.612723884983986,-0.06352590404051028
1702,2024,44.907009113800996,44.98502728291919,-0.07801816911819515
1702,2025,45.090841486128404,44.9285247325521,0.16231675357630593
1707,2020,40.50237653247211,40.51875161744813,-0.01637508497601914
1707,2021,45.1945165669525,45.28856948156273,-0.09405291461023069
1707,2022,44.216227526238086,44.09461691167377,0.1216106145643181
1707,2023,43.71225560721095,43.629321639493426,0.0829339677175227
1707,2024,48.504005963908696,48.775302782917436,-0.2712968190087395
1707,2025,43.15818232945751,42.98357969250046,0.17460263695704725
1708,2020,46.602700849538955,46.76121485156859,-0.15851400202963362
1708,2021,47.46545829724884,47.35723263078892,0.10822566645991571
1708,2022,45.340280177407585,45.54015476869244,-0.1998745912848534
1708,2023,44.21513972919996,44.20778801401596,0.0073517151840007955
1708,2024,45.14901972646591,45.1833752417883,-0.034355515322388896
1708,2025,44.99917828006922,44.78090875418756,0.21826952588166648
1709,2020,50.9836417661969,50.93629437752238,0.04734738867451682
1709,2021,48.32874469683189,48.252952102758854,0.07579259407303596
1709,2022,46.17064256466401,46.2773628710134,-0.10672030634939489
1709,2023,50.771593174848675,50.70283468088133,0.06875849396734424
1709,2024,42.9436382236323,43.18259819322359,-0.23895996959129207
1709,2025,44.05487143720736,43.90188071137836,0.15299072582899953
1710,2020,51.36669472895936,51.35665055148968,0.010044177469680449
1710,2021,45.3221134185338,45.28767041570447,0.034443002829334546
1710,2022,47.26703993611061,47.40505507948842,-0.13801514337780674
1710,2023,49.866721141805755,49.844851993684266,0.02186914812148899
1710,2024,41.55996970799662,41.636082721303026,-0.0761130133064043
1710,2025,42.09276937392616,41.98162230595738,0.11114706796877982
1711,2020,45.03643312036842,44.94749202309483,0.08894109727359023
1711,2021,41.345658947052755,41.434503603241915,-0.08884465618915982
1711,2022,42.39028078244332,42.50333822016496,-0.11305743772164334
1711,2023,41.71773510926883,41.711949402308065,0.005785706960764969
1711,2024,39.37782395321035,39.489552167580285,-0.11172821436993274
1711,2025,43.4347713248676,42.999517836965325,0.4352534879022727
1712,2020,50.850349663457266,50.85770165018922,-0.007351986731954696
1712,2021,55.878512494174544,55.89256927359342,-0.014056779418879728
1712,2022,46.879664470396584,47.021763608573224,-0.14209913817663988
1712,2023,52.29498377732909,52.169051700727394,0.1259320766016927
1712,2024,51.56427763764722,51.796596890978435,-0.2323192533312124
1712,2025,51.93457914749545,51.62441024289511,0.31016890460033864
1713,2020,55.09391515356394,54.848787125678335,0.24512802788560606
1713,2021,43.1451017865556,43.31140309674725,-0.16630131019164907
1713,2022,46.29541548960418,46.393247799738646,-0.09783231013446425
1713,2023,56.28951513194841,56.46713231621292,-0.17761718426450557
1713,2024,42.27516752559777,42.19164196483087,0.08352556076690121
1713,2025,49.61744683839992,49.236778850391055,0.3806679880088666
1714,2020,48.58874121713374,48.402100333253294,0.1866408838804432
1714,2021,44.532446289650764,44.462615865293195,0.06983042435756914
1714,2022,44.542245356470126,44.764845523660014,-0.2226001671898885
1714,2023,48.727460915138835,48.68380981297066,0.04365110216817669
1714,2024,41.06354889528511,41.04870938920584,0.014839506079269427
1714,2025,50.457533272962365,50.62889568578779,-0.17136241282542386
1717,2020,53.53444815541611,53.799922699953676,-0.26547454453756814
1717,2021,46.12590199248652,45.79703910297785,0.32886288950867026
1717,2022,46.22709505280913,46.63002711153,-0.40293205872086446
1717,2023,43.01439757696481,42.6678426416271,0.3465549353377142
1717,2024,40.7710210913372,41.07388468902568,-0.3028635976884857
1717,2025,48.39177813030398,48.12603207402793,0.2657460562760505
1718,2020,49.17451862286625,49.20046803219627,-0.02594940933001766
1718,2021,41.87732078919595,42.013728889510524,-0.13640810031457562
1718,2022,44.79731645598505,44.91287321346488,-0.11555675747982974
1718,2023,42.81253245028128,42.96228927750555,-0.14975682722426598
1718,2024,42.242628691538336,42.172682833443545,0.06994585809479048
1718,2025,45.04647254918989,44.9399831835738,0.1064893656160919
1720,2020,41.59423449161731,41.45418761165,0.1400468799673078
1720,2021,54.52310178638613,54.42764269715202,0.09545908923411162
1720,2022,55.081900170751716,55.21050349887404,-0.128603328122324
1720,2023,45.95807005756112,45.90036966670622,0.057700390854904526
1720,2024,44.57324480100399,44.663147164007086,-0.08990236300309817
1720,2025,51.88503003216815,52.078776156095884,-0.19374612392773116
1721,2020,44.84933415328747,44.99946620952908,-0.15013205624160975
1721,2021,48.66513834153481,48.68225626214953,-0.017117920614715842
1721,2022,39.02256171285338,39.007632537677935,0.014929175175446119
1721,2023,34.11783239650311,34.0316660785478,0.08616631795531049
1721,2024,36.84584493069648,37.02564202937608,-0.17979709867960025
1721,2025,40.15751979769522,39.578024133344584,0.5794956643506382
1722,2020,52.940471242239326,52.87814905535375,0.06232218688557367
1722,2021,53.93494004258769,54.11637259056446,-0.1814325479767689
1722,2022,45.10383430729079,45.12305046441366,-0.019216157122869504
1722,2023,54.957423737696274,54.796307517903585,0.16111621979268875
1722,2024,38.339365716258655,38.61568750238816,-0.27632178612950753
1722,2025,43.71424403640274,43.50646818741815,0.20777584898458912
1723,2020,48.44138902123315,48.42163096481928,0.019758056413870406
1723,2021,48.02314168552054,47.90777045218782,0.11537123333272348
1723,2022,46.06572485653477,46.39222401174408,-0.32649915520930506
1723,2023,54.03692360029047,53.91486938980471,0.12205421048576426
1723,2024,39.04200733656144,39.06555393028895,-0.023546593727509446
1723,2025,41.34033570339349,41.42328393743562,-0.08294823404212792
1725,2020,53.73190246645166,53.714666678835535,0.017235787616122877
1725,2021,44.55310001656035,44.624056285894724,-0.07095626933437416
1725,2022,39.33601232495192,39.566973692795905,-0.2309613678439817
1725,2023,43.868511064197506,43.51675910436609,0.35175195983141805
1725,2024,40.17981975898065,40.35094655157598,-0.1711267925953308
1725,2025,38.83165578267264,38.7094754573688,0.12218032530384448
1726,2020,59.86936494242455,59.754254934021056,0.11511000840349794
1726,2021,54.32463371712468,54.31515701150331,0.009476705621366932
1726,2022,52.549541786269664,52.581762507008946,-0.03222072073928217
1726,2023,58.47550410099604,58.27317082987424,0.20233327112180177
1726,2024,48.29470639877058,48.55210401978765,-0.25739762101706987
1726,2025,53.001902428951055,53.04908533826371,-0.04718290931265301
1727,2020,51.45028890407076,51.605158686312585,-0.1548697822418248
1727,2021,49.278208851485196,49.25855214614945,0.01965670533574837
1727,2022,37.522646263734124,37.69391261236614,-0.17126634863201673
1727,2023,39.66106961924489,39.717354827853995,-0.05628520860910413
1727,2024,39.4478285328587,39.33926745257363,0.10856108028507094
1727,2025,47.56915798452167,47.31917152455959,0.24998645996207358
1730,2020,49.36173572744214,49.2654065072703,0.09632922017183887
1730,2021,38.96122367750247,38.8195383679042,0.14168530959826597
1730,2022,35.68830320723927,35.84881351768008,-0.16051031044080588
1730,2023,49.22608567976684,49.055511313051454,0.1705743667153854
1730,2024,41.559492589252756,41.74774991482281,-0.18825732557005637
1730,2025,45.332179855428976,45.521560053669404,-0.1893801982404284
1731,2020,46.42771630238329,46.40839943134135,0.019316871041937134
1731,2021,49.74965560614005,49.79580001405754,-0.046144407917488195
1731,2022,50.65199604082753,50.63325541495295,0.018740625874578143
1731,2023,47.617353661258456,47.65071731160252,-0.03336365034406441
1731,2024,47.22190588429447,47.24851307571676,-0.02660719142228629
1731,2025,51.160523767206676,51.149402603836975,0.011121163369701037
1732,2020,41.35813800572939,41.39714661063498,-0.03900860490558955
1732,2021,39.469084936028764,39.48779843845111,-0.01871350242234371
1732,2022,43.421035019233905,43.35117545452273,0.06985956471117305
1732,2023,36.007223978840194,36.30775900095255,-0.3005350221123564
1732,2024,33.602632661043536,33.38131260633359,0.22132005470994898
1732,2025,38.948270781533814,39.21129157633167,-0.26302079479785334
1733,2020,43.65491209179412,43.73023732827478,-0.07532523648066558
1733,2021,52.500183990239606,52.135440091625924,0.36474389861368195
1733,2022,45.66848826787441,45.99120995676326,-0.3227216888888478
1733,2023,52.41551189204733,52.21887606922977,0.1966358228175551
1733,2024,43.30972507114418,43.36764666620703,-0.057921595062850884
1733,2025,48.115890364280936,48.21495692164996,-0.09906655736902081
1734,2020,41.27930958631058,41.32252132765548,-0.0432117413448978
1734,2021,34.10700240969691,33.97477267109268,0.13222973860423082
1734,2022,44.712394861847464,44.89770466134865,-0.18530979950118365
1734,2023,42.90363419490127,42.76236044080346,0.14127375409780996
1734,2024,47.42129209130672,47.129146309346524,0.29214578196019403
1734,2025,55.56470615994276,55.997282017448896,-0.43257585750613714
1735,2020,57.88886191144745,57.619851722722146,0.2690101887253036
1735,2021,52.588166371439456,52.62798094110124,-0.03981456966178598
1735,2022,45.578328207845296,45.6837906195478,-0.10546241170250426
1735,2023,48.450874764539805,48.50727560488138,-0.05640084034157411
1735,2024,42.72394789185356,42.768477243191995,-0.04452935133843283
1735,2025,40.05843617180358,39.810305066813115,0.2481311049904633
1736,2020,48.17806139225844,48.223877185543465,-0.04581579328502272
1736,2021,41.66129110091401,41.56331678826009,0.09797431265392476
1736,2022,46.78250429124152,47.05478831213866,-0.2722840208971391
1736,2023,42.84091481339077,42.599975789936906,0.24093902345386198
1736,2024,56.77772744360994,56.766702841661015,0.011024601948925294
1736,2025,38.43340024642921,38.53261052280908,-0.09921027637987123
1737,2020,50.37278882133507,50.52758036278063,-0.15479154144556162
1737,2021,48.23089310544294,48.18529017253543,0.0456029329075065
1737,2022,50.9904730955509,50.81416850720539,0.17630458834550922
1737,2023,54.185129963134834,54.15311506709608,0.03201489603875274
1737,2024,39.76216162359966,39.82278888733959,-0.060627263739931436
1737,2025,53.414286078775525,53.55192344928763,-0.13763737051210256
1752,2020,39.220898842303136,39.42058623297168,-0.19968739066854369
1752,2021,39.74949496567592,39.523825035485395,0.22566993019052717
1752,2022,49.48019663726848,49.48422347048359,-0.004026833215114323
1752,2023,37.91704318020557,38.185919892124716,-0.2688767119191482
1752,2024,39.162970895639866,38.96194054941924,0.20103034622062665
1752,2025,47.29321223367835,47.36558153943098,-0.07236930575263045
1760,2020,38.34348738979083,38.202572385271466,0.14091500451936412
1760,2021,36.71051955587224,36.41602431683271,0.29449523903952723
1760,2022,49.62350970738188,49.890353715317055,-0.2668440079351768
1760,2023,35.776196184815475,35.60800940158789,0.16818678322758274
1760,2024,37.68577895354126,37.91542484916697,-0.22964589562570836
1760,2025,39.67989673504927,39.73515892308603,-0.05526218803676386
1762,2020,43.916624105755716,44.04058004391199,-0.12395593815627137
1762,2021,43.72435511120865,43.50745031723971,0.21690479396894347
1762,2022,48.90967754994491,48.847956867396114,0.06172068254879548
1762,2023,39.7670224897948,39.66803016089154,0.09899232890325749
1762,2024,42.43605931798133,42.477235918361565,-0.04117660038023274
1762,2025,40.53757604417366,40.83370761599806,-0.29613157182439664
1773,2020,51.53357247424054,51.496656904502714,0.036915569737828946
1773,2021,51.66796109622102,51.433201778043035,0.23475931817798568
1773,2022,44.538527209823364,44.849910344319596,-0.3113831344962321
1773,2023,50.73781259417997,50.53754757371156,0.20026502046841443
1773,2024,43.539811857216804,43.77943264660478,-0.2396207893879776
1773,2025,49.66193359983126,49.3728847579975,0.2890488418337611
1776,2020,46.46047021582407,46.59860690571259,-0.13813668988852612
1776,2021,44.46740491049431,44.225027563223016,0.24237734727129379
1776,2022,45.00865566053082,45.32758112757745,-0.3189254670466326
1776,2023,39.1643982096915,38.95456201391734,0.2098361957741588
1776,2024,40.225926942949954,40.0390804184647,0.1868465244852544
1776,2025,39.77228531999363,40.0190007601922,-0.24671544019857095
1783,2020,43.73790487416649,43.71981624034496,0.018088633821527367
1783,2021,45.87412532927602,45.785360325460395,0.0887650038156238
1783,2022,47.99572539596591,48.196450012309626,-0.20072461634371308
1783,2023,43.2653694929456,43.07266741822004,0.19270207472555967
1783,2024,46.1178312796722,45.9996290746037,0.11820220506849921
1783,2025,43.82767639699664,43.984761792895085,-0.1570853958984486
1786,2020,45.821534413594236,45.7097517818778,0.11178263171643721
1786,2021,50.07868194858292,50.15869395097267,-0.08001200238975059
1786,2022,45.16841656416864,45.24174192128231,-0.07332535711367427
1786,2023,46.36680592270075,46.28068432342108,0.08612159927967156
1786,2024,42.09385686234617,41.962767625292315,0.13108923705385678
1786,2025,45.55168045435698,45.933071800315346,-0.3813913459583631
1789,2020,41.84030221164154,41.75167015376571,0.08863205787583439
1789,2021,39.99744844152203,39.81419398627414,0.18325445524789075
1789,2022,45.546491241680855,45.83858305751122,-0.2920918158303678
1789,2023,43.376810021036,43.08076078931819,0.2960492317178094
1789,2024,41.40995327915887,41.57025978955221,-0.16030651039334032
1789,2025,45.281562787477434,45.355181379174496,-0.07361859169706264
1795,2020,43.65778384803546,44.042101550978884,-0.38431770294342726
1795,2021,41.74309943626222,41.53392794520133,0.20917149106089283
1795,2022,53.846100087476,53.65519454868108,0.19090553879492234
1795,2023,43.378188938212766,43.5108505646444,-0.13266162643163426
1795,2024,43.84392487193054,43.853589394715726,-0.009664522785186591
1795,2025,44.34133770610258,44.45433279370179,-0.1129950875992094
1802,2020,50.18585557077067,49.935725565282084,0.250130005488586
1802,2021,45.07516833077076,45.108262272606005,-0.033093941835247165
1802,2022,49.24480883979342,49.33409922606611,-0.08929038627268682
1802,2023,38.97478229995099,38.87516462011147,0.0996176798395183
1802,2024,42.50366947016499,42.83977390519308,-0.3361044350280835
1802,2025,47.97893138799578,47.636846775894035,0.34208461210174335
1805,2020,45.70194159900071,45.91408727208639,-0.21214567308567922
1805,2021,56.25989520330377,56.09455283887706,0.16534236442671357
1805,2022,51.06245447629979,51.31859239781316,-0.2561379215133712
1805,2023,43.01639373583346,43.045782292147756,-0.029388556314295045
1805,2024,44.48446781729601,44.29167981906128,0.1927879982347278
1805,2025,38.088139934017434,38.18098129668709,-0.09284136266965248
1806,2020,53.002081823786895,52.99856239055747,0.0035194332294281594
1806,2021,45.64424319465047,45.849621653477385,-0.20537845882691386
1806,2022,40.31450684585767,40.42528810769024,-0.11078126183257098
1806,2023,44.41142400703553,44.186979356908196,0.2244446501273316
1806,2024,40.62306795789567,40.90835438397089,-0.28528642607521704
1806,2025,39.33642369076962,39.16722106289643,0.16920262787319018
1808,2020,56.437328909777094,56.41523360177076,0.0220953080063353
1808,2021,49.081194526355006,49.39128738977241,-0.3100928634174025
1808,2022,50.590346075296466,50.46959838684831,0.12074768844815509
1808,2023,53.00780162942793,53.259889991966915,-0.25208836253898426
1808,2024,41.523186282654095,41.343317151223744,0.1798691314303511
1808,2025,40.49178725024139,40.24795365053463,0.243833599706754
1809,2020,45.580230515382304,45.47134771432254,0.10888280105976378
1809,2021,43.678174531914486,43.629172307426835,0.04900222448765135
1809,2022,42.279205624700715,42.40608359459425,-0.12687796989353473
1809,2023,39.1380877763385,39.2061689242211,-0.06808114788260156
1809,2024,38.98401461840981,38.92952089417712,0.054493724232692387
1809,2025,39.71663432519063,39.60469684185005,0.11193748334058284
1810,2020,50.419163809305026,50.4845233910882,-0.06535958178317713
1810,2021,51.8168925445357,51.91293347871877,-0.09604093418307258
1810,2022,41.01433104889789,41.06689303976531,-0.05256199086742441
1810,2023,38.397581819384314,38.37010609982678,0.027475719557536138
1810,2024,40.03736471097893,39.77496881696182,0.2623958940171107
1810,2025,40.88878980067154,41.0919333823953,-0.2031435817237579
1817,2020,51.64986501809064,51.738042864656144,-0.08817784656550742
1817,2021,52.84893063959581,52.82400189623424,0.024928743361563477
1817,2022,51.511838941517645,51.48051136873804,0.03132757277960252
1817,2023,49.5793011755219,49.550605500424574,0.028695675097324624
1817,2024,46.69316866891527,46.91356907036934,-0.22040040145407147
1817,2025,38.71220913467977,38.587837218836306,0.12437191584346152
1903,2020,45.78799898854457,45.75965843346822,0.02834055507635469
1903,2021,42.07775987099479,42.21404295883334,-0.13628308783854948
1903,2022,40.74009615996199,40.744263272518815,-0.004167112556821451
1903,2023,41.68363863132101,41.62553603851141,0.05810259280959684
1903,2024,44.23192994714331,44.308767529283976,-0.07683758214066927
1903,2025,38.34411726605158,38.41236802529603,-0.06825075924444945
1904,2020,52.030219454353706,52.125789391002925,-0.09556993664921976
1904,2021,44.83479094271475,44.93359804536905,-0.09880710265430537
1904,2022,50.79110803223768,50.79438619247511,-0.0032781602374285512
1904,2023,51.56012968126308,51.528421246767586,0.0317084344954921
1904,2024,38.7893187856855,38.90139108451848,-0.11207229883297742
1904,2025,46.586851891673206,46.791484308345716,-0.20463241667250998
1905,2020,47.181350570025444,46.95135265895797,0.22999791106747125
1905,2021,44.93412822013443,45.06535992668492,-0.1312317065504871
1905,2022,41.63282734839267,41.73889246802292,-0.10606511963025156
1905,2023,44.032057182437725,44.089326381275484,-0.057269198837758495
1905,2024,37.809198694921214,37.632212461888486,0.17698623303272853
1905,2025,39.82340311505588,40.03632750945406,-0.21292439439817912
1906,2020,48.9802187787375,49.073669941958656,-0.09345116322115388
1906,2021,45.59658164778115,45.65392085766806,-0.0573392098869121
1906,2022,43.51648247352578,43.42159994221177,0.09488253131400626
1906,2023,46.05659519652739,46.13281541315299,-0.0762202166256003
1906,2024,44.69236752287096,44.59118303046734,0.10118449240361826
1906,2025,47.263548717136445,47.58793378459783,-0.3243850674613853
1907,2020,58.626631391632685,58.445361340186984,0.18127005144570063
1907,2021,47.14326071093696,47.23504826279996,-0.0917875518629998
1907,2022,43.7508538606068,43.8266640466597,-0.07581018605289813
1907,2023,52.27874973123368,52.38140362358562,-0.10265389235193823
1907,2024,42.843245763268314,42.80729221792318,0.03595354534513717
1907,2025,47.152468632000804,47.16876425037304,-0.016295618372232923
1909,2020,50.65052638694574,50.784108414315796,-0.13358202737005342
1909,2021,44.91754542949179,44.94529590034338,-0.027750470851593434
1909,2022,44.22821943822574,44.08161192482876,0.14660751339697953
1909,2023,44.38061022265102,44.42848611531296,-0.04787589266193493
1909,2024,40.60215492793998,40.758178028015564,-0.15602310007558629
1909,2025,44.14438785257424,44.35666085284819,-0.2122730002739459
2002,2020,57.33494546092584,57.47478038235339,-0.13983492142754983
2002,2021,48.781417097524184,48.976250914585556,-0.19483381706137237
2002,2022,53.86696010768699,53.79607653111179,0.07088357657520561
2002,2023,51.8174294110726,51.49041823625847,0.3270111748141318
2002,2024,38.11942739594025,38.57109964089167,-0.45167224495141767
2002,2025,44.09455012564546,43.80328262975637,0.2912674958890946
2006,2020,60.104864574274835,60.34568621130624,-0.24082163703140225
2006,2021,51.777790791348956,51.69561902403622,0.08217176731273668
2006,2022,51.403794982667534,51.31896103976549,0.08483394290204416
2006,2023,61.55578503743089,61.709494980744005,-0.1537099433131175
2006,2024,46.52650017244004,46.53441620027882,-0.007916027838781758
2006,2025,47.24216273266189,47.43722950704946,-0.1950667743875698
2007,2020,53.31767222818765,53.41996431700173,-0.1022920888140817
2007,2021,42.82615640303773,42.99270335881953,-0.16654695578180423
2007,2022,41.17261462812547,41.09829660274743,0.07431802537804089
2007,2023,38.8242447443499,38.78514403357246,0.03910071077743993
2007,2024,32.99079709247866,33.1649542421371,-0.1741571496584413
2007,2025,39.488680048342545,39.2359630460083,0.25271700233424355
2008,2020,40.69527426541822,40.56441678098432,0.13085748443390344
2008,2021,40.854529713341776,41.09291530335654,-0.23838559001476511
2008,2022,45.19754659315804,45.108190509903736,0.08935608325430167
2008,2023,45.59467403955991,45.78835904744116,-0.19368500788124976
2008,2024,40.10262108243959,39.84640878036027,0.25621230207931944
2008,2025,42.62562616569167,42.778004850549834,-0.15237868485816364
2009,2020,54.1322781301059,54.21886327332372,-0.08658514321781752
2009,2021,42.17636514823602,42.21672963489944,-0.04036448666341386
2009,2022,41.696826919970746,41.855685550980915,-0.15885863101016895
2009,2023,41.86746975547026,41.85190114955113,0.015568605919128231
2009,2024,40.15428153491979,40.03848678530047,0.1157947496193188
2009,2025,43.8497184431795,43.6827133773024,0.16700506587709896
2010,2020,55.17574153181709,55.05317894917147,0.12256258264562092
2010,2021,44.368826661488306,44.58306714406387,-0.21424048257556194
2010,2022,44.86611714782794,44.73105898334345,0.13505816448449082
2010,2023,52.51801030197523,52.433769151249265,0.0842411507259655
2010,2024,45.0518815259881,45.10397529373621,-0.052093767748111475
2010,2025,53.477912541896806,53.404573588232275,0.07333895366453191
2012,2020,46.50211865067711,46.45351230070929,0.04860634996781954
2012,2021,46.28999888334883,46.66755909645411,-0.37756021310528354
2012,2022,47.57911564865164,47.484181222375156,0.09493442627648108
2012,2023,45.84078479403665,45.76675484335261,0.07402995068404294
2012,2024,44.39509257280799,44.66908927673284,-0.2739967039248512
2012,2025,39.954013896915754,39.532673519150805,0.4213403777649489
2013,2020,46.47146227703964,46.81022819875135,-0.3387659217117118
2013,2021,42.76484167361449,42.86976894836172,-0.10492727474722585
2013,2022,45.071804346845106,44.875327803209615,0.19647654363549094
2013,2023,45.717196502853355,45.74751257817035,-0.030316075316996205
2013,2024,41.7459881888136,41.57383873260473,0.1721494562088708
2013,2025,41.800033818092025,41.95734758062594,-0.15731376253391716
2014,2020,50.67118644055564,50.94160692650206,-0.2704204859464241
2014,2021,47.37189992080376,47.543665301063314,-0.17176538025955068
2014,2022,44.51971007844226,44.40238026948401,0.11732980895824596
2014,2023,45.69444451223219,45.84005905618296,-0.14561454395077078
2014,2024,36.345843962301316,36.225927292977445,0.1199166693238709
2014,2025,40.90168353577888,40.69271211722501,0.20897141855387247
2015,2020,61.7485723271681,61.808805053067005,-0.06023272589890638
2015,2021,47.4509402540823,47.56538350765843,-0.11444325357613394
2015,2022,45.2895895034327,45.227516270258995,0.062073233173705944
2015,2023,54.04467874683778,53.75771844724198,0.2869602995958047
2015,2024,53.12348060723382,53.584433131566435,-0.4609525243326118
2015,2025,46.76415837167742,46.673497542929574,0.09066082874784342
2017,2020,49.70999056589851,49.60560161744515,0.10438894845335511
2017,2021,41.85548030324669,42.14882399299449,-0.29334368974779323
2017,2022,44.63730896991141,44.539555594102374,0.09775337580903454
2017,2023,44.61014777254338,44.695618924193994,-0.0854711516506157
2017,2024,37.379687020396524,37.271749579487434,0.1079374409090903
2017,2025,40.385731567993204,40.36028473113844,0.02544683685476201
2020,2020,54.79189600960576,54.93569233216762,-0.1437963225618617
2020,2021,46.77783361378112,46.9387647070054,-0.1609310932242778
2020,2022,49.22884674288054,49.24093836108368,-0.012091618203136534
2020,2023,52.253032180891715,52.163742711049984,0.0892894698417308
2020,2024,48.1244718782194,48.15121007718905,-0.02673819896964602
2020,2025,47.09285173796204,46.7236045473206,0.3692471906414454
2022,2020,47.72453064321258,47.85020196650586,-0.12567132329327535
2022,2021,41.66210635933296,41.712216467698525,-0.05011010836556551
2022,2022,37.923342713359624,38.04697857028769,-0.12363585692806822
2022,2023,41.78730915510968,41.82427024005015,-0.03696108494046513
