coid,year,RSI
6165,2020,28.50285316061878
6165,2021,45.11617722706895
6165,2022,51.636785563464386
6165,2023,91.06068584984973
6165,2024,40.28919502407314
6165,2025,45.42687928739
6166,2020,30.96868801405279
6166,2021,71.68298920561644
6166,2022,55.64512388783199
6166,2023,68.17759380879089
6166,2024,55.82017465816257
6166,2025,46.75417760190565
6167,2020,76.78199728027651
6168,2020,79.89412589081468
6168,2021,48.232146726871584
6168,2022,36.08176884714636
6168,2023,37.99371936208437
6168,2024,71.34878441130583
6168,2025,44.02371054482136
6169,2020,65.65397632615705
6170,2020,52.93419935900804
6171,2020,39.73816304424502
6173,2020,53.90850950983156
6174,2020,65.84539619407708
6175,2020,74.4653780752722
6176,2020,43.40335225165069
6176,2021,75.5180106176812
6176,2022,46.27049254938039
6176,2023,53.085363458570654
6176,2024,50.234803435993335
6176,2025,53.99114851179192
6177,2020,40.96345350772681
6177,2021,77.90153174538302
6177,2022,67.40391213115281
6177,2023,59.902650951144665
6177,2024,50.83550239770985
6177,2025,78.59422588288332
6179,2020,53.79916641761243
6180,2020,69.98815568459376
6182,2020,58.03128154503091
6183,2020,77.65350071767793
6183,2021,66.49922461393297
6183,2022,51.84065762869243
6183,2023,43.61257968269475
6183,2024,58.42508550564903
6183,2025,43.124394799032984
6184,2020,67.49331417235973
6184,2021,80.49518725689914
6184,2022,56.85162906453154
6184,2023,45.663546335870706
6184,2024,44.84593862538464
6184,2025,44.62485985051221
6185,2020,46.590610689111955
6186,2020,45.3646050972178
6187,2020,58.12123968551
6188,2020,50.2307468886971
6189,2020,57.954097909928684
6189,2021,80.16561789813893
6189,2022,48.680797926123354
6189,2023,44.394335306243924
6189,2024,35.320035202511676
6189,2025,43.09272015424116
6190,2020,63.671658985013465
6191,2020,46.570460311162385
6191,2021,55.48291379332863
6191,2022,36.02662727484527
6191,2023,39.96150772279894
6191,2024,63.19767787337821
6191,2025,42.25220685664583
6192,2020,63.50867760714457
6192,2021,91.83229353927554
6192,2022,36.986765621847134
6192,2023,55.535300855894654
6192,2024,71.76532365355033
6192,2025,68.05521025881292
6194,2020,47.57466573497694
6195,2020,62.34173474955447
6196,2020,75.33349639922147
6196,2021,78.49948806232041
6196,2022,51.53913492959546
6196,2023,81.80862778710761
6196,2024,45.017498233874456
6196,2025,69.42426513069277
6197,2020,45.02481214548359
6197,2021,77.48339796736067
6197,2022,51.661835864642455
6197,2023,36.118447221641375
6197,2024,31.18841151486732
6197,2025,51.71549994376584
6198,2020,52.84426840837369
6199,2020,46.47712527758644
6201,2020,60.50275706280207
6201,2021,78.4441217009571
6201,2022,41.41704074925997
6201,2023,64.99184868213096
6201,2024,42.658219769560795
6201,2025,52.419491058256995
6202,2020,60.22295593133651
6202,2021,75.28269934852236
6202,2022,49.108547348477906
6202,2023,68.33393470528074
6202,2024,35.95654379216135
6202,2025,43.62106823989872
6203,2020,53.7532231454771
6204,2020,65.04865248460018
6205,2020,56.60228581134989
6205,2021,75.84400916425408
6205,2022,24.099726794912215
6205,2023,38.88817679700779
6205,2024,49.718877061313805
6205,2025,89.60034130915014
6206,2020,71.65725582919814
6206,2021,51.075186082736465
6206,2022,56.421510003911145
6206,2023,55.95245308243353
6206,2024,59.55123608784507
6206,2025,43.726151755962746
6207,2020,55.59550064202187
6208,2020,49.20454365919634
6209,2020,55.68120055959429
6209,2021,58.325813731368804
6209,2022,17.95416711176206
6209,2023,48.00126861644203
6209,2024,63.734878714862
6209,2025,64.88330748569412
6210,2020,50.80845434437716
6212,2020,40.585546132323444
6213,2020,49.842096297111496
6213,2021,79.71240033999344
6213,2022,48.21639730080058
6213,2023,61.39373220792268
6213,2024,49.029041233313855
6213,2025,54.63795048435753
6214,2020,59.7184580721973
6214,2021,57.60173339248631
6214,2022,46.83180089623183
6214,2023,65.82822504877645
6214,2024,54.59843193122095
6214,2025,42.031644020746306
6215,2020,56.86039423042566
6215,2021,60.349724035773114
6215,2022,40.79428266713999
6215,2023,71.27114174478993
6215,2024,73.59742277219733
6215,2025,41.71980931779121
6216,2020,58.969332378546156
6216,2021,58.69436305336454
6216,2022,36.456876384644126
6216,2023,47.007168257045166
6216,2024,29.908436412223132
6216,2025,48.069126659885605
6217,2020,49.5990807288722
6218,2020,51.26616877835062
6219,2020,81.71894135170025
6220,2020,47.94706582460714
6221,2020,55.42427928399266
6222,2020,45.42415513179762
6223,2020,54.00910240957582
6224,2020,60.14299108434156
6224,2021,48.44472922910516
6224,2022,40.59575779931308
6224,2023,54.54402721277304
6224,2024,43.398823565501274
6224,2025,53.855484089010815
6225,2020,57.268870540957785
6225,2021,63.32364992242925
6225,2022,82.85186970113814
6225,2023,45.94447148180596
6225,2024,48.79107882090983
6225,2025,61.686430566250415
6226,2020,73.09138647794848
6226,2021,54.61871470202744
6226,2022,25.737836826672506
6226,2023,51.74516290548912
6226,2024,32.9895149751566
6226,2025,56.775670761157635
6227,2020,44.87945152913993
6228,2020,49.543204651086484
6229,2020,57.47718842986481
6230,2020,38.63467552616093
6230,2021,46.26925424218753
6230,2022,30.641287174811605
6230,2023,85.63520782442447
6230,2024,39.92934661199038
6230,2025,45.0296471770384
6231,2020,68.84295088913716
6233,2020,52.53697931385003
6234,2020,39.85445651815171
6235,2020,61.83423537570162
6235,2021,74.55867957856591
6235,2022,35.3602675202909
6235,2023,57.069294318951734
6235,2024,52.00895248975381
6235,2025,53.50776033384711
6236,2020,62.551491371978905
6237,2020,71.55741632291695
6239,2020,48.46868555208242
6239,2021,46.76391246689919
6239,2022,29.684768008900335
6239,2023,52.18667365646081
6239,2024,49.53970479821175
6239,2025,59.43149751855354
6240,2020,50.435339009267544
6241,2020,50.66934086768524
6242,2020,35.234954788780605
6243,2020,61.73465944863275
6243,2021,41.46839320973207
6243,2022,40.77655323649274
6243,2023,64.03900110402212
6243,2024,36.3607100386775
6243,2025,62.23552574051745
6244,2020,51.30919696475525
6245,2020,61.333595436314866
6246,2020,46.05259223984525
6248,2020,56.79582551697757
6257,2020,48.45176684083255
6257,2021,55.0542674024573
6257,2022,43.884779242157116
6257,2023,39.25509705303642
6257,2024,36.87599896806533
6257,2025,70.06467231625734
6259,2020,31.75690593810561
6261,2020,61.501772125284226
6263,2020,50.4697983450869
6264,2020,62.82190642626914
6265,2020,72.0239796559297
6266,2020,54.141759968998684
6269,2020,62.74128922986885
6269,2021,62.181650425430924
6269,2022,30.35424024566476
6269,2023,50.69391009182625
6269,2024,41.829808153453804
6269,2025,55.4074328396538
6270,2020,68.2426853715305
6271,2020,29.989570421862744
6271,2021,61.193206448086755
6271,2022,32.28260911615601
6271,2023,54.59699818573627
6271,2024,62.90567678303161
6271,2025,59.80193246371909
6272,2020,62.30324990612222
6272,2021,60.32980234353016
6272,2022,56.210398782553575
6272,2023,63.50366760123585
6272,2024,65.06047792784943
6272,2025,32.71956617587339
6274,2020,53.43496985805747
6275,2020,67.33958675775918
6276,2020,51.20051892596093
6277,2020,63.12443119837088
6277,2021,55.90520077680745
6277,2022,59.49840554613098
6277,2023,65.0613938546104
6277,2024,35.256366686114795
6277,2025,45.19926231197406
6278,2020,65.21952849097316
6278,2021,73.54917907211811
6278,2022,26.308294394316935
6278,2023,62.70697796611988
6278,2024,59.259898116546154
6278,2025,40.400017482491315
6279,2020,60.21631439306196
6281,2020,80.23089706759181
6281,2021,45.163228559837634
6281,2022,67.44111164527091
6281,2023,55.21986735910842
6281,2024,59.88576317577326
6281,2025,44.006436720176644
6282,2020,56.0761285086923
6282,2021,52.66000067886185
6282,2022,44.947037842335554
6282,2023,54.04465345948436
6282,2024,32.53909957766684
6282,2025,58.634300438638064
6283,2020,49.19006825916325
6283,2021,34.156844332843214
6283,2022,25.86961896929368
6283,2023,63.121773331945505
6283,2024,49.597378862120564
6283,2025,50.01262209367887
6284,2020,70.41337735834354
6285,2020,48.14041507475855
6285,2021,67.99970427020828
6285,2022,27.332786082413296
6285,2023,52.49611697007782
6285,2024,65.36369213359828
6285,2025,40.76045730015977
6290,2020,43.50907392046549
6291,2020,35.80601897062067
6292,2020,62.96770327760831
6294,2020,53.203873940723376
6405,2020,53.12678150244492
6405,2021,56.84739818284152
6405,2022,64.03150564811236
6405,2023,35.322782398875106
6405,2024,29.412047138656078
6405,2025,59.60571821414724
6409,2020,92.10708347012292
6409,2021,48.816595478379504
6409,2022,36.92375501335356
6409,2023,76.81425047223928
6409,2024,42.55243519799805
6409,2025,40.869326112379206
6411,2020,63.2492828749722
6412,2020,49.004245624894985
6412,2021,54.189668863055665
6412,2022,47.15563555153462
6412,2023,77.32285341765143
6412,2024,45.30287160768596
6412,2025,50.70725436672806
6414,2020,52.80139743966698
6414,2021,62.12395259200797
6414,2022,55.13794303194535
6414,2023,48.4626320836793
6414,2024,39.77229768520665
6414,2025,42.56850033480304
6415,2020,57.64178901783834
6415,2021,65.2476265172742
6415,2022,36.94917485605001
6415,2023,84.00420910896138
6415,2024,40.4877059839173
6415,2025,41.594673899432486
6416,2020,36.928288616946666
6416,2021,43.269847037186054
6416,2022,28.976699382572935
6416,2023,75.55370643495976
6416,2024,46.28337047432278
6416,2025,73.39827569978685
6417,2020,96.56896212115682
6418,2020,54.0852305529674
6419,2020,51.368064790742615
6423,2020,45.43549624052664
6425,2020,46.49165814864723
6426,2020,46.44753966652696
6426,2021,73.38916038977754
6426,2022,21.367873723339926
6426,2023,44.87824869484657
6426,2024,50.72425706450768
6426,2025,57.867289100615174
6431,2020,50.80396952341771
6431,2021,13.029061999570205
6431,2022,43.958374548220654
6431,2023,76.26251715756783
6431,2024,47.0894683587924
6431,2025,52.6295132280158
6432,2020,56.36467048691834
6435,2020,65.37887061364796
6438,2020,55.435435929094936
6438,2021,74.9586926429512
6438,2022,31.19473631294883
6438,2023,57.42781925173118
6438,2024,58.46492754032141
6438,2025,50.45806249144125
6441,2020,35.86356536766156
6442,2020,43.361775239912504
6442,2021,64.13935526845056
6442,2022,17.468267431031485
6442,2023,73.47288272865775
6442,2024,71.68550639224117
6442,2025,60.65247787592472
6443,2020,53.07474871726505
6443,2021,65.87711959399164
6443,2022,51.40100670052532
6443,2023,47.35197084855091
6443,2024,30.108873645736463
6443,2025,75.5883245128369
6446,2020,41.19852657855919
6446,2021,47.07979870361758
6446,2022,22.291478204797702
6446,2023,64.40616725940185
6446,2024,67.33438639823572
6446,2025,31.61275200371001
6449,2020,55.27362920064262
6449,2021,85.07276803090392
6449,2022,33.77674932104381
6449,2023,62.06965496410282
6449,2024,54.32604394839661
6449,2025,43.8253923639086
6451,2020,67.67327867895744
6451,2021,47.0545987919685
6451,2022,25.496388322405334
6451,2023,27.20915243253405
6451,2024,53.419398981473066
6451,2025,55.21075462685562
6456,2020,60.2122451289418
6456,2021,43.44348669087651
6456,2022,28.340790157620187
6456,2023,50.13969834215444
6456,2024,58.25251710753702
6456,2025,43.62452033226063
6461,2020,45.645210400102734
6462,2020,55.36526083859547
6464,2020,71.5981068533804
6464,2021,4.266252032561194
6464,2022,30.33358829289115
6464,2023,50.62749455828146
6464,2024,62.819864465311746
6464,2025,49.9109328748343
6465,2020,56.02682945169993
6469,2020,50.68777159405434
6470,2020,45.97977796636749
6472,2020,51.411329178820175
6472,2021,29.162683094518695
6472,2022,53.905555098932275
6472,2023,47.01268389696226
6472,2024,48.214557482175664
6472,2025,31.24792427573843
6474,2020,77.37346974999618
6477,2020,62.18474300352543
6477,2021,63.91275945748599
6477,2022,40.72722852626353
6477,2023,50.38228160198576
6477,2024,39.9956231514574
6477,2025,46.39529706853076
6482,2020,48.83947097975153
6485,2020,62.67561358316335
6486,2020,69.00335801935937
6488,2020,71.42920455220103
6491,2020,59.60605903127502
6491,2021,64.26569949271726
6491,2022,60.44842727999505
6491,2023,51.9874769128625
6491,2024,67.20680203023635
6491,2025,38.36564024606475
6492,2020,52.37168016156978
6494,2020,64.44512740023491
6496,2020,54.34124140167707
6498,2020,56.63108887331636
6499,2020,22.733128709103692
6504,2020,50.06787517916155
6504,2021,40.343662288196015
6504,2022,46.77196918012628
6504,2023,36.22894615457877
6504,2024,45.61059966667641
6504,2025,40.41541072122386
6505,2020,78.53876576029879
6505,2021,43.81424407612448
6505,2022,44.695525854476074
6505,2023,37.78736389158395
6505,2024,19.00151387105623
6505,2025,41.73089773988692
6506,2020,72.50061448904039
6508,2020,56.85857779229213
6509,2020,61.658616737998294
6510,2020,51.502955258616254
6512,2020,53.198923893440266
6515,2020,42.538220506584466
6515,2021,77.08377678921543
6515,2022,50.16780549763645
6515,2023,62.20587219502664
6515,2024,50.60997485902966
6515,2025,60.02050912884565
6516,2020,44.40848060417406
6523,2020,44.43760993160263
6525,2020,74.17164786113734
6525,2021,57.15040262891809
6525,2022,24.923281897302026
6525,2023,50.46732340087576
6525,2024,41.395257937663025
6525,2025,48.20808979585366
6526,2022,19.86005907204145
6526,2023,56.517838167090396
6526,2024,51.85833716327474
6526,2025,47.29867377179867
6527,2020,48.64632271461281
6530,2020,65.6123221070491
6531,2020,60.73720249808826
6531,2021,51.10665539965059
6531,2022,25.201394724247123
6531,2023,64.92029803305613
6531,2024,41.953786601789076
6531,2025,68.58242767868707
6532,2020,48.52225218316683
6533,2020,73.44924976214605
6533,2021,50.975174193040175
6533,2022,45.717886102667535
6533,2023,67.85545286418986
6533,2024,62.95134219772087
6533,2025,32.335141032425454
6535,2020,47.946788522576945
6538,2020,39.22549801356855
6541,2020,36.87617578294501
6541,2021,29.445824773055847
6541,2022,34.50269560099604
6541,2023,26.372802412099745
6541,2024,66.44345266393368
6541,2025,41.528320586467906
6542,2020,68.32079272111345
6546,2020,36.37478791894927
6547,2020,56.838709218938035
6548,2020,64.9459634595813
6550,2020,57.5745702810584
6550,2021,61.36656764867199
6550,2022,25.692348037236396
6550,2023,57.23318630637891
6550,2024,45.41340292985562
6550,2025,50.94533566982186
6552,2020,60.60481716230686
6552,2021,62.32782603391562
6552,2022,23.799941612356918
6552,2023,44.569358183611676
6552,2024,35.66558446744914
6552,2025,53.048438762312486
6556,2020,48.866559735452356
6558,2020,42.91261133509895
6558,2021,59.1301335020877
6558,2022,35.44849787661876
6558,2023,40.06377377522709
6558,2024,55.12666179762499
6558,2025,42.640955647394186
6560,2020,42.634148189710956
6561,2020,35.871127178581894
6568,2020,44.40910683146429
6569,2020,50.8678460283462
6570,2020,48.90232233037703
6573,2020,49.62931563878683
6573,2021,40.03871927747482
6573,2022,39.78592825196818
6573,2023,41.03275795944015
6573,2024,45.42268789808453
6573,2025,48.8612348642701
6574,2020,57.34928459618372
6576,2020,46.50003119605597
6577,2020,41.45230594672866
6578,2020,71.95051057684637
6579,2020,60.003863325281415
6579,2021,87.5308101573483
6579,2022,58.961359744848984
6579,2023,56.95806915097026
6579,2024,49.36454888743124
6579,2025,40.7700905616036
6581,2020,40.477548026774926
6581,2021,65.59357571647546
6581,2022,46.97019856775832
6581,2023,68.748796300743
6581,2024,46.83172594705907
6581,2025,44.923088240978146
6582,2020,42.44475721877613
6582,2021,49.051421954971566
6582,2022,44.99221874409333
6582,2023,46.425427563267675
6582,2024,39.762779033173665
6582,2025,38.00949514718765
6584,2020,34.14230473951809
6585,2020,79.82714020761982
6585,2021,79.39439810067182
6585,2022,76.48949681783303
6585,2023,69.99362240478531
6585,2024,60.99622877664316
6585,2025,40.77883237940267
6588,2020,47.370906137139066
6589,2020,41.75053048394724
6589,2021,49.513032756002325
6589,2022,37.28857040872387
6589,2023,46.339047679779334
6589,2024,38.191323898884455
6589,2025,28.5143561314369
6590,2020,47.30773412610294
6591,2020,38.92829462574425
6591,2021,57.95155399782681
6591,2022,34.4042350846681
6591,2023,56.087785946381295
6591,2024,64.91826384653378
6591,2025,42.669913616279246
6592,2020,56.82885965797073
6592,2021,65.67472776335627
6592,2022,59.829132712081915
6592,2023,59.26205461650112
6592,2024,33.873194164162115
6592,2025,35.77574289601062
6593,2020,69.88107193577584
6596,2020,43.29754543751779
6597,2020,63.00725097310267
6598,2020,40.967815164150934
6598,2021,53.05142726747041
6598,2022,65.0488092139765
6598,2023,39.16663554421685
6598,2024,29.828972370326635
6598,2025,54.98191541908469
6603,2020,58.611904711844986
6605,2020,86.9687843238657
6605,2021,63.66627905167375
6605,2022,44.300687069795934
6605,2023,43.392300758424355
6605,2024,29.99959681897687
6605,2025,47.78076026782536
6606,2020,49.505313453606234
6606,2021,61.37013374967572
6606,2022,54.04516703893826
6606,2023,56.00877822785111
6606,2024,46.23888939791684
6606,2025,55.53736429874625
6609,2020,71.51097369990141
6612,2020,55.8034782338224
6613,2020,54.59325474984058
6614,2024,45.56407399854634
6614,2025,46.797160259095975
6615,2020,27.44035825673306
6616,2020,50.32593882460221
6617,2020,48.401142284544264
6620,2020,39.95492103413254
6624,2020,35.801190880577835
6625,2020,35.522139510965815
6625,2021,48.31234479941215
6625,2022,68.45192193416084
6625,2023,50.69879704162587
6625,2024,56.35195212442451
6625,2025,45.16334286657331
6629,2020,40.114906972681716
6637,2020,56.76926545914566
6640,2020,81.65396194928583
6641,2020,55.54937003724426
6641,2021,76.68711233538521
6641,2022,48.776862816622156
6641,2023,74.71022949856778
6641,2024,34.06186025134839
6641,2025,34.229291457790566
6642,2020,56.74121577799174
6643,2020,51.23101646748091
6649,2020,37.4992351629307
6651,2020,62.8456027016273
6654,2020,56.74035774394254
6655,2020,53.7028271706379
6655,2021,60.74528779332896
6655,2022,50.3972034180545
6655,2023,51.859139200770684
6655,2024,51.40257891841701
6655,2025,64.21489012126973
6657,2020,17.17179290317046
6657,2021,43.70989421698776
6657,2022,57.848775315892766
6657,2023,18.030761394598404
6657,2024,41.202109151342455
6657,2025,50.42632931241915
6658,2021,55.35332751075508
6658,2022,43.65286500758366
6658,2023,47.09018204470919
6658,2024,38.25558893471273
6658,2025,67.39587064186387
6661,2020,53.13643406434617
6662,2020,47.99131657039154
6664,2020,63.9655744101291
6666,2020,36.5536014818664
6666,2021,65.10485995573087
6666,2022,45.18390198909955
6666,2023,41.908497648282875
6666,2024,36.53783332885972
6666,2025,42.93316107299168
6667,2020,56.434784948208886
6668,2020,60.246983832737286
6668,2021,42.012593147127234
6668,2022,40.86024910980655
6668,2023,68.0045740995312
6668,2024,53.54664257069241
6668,2025,46.93419205159894
6669,2020,59.53110753353455
6669,2021,64.15211241671315
6669,2022,22.40935522404047
6669,2023,62.19071739679956
6669,2024,61.52191894835583
6669,2025,58.35971194888677
6670,2020,47.89797891679671
6670,2021,45.89323136266027
6670,2022,43.34927723310186
6670,2023,34.171806136695
6670,2024,51.79534586673464
6670,2025,52.92746552442501
6671,2020,45.88986955942138
6671,2021,40.42001196182336
6671,2022,34.96468082303731
6671,2023,64.50391095790462
6671,2024,48.36422452487882
6671,2025,50.60784701186266
6672,2020,43.64457203335682
6672,2021,57.2766736992576
6672,2022,50.79835887697464
6672,2023,56.79929707694066
6672,2024,35.853684998968085
6672,2025,54.608122466783534
6674,2020,51.9336669776102
6674,2021,60.043473769804145
6674,2022,80.90883850448056
6674,2023,80.55154966803812
6674,2024,35.62818387896505
6674,2025,55.59905475297495
6679,2020,54.26754879596495
6680,2020,47.91865301799337
6683,2020,50.278939246809685
6684,2020,67.82948592585964
6689,2020,59.76151908163829
6689,2021,31.359068730358153
6689,2022,42.167012858443016
6689,2023,82.71522850678481
6689,2024,68.64613187523764
6689,2025,41.44220446434735
6690,2020,41.53251900511631
6691,2020,59.471653776671914
6691,2021,45.951395437075995
6691,2022,65.13248708042349
6691,2023,36.125045908163926
6691,2024,77.0958007667068
6691,2025,54.08682519915588
6692,2020,31.73041570411361
6693,2020,64.82674096403301
6695,2020,62.00675523980473
6695,2021,54.49362217054716
6695,2022,31.010750060394898
6695,2023,76.02089976083182
6695,2024,54.235095929484665
6695,2025,50.0457965283181
6697,2020,55.43138479912319
6698,2020,87.93665316017363
6698,2021,72.3412047906083
6698,2022,25.549379287095054
6698,2023,49.439527168532315
6698,2024,56.4525887684671
6698,2025,57.35622110540398
6703,2020,47.99488019152464
6706,2020,67.26084349816749
6706,2021,55.53424713854535
6706,2022,39.610739551699695
6706,2023,62.56661042836051
6706,2024,16.7561202476882
6706,2025,70.6251098965495
6708,2020,53.23978822457165
6712,2020,35.169274287265054
6715,2020,48.28792343011796
6715,2021,71.0522006322965
6715,2022,31.071450701979543
6715,2023,69.34980804734384
6715,2024,25.779106433337816
6715,2025,62.90874139109892
6716,2020,50.434847307233774
6719,2021,72.21751315510397
6719,2022,20.309620580558047
6719,2023,76.68962272575028
6719,2024,50.18502341506764
6719,2025,45.73362131472381
6720,2020,59.89972971759299
6721,2020,54.35118257031951
6722,2023,51.261332113366166
6722,2024,36.32952511986732
6722,2025,38.83443307573767
6727,2020,35.59346904307553
6728,2020,49.60456739121672
6730,2020,23.836222413175804
6732,2020,43.031549519916965
6733,2020,51.57077522487244
6735,2020,34.00728806599007
6742,2021,48.688871439622936
6742,2022,37.42818882592687
6742,2023,51.433171293613555
6742,2024,88.17751694738303
6742,2025,46.123560054545884
6743,2020,42.55425203814129
6743,2021,32.27149436841829
6743,2022,42.030960229013985
6743,2023,50.60296808885515
6743,2024,41.27589712344468
6743,2025,45.0828440393109
6751,2020,22.11424672897247
6752,2020,43.91947499728281
6753,2021,40.194413111472905
6753,2022,68.77052689973763
6753,2023,43.40318692326694
6753,2024,44.60040905362264
6753,2025,53.02342468635777
6754,2020,45.553091651658036
6754,2021,52.926513914106735
6754,2022,33.49965508100742
6754,2023,55.20327547782779
6754,2024,32.76417540643426
6754,2025,60.51981513580991
6756,2020,24.880882005010868
6756,2021,33.31168181692491
6756,2022,19.179820043160692
6756,2023,80.78029291764057
6756,2024,44.234981730951944
6756,2025,52.233629942969436
6757,2020,41.54811111346762
6757,2021,69.5320016018937
6757,2022,50.243733026213796
6757,2023,53.83571455098832
6757,2024,53.594715260375416
6757,2025,34.249757846661424
6761,2020,39.822039193106114
6762,2020,41.418288253201965
6763,2020,40.86873506720482
6767,2020,41.65735808166311
6768,2021,65.12066707820156
6768,2022,30.590136750494224
6768,2023,49.30191128433445
6768,2024,23.404915475093166
6768,2025,32.244494426607496
6770,2020,48.091666044004256
6770,2021,49.412599171559954
6770,2022,35.17142721078703
6770,2023,53.18331344368617
6770,2024,43.508339951056875
6770,2025,62.506885799139354
6776,2020,41.680391884457656
6776,2021,74.1398151854672
6776,2022,56.2882668622461
6776,2023,49.47874605324188
6776,2024,61.9432996104095
6776,2025,73.96889342986978
6781,2021,76.37681953508985
6781,2022,25.223393734769754
6781,2023,66.4687234321914
6781,2024,72.29104089711191
6781,2025,51.24261499675359
6782,2020,52.458035844581865
6782,2021,63.27840087089807
6782,2022,34.26589789361053
6782,2023,90.76807427945451
6782,2024,31.884076538746537
6782,2025,46.51220427845201
6785,2020,55.72594593018329
6788,2020,45.254434478999116
6789,2021,82.13618923411295
6789,2022,25.647511925557538
6789,2023,45.6472343820938
6789,2024,76.31885006420978
6789,2025,67.12974909315764
6790,2020,57.571150586216255
6790,2021,52.140828698827626
6790,2022,30.19596326627953
6790,2023,46.27170344971761
6790,2024,13.88502860102358
6790,2025,49.891265857827065
6792,2020,43.45592044298927
6792,2021,40.856974701625944
6792,2022,21.633127939308217
6792,2023,39.01451777147948
6792,2024,52.94020425933089
6792,2025,45.020632358466884
6794,2020,39.92184289385649
6794,2021,43.78484762040066
6794,2022,47.53628027052863
6794,2023,39.060410209099864
6794,2024,30.51569615651612
6794,2025,81.04862509265219
6796,2021,64.6740545679746
6796,2022,34.16714646330581
6796,2023,50.4014109806157
6796,2024,70.23193783347322
6796,2025,49.255625286104454
6799,2020,64.5574322105699
6799,2021,83.84671351115641
6799,2022,31.067310134496644
6799,2023,73.42874180048584
6799,2024,41.57742452940756
6799,2025,45.061444081699
6803,2020,50.67836022514778
6804,2020,7.1389728598935305
6805,2020,47.48788515535905
6805,2021,40.778838039813486
6805,2022,49.091994162617866
6805,2023,48.65327411518579
6805,2024,29.674005555467797
6805,2025,60.81189546915288
6806,2020,49.491387922162566
6806,2021,55.78724416313011
6806,2022,62.874655633833555
6806,2023,40.830363196164996
6806,2024,37.8260220446571
6806,2025,37.822735645316286
6807,2022,40.864710804822444
6807,2023,52.48478368332504
6807,2024,49.229994753762455
6807,2025,44.38400848860662
6830,2021,55.046335154840854
6830,2022,47.595308378564035
6830,2023,60.823517668976656
6830,2024,44.528538911629056
6830,2025,56.707661614754365
6831,2021,51.626662437773554
6831,2022,33.730335562988294
6831,2023,43.782489244745065
6831,2024,59.918848583183085
6831,2025,71.60028578453536
6834,2021,65.20745756374822
6834,2022,26.76241572317446
6834,2023,43.23766304462756
6834,2024,32.70421554929932
6834,2025,53.00398817006495
6835,2021,70.80024261733904
6835,2022,56.99254890264031
6835,2023,77.97914682503288
6835,2024,39.08707108307278
6835,2025,45.155666414751046
6838,2021,45.823983178506744
6838,2022,42.91008413228088
6838,2023,48.70638770586784
6838,2024,30.280895161835588
6838,2025,40.25497183866567
6861,2021,33.95047670114572
6861,2022,59.169609512246765
6861,2023,46.83848276435994
6861,2024,39.36347559229544
6861,2025,54.59634607468588
6862,2024,40.38520442205914
6862,2025,37.68840205945849
6863,2023,40.03115107467469
6863,2024,47.92553554644952
6863,2025,52.17943564369535
6869,2022,55.50798269858379
6869,2023,82.88335293535056
6869,2024,50.31057648022418
6869,2025,36.843158323878775
6873,2021,0.0
6873,2022,41.05716230142027
6873,2023,83.88601426182827
6873,2024,52.17512651572693
6873,2025,43.99680019221622
6885,2022,40.83809214656141
6885,2023,13.807067361982266
6885,2024,25.064079294397484
6885,2025,54.141732957668175
6887,2025,48.14011324382669
6890,2024,43.444658184386526
6890,2025,44.81094625871352
6901,2022,27.789738458956016
6901,2023,56.093046013592364
6901,2024,44.48451465862886
6901,2025,46.800951475364236
6902,2023,24.3265833867773
6902,2024,15.430815862791592
6902,2025,48.619204479277215
6906,2022,18.106734621455345
6906,2023,92.42233719168934
6906,2024,29.291547947963515
6906,2025,37.28901673433837
6909,2023,65.41221946494066
6909,2024,56.22803588354696
6909,2025,63.14297438862903
6914,2023,57.57368432153568
6914,2024,58.05921747998006
6914,2025,43.27062612087859
6916,2022,56.106718481875475
6916,2023,51.548148810451046
6916,2024,42.4611475212037
6916,2025,49.63742517492956
6918,2023,57.28888012129579
6918,2024,37.94197151118561
6918,2025,39.38409534371382
6919,2022,0.0
6919,2023,26.606676856391715
6919,2024,61.34404364349029
6919,2025,47.82137798410052
6923,2023,50.18987494360883
6923,2024,29.28211887872087
6923,2025,53.725127748372714
6928,2023,41.87335352473111
6928,2024,86.70527124434825
6928,2025,49.307334001204374
6931,2022,0.0
6931,2023,96.71485352470428
6931,2024,46.72653430228741
6931,2025,49.06430016731103
6933,2023,19.69388838072137
6933,2024,24.28038764545006
6933,2025,39.488183214350144
6934,2024,37.02639999661786
6934,2025,70.14423524469802
6936,2023,57.165144676813874
6936,2024,48.72771553872887
6936,2025,60.20949222231869
6937,2023,59.3025623675755
6937,2024,55.17968283716951
6937,2025,66.52601857295397
6944,2023,39.07073124365699
6944,2024,39.565905429868906
6944,2025,62.75784978704637
6952,2023,73.50144481399415
6952,2024,57.27785113569459
6952,2025,53.45503715136265
6957,2024,80.16439658722612
6957,2025,45.142321767669515
6958,2023,81.45310270125677
6958,2024,23.655569355247884
6958,2025,47.22031424983953
6962,2024,53.81572234879668
6962,2025,41.488517100729155
6965,2025,70.69886807583586
6994,2023,50.28884161049769
6994,2024,35.39964003713049
6994,2025,43.973524384750704
7402,2020,58.91124423623341
7556,2020,47.20253993591413
7705,2023,2.1708323009754142
7705,2024,42.445855415183004
7705,2025,42.82870466496288
7711,2024,46.87309985260444
7711,2025,33.949956153657624
7721,2023,79.33794046255241
7721,2024,38.13405328483226
7721,2025,44.23938845093497
7722,2024,42.528604512116516
7722,2025,53.263427086672124
