coid,year,RET
5534,2025,6.8429
5536,2025,118.3948
5538,2025,-1.529
5543,2025,47.7388
5546,2025,-17.7588
5547,2025,51.5746
5548,2025,-2.1648
5601,2025,0.929
5603,2025,-22.6065
5604,2025,-6.5066
5607,2025,19.0937
5608,2025,5.3893
5609,2025,4.8233
5701,2025,-5.8301
5703,2025,-15.2544
5704,2025,-20.2295
5706,2025,-12.9175
5864,2025,16.2923
5871,2025,0.0564
5876,2025,6.5244
5878,2025,-6.1926
5880,2025,5.8455
5902,2025,15.1398
5903,2025,9.1318
5904,2025,-6.4322
5905,2025,-36.7364
5906,2025,-1.5235
5907,2025,-49.73
6005,2025,4.133
6015,2025,4.8542
6016,2025,10.4104
6020,2025,4.3252
6021,2025,17.3006
6023,2025,20.925
6024,2025,-5.7012
6026,2025,18.0485
6028,2025,-4.3478
6101,2025,-9.3745
6103,2025,-28.9581
6104,2025,-42.2622
6108,2025,-9.0433
6109,2025,-2.0665
6111,2025,-13.4987
6112,2025,-8.3815
6113,2025,3.628
6114,2025,-4.5677
6115,2025,-2.4959
6116,2025,-7.363
6117,2025,-8.1413
6118,2025,-17.2913
6120,2025,-3.6991
6121,2025,-4.2499
6122,2025,5.1582
6123,2025,-6.9496
6124,2025,-10.2766
6125,2025,-19.1505
6126,2025,6.9798
6127,2025,21.352
6128,2025,-28.1574
6129,2025,-17.6473
6130,2025,88.9604
6133,2025,14.0899
6134,2025,-6.1694
6136,2025,11.5062
6138,2025,32.7071
6139,2025,155.5535
6140,2025,20.4538
6141,2025,-32.9118
6142,2025,-23.8337
6143,2025,10.2018
6144,2025,-38.3116
6146,2025,-18.1924
6147,2025,-10.8264
6148,2025,66.1426
6150,2025,-7.5387
6151,2025,-15.32
6152,2025,-18.7497
6153,2025,-1.6394
6154,2025,-10.5643
6155,2025,75.7381
6156,2025,-9.891
6158,2025,-22.4858
6160,2025,-30.0405
6161,2025,0.2336
6163,2025,147.0067
6164,2025,-3.1805
6165,2025,9.7168
6166,2025,-17.2545
6167,2025,-21.0018
6168,2025,-15.1311
6169,2025,-9.0047
6170,2025,9.556
6171,2025,-23.9859
6173,2025,64.1785
6174,2025,-10.8254
6175,2025,38.6077
6176,2025,-31.8614
6177,2025,38.8855
6179,2025,8.3253
6180,2025,-26.3632
6182,2025,13.6536
6183,2025,14.7214
6184,2025,-1.2516
6185,2025,4.02
6186,2025,1.4264
6187,2025,-7.0875
6188,2025,-0.6796
6189,2025,-29.55
6190,2025,29.2617
6191,2025,102.4418
6192,2025,0.0355
6194,2025,-1.2115
6195,2025,-21.4705
6196,2025,92.4569
6197,2025,-0.6016
6198,2025,-35.1163
6199,2025,-16.9235
6201,2025,6.911
6202,2025,-20.873
6203,2025,2.4068
6204,2025,38.781
6205,2025,-15.2536
6206,2025,9.9696
6207,2025,-10.5963
6208,2025,-5.5691
6209,2025,125.2933
6210,2025,-6.2206
6212,2025,-22.3017
6213,2025,47.2265
6214,2025,-14.2561
6215,2025,12.2702
6216,2025,-28.7044
6217,2025,37.5174
6218,2025,-1.4363
6219,2025,-49.2268
6220,2025,-1.3448
6221,2025,-34.1667
6222,2025,-31.7118
6223,2025,146.6167
6224,2025,-22.7113
6225,2025,27.017
6226,2025,-16.2194
6227,2025,1.6305
6228,2025,-6.561
6229,2025,-26.1245
6230,2025,-41.0846
6231,2025,-42.9439
6233,2025,-6.9763
6234,2025,10.1629
6235,2025,-6.946
6236,2025,-27.926
6237,2025,-22.7296
6239,2025,49.681
6240,2025,-9.0046
6241,2025,-20.1896
6242,2025,-4.141
6243,2025,-18.1887
6244,2025,5.4099
6245,2025,-23.6001
6246,2025,-6.6894
6248,2025,-14.373
6257,2025,81.7139
6259,2025,-3.2539
6261,2025,12.1829
6263,2025,-8.2927
6264,2025,-19.291
6265,2025,206.1908
6266,2025,0.0699
6269,2025,-8.2425
6270,2025,-7.5175
6271,2025,-1.186
6272,2025,12.75
6274,2025,204.9606
6275,2025,19.5736
6276,2025,26.5146
6277,2025,-14.8405
6278,2025,-7.8033
6279,2025,-21.0728
6281,2025,-19.7253
6282,2025,42.2672
6283,2025,-6.5929
6284,2025,4.0861
6285,2025,-24.9417
6290,2025,157.155
6291,2025,120.5985
6292,2025,-15.7565
6294,2025,-12.3517
6405,2025,-13.8064
6409,2025,-45.9921
6411,2025,-7.0011
6412,2025,-19.0662
6414,2025,2.5674
6415,2025,-52.2735
6416,2025,-14.3731
6417,2025,5.2494
6418,2025,122.1895
6419,2025,-13.524
6423,2025,-10.0823
6425,2025,13.6366
6426,2025,14.9942
6431,2025,85.5167
6432,2025,27.0345
6435,2025,18.2643
6438,2025,-30.5459
6441,2025,-36.1851
6442,2025,113.2568
6443,2025,56.3031
6446,2025,-15.0049
6449,2025,13.4566
6451,2025,-30.6576
6456,2025,-15.5135
6461,2025,-31.4451
6462,2025,-30.625
6464,2025,3.324
6465,2025,63.4338
6469,2025,-25.9346
6470,2025,-18.7025
6472,2025,-20.7873
6474,2025,10.5343
6477,2025,25.2452
6482,2025,-6.9786
6485,2025,78.0349
6486,2025,7.1417
6488,2025,10.4675
6491,2025,-21.8004
6492,2025,1.1499
6494,2025,-22.9111
6496,2025,-2.3376
6498,2025,28.0013
6499,2025,140.6853
6504,2025,-35.5273
6505,2025,41.4166
6506,2025,-3.309
6508,2025,-16.9394
6509,2025,-11.3783
6510,2025,161.3641
6512,2025,-11.5388
6515,2025,153.0165
6516,2025,-8.9178
6517,2025,-10.2859
6523,2025,-14.6647
6525,2025,21.5478
6526,2025,-35.6787
6527,2025,-8.0519
6530,2025,-7.9044
6531,2025,44.8425
6532,2025,-15.3982
6533,2025,-41.5843
6535,2025,-22.1999
6538,2025,-30.8176
6541,2025,-14.944
6542,2025,-12.2782
6546,2025,-56.8547
6547,2025,4.7157
6548,2025,39.1285
6550,2025,-31.8727
6552,2025,-30.5658
6556,2025,-10.8763
6558,2025,-5.1217
6560,2025,35.8563
6561,2025,-17.9767
6568,2025,11.3939
6569,2025,-25.9667
6570,2025,-22.7199
6573,2025,1.672
6574,2025,28.4008
6576,2025,4.0
6577,2025,-18.5522
6578,2025,-1.5515
6579,2025,-11.9232
6581,2025,-2.9743
6582,2025,-44.4436
6584,2025,105.3018
6585,2025,-35.1417
6588,2025,19.8982
6589,2025,-20.9712
6590,2025,21.0786
6591,2025,50.1283
6592,2025,-18.4066
6593,2025,-50.061
6596,2025,69.982
6597,2025,-28.7755
6598,2025,9.1808
6603,2025,64.4259
6605,2025,-31.74
6606,2025,2.8786
6609,2025,-53.0249
6612,2025,-34.2638
6613,2025,19.7197
6614,2025,10.8699
6615,2025,-23.8498
6616,2025,-7.2384
6617,2025,-24.1412
6620,2025,1.9803
6624,2025,85.0972
6625,2025,-0.087
6629,2025,16.0435
6637,2025,-12.7793
6640,2025,1.1212
6641,2025,-37.4698
6642,2025,-21.2782
6643,2025,-49.7435
6649,2025,35.9649
6651,2025,-3.9333
6654,2025,96.7592
6655,2025,-3.3306
6657,2025,-15.3545
6658,2025,-19.081
6661,2025,-21.8486
6662,2025,-1.9538
6664,2025,29.0912
6666,2025,-6.9504
6667,2025,55.6517
6668,2025,-27.6717
6669,2025,76.2201
6670,2025,-13.2567
6671,2025,-8.5631
6672,2025,55.1117
6674,2025,-13.5981
6679,2025,-40.5097
6680,2025,-31.645
6683,2025,0.1299
6684,2025,-25.0732
6689,2025,-47.4786
6690,2025,-12.8902
6691,2025,54.5953
6692,2025,-19.6745
6693,2025,-0.7533
6695,2025,-31.3159
6697,2025,13.0374
6698,2025,-17.7336
6703,2025,-20.0604
6706,2025,11.9525
6708,2025,-13.1995
6712,2025,5.9537
6715,2025,-32.6123
6716,2025,-37.2366
6719,2025,-12.6459
6720,2025,-5.4187
6721,2025,9.4079
6722,2025,15.3069
6725,2025,54.7872
6727,2025,122.8223
6728,2025,13.2475
6730,2025,10.625
6732,2025,-25.7005
6733,2025,14.1165
6735,2025,4.8702
6739,2025,280.5037
6741,2025,-11.0608
6742,2025,-31.5596
6743,2025,-30.1246
6751,2025,-0.0487
6752,2025,6.0591
6753,2025,31.4202
6754,2025,-20.0293
6756,2025,-34.7708
6757,2025,-10.9792
6761,2025,59.8388
6762,2025,-21.8423
6763,2025,-3.4947
6767,2025,-22.7153
6768,2025,-6.5547
6770,2025,148.7412
6776,2025,-5.1486
6781,2025,18.0821
6782,2025,0.4274
6785,2025,115.2131
6788,2025,81.4532
6789,2025,-6.1249
6790,2025,-1.6253
6791,2025,-20.7306
6792,2025,-18.1539
6794,2025,14.7246
6796,2025,21.7282
6799,2025,-13.3186
6803,2025,9.1208
6804,2025,-37.9512
6805,2025,102.1532
6806,2025,-64.2888
6807,2025,-43.5716
6811,2025,-23.4984
6821,2025,-16.1532
6823,2025,32.3638
6829,2025,-9.5059
6830,2025,10.6905
6831,2025,145.8326
6834,2025,-7.0711
6835,2025,0.6869
6838,2025,-29.5059
6840,2025,20.845
6841,2025,-1.2834
6843,2025,14.8583
6844,2025,-44.3669
6846,2025,-4.7652
6855,2025,-30.3703
6856,2025,-2.071
6859,2025,-38.7196
6861,2025,1.1074
6862,2025,-3.8193
6863,2025,-48.2086
6865,2025,-17.3129
6869,2025,-46.6115
6870,2025,11.0418
6872,2025,-14.102
6873,2025,-44.7755
6874,2025,-24.7737
6875,2025,-1.8906
6877,2025,3.7205
6881,2025,3.7904
6884,2025,8.9394
6885,2025,-4.0322
6887,2025,0.0941
6890,2025,-32.108
6894,2025,26.5044
6895,2025,2.0351
6899,2025,9.6529
6901,2025,-49.5411
6902,2025,18.461
6903,2025,93.5786
6904,2025,-10.1605
6906,2025,-42.3751
6909,2025,26.4286
6910,2025,11.2902
6913,2025,2.2315
6914,2025,25.5599
6916,2025,-23.0947
6918,2025,14.0001
6919,2025,152.0328
6922,2025,-10.6442
6923,2025,33.7495
6925,2025,92.7945
6928,2025,-27.2527
6929,2025,-10.9967
6931,2025,-4.829
6933,2025,-27.5201
6934,2025,8.1116
6936,2025,34.8512
6937,2025,-33.6697
6944,2025,171.8737
6952,2025,-7.3997
6953,2025,0.775
6957,2025,-7.8742
6958,2025,-28.1144
6961,2025,-3.3827
6962,2025,-25.7493
6965,2025,-23.2534
6967,2025,34.2783
6968,2025,2.4643
6971,2025,-5.5899
6982,2025,-18.9152
6994,2025,14.2667
6996,2025,-30.8603
6997,2025,-26.2546
7402,2025,58.3379
7547,2025,-4.6668
7556,2025,5.8719
7584,2025,-45.2461
7642,2025,21.336
7703,2025,69.3427
7704,2025,-36.2182
7705,2025,-39.1316
7708,2025,9.2754
7709,2025,-11.2241
7711,2025,-3.3588
7712,2025,-59.9057
7713,2025,41.0734
7714,2025,102.4141
7715,2025,-16.6804
7716,2025,20.9527
7717,2025,368.1816
7718,2025,20.8699
7721,2025,-6.2268
7722,2025,24.3601
7723,2025,-25.3334
7728,2025,157.3714
7732,2025,5.3092
7734,2025,-2.1952
7736,2025,11.1598
7738,2025,11.607
7743,2025,-24.2859
7744,2025,6.4288
7747,2025,24.9859
7749,2025,29.3937
7750,2025,36.8258
7751,2025,115.5565
7753,2025,-3.5984
7757,2025,16.8318
7760,2025,-18.7816
7765,2025,21.428
7767,2025,25.1218
7768,2025,119.1195
7769,2025,129.0964
7770,2025,8.3904
7777,2025,52.2222
7780,2025,14.1368
7782,2025,-9.2309
7786,2025,-7.7379
7788,2025,42.6319
7791,2025,0.9724
7792,2025,28.9579
7794,2025,20.1678
7795,2025,45.3493
7799,2025,-24.7501
7805,2025,36.2007
7810,2025,263.5295
7811,2025,12.0267
7820,2025,179.5392
7821,2025,90.6672
7822,2025,315.7157
7828,2025,145.9461
8011,2025,-1.5755
8016,2025,-10.5239
8021,2025,482.6262
8024,2025,-31.0542
8027,2025,26.2974
8028,2025,29.5417
8032,2025,-36.991
8033,2025,110.2689
8034,2025,28.4924
8038,2025,75.275
8039,2025,99.7482
8040,2025,-35.1927
8042,2025,38.0066
8043,2025,171.4698
8044,2025,-26.5817
8045,2025,4.8372
8046,2025,86.1636
8047,2025,118.6141
8048,2025,17.2607
8049,2025,-16.1268
8050,2025,-38.1528
8054,2025,5.3145
8059,2025,-49.252
8064,2025,-10.2732
8066,2025,-27.4726
8067,2025,-16.9859
8068,2025,4.9001
8069,2025,-25.7701
8070,2025,1.922
8071,2025,-22.9391
8072,2025,26.5016
8074,2025,142.685
8076,2025,-19.6801
8077,2025,0.015
8080,2025,-18.5816
8081,2025,-6.0036
8083,2025,1.7552
8084,2025,-2.6825
8085,2025,-49.3864
8086,2025,-2.6042
8087,2025,-30.7539
8088,2025,134.4474
8089,2025,-58.827
8091,2025,-4.322
8092,2025,-25.1856
8093,2025,-36.8929
8096,2025,35.2708
8097,2025,-29.7919
8099,2025,-1.9465
8101,2025,-15.4635
8102,2025,24.8587
8103,2025,63.1479
8104,2025,-25.1185
8105,2025,-23.9997
8107,2025,-21.8421
8109,2025,16.0215
8110,2025,316.4686
8111,2025,38.2217
8112,2025,34.7339
8114,2025,-50.5015
8121,2025,3.6494
8131,2025,142.0843
8147,2025,-7.431
8150,2025,57.2124
8155,2025,46.3705
8163,2025,-27.0985
8171,2025,-30.4844
8176,2025,-23.6749
8182,2025,-14.7035
8183,2025,-12.7218
8201,2025,-16.2502
8210,2025,282.9978
8213,2025,-0.9282
8215,2025,-35.1081
8222,2025,2.7678
8227,2025,-19.7486
8234,2025,11.4455
8240,2025,-15.6403
8249,2025,-16.9972
8255,2025,-25.6604
8261,2025,2.4178
8271,2025,163.1004
8272,2025,-22.8804
8277,2025,-30.7169
8279,2025,-5.1484
8284,2025,1.9463
8289,2025,-13.2683
8291,2025,-31.802
8299,2025,187.3942
8341,2025,-3.4405
8342,2025,0.7655
8349,2025,-19.9536
8354,2025,10.7582
8358,2025,381.3747
8367,2025,0.0711
8374,2025,-43.4496
8383,2025,-5.3203
8390,2025,53.1679
8401,2025,7.6837
8403,2025,-13.7503
8404,2025,-12.2911
8409,2025,-7.4467
8410,2025,-51.601
8411,2025,-4.9432
8415,2025,4.6393
8416,2025,13.9951
8421,2025,-9.0002
8422,2025,85.1741
8423,2025,-7.9642
8424,2025,14.5287
8426,2025,-31.2021
8429,2025,-29.8641
8431,2025,20.9816
8432,2025,-0.4133
8433,2025,-35.3483
8435,2025,-21.51
8436,2025,-2.7075
8437,2025,-25.8904
8438,2025,40.1701
8440,2025,-20.2727
8442,2025,-28.1311
8443,2025,-1.0148
8444,2025,-61.3672
8446,2025,-9.6298
8450,2025,-28.125
8454,2025,-31.8312
8455,2025,-31.0343
8462,2025,39.3023
8463,2025,8.8723
8464,2025,2.1393
8466,2025,-43.8681
8467,2025,-35.0413
8472,2025,174.2294
8473,2025,6.2577
8476,2025,-23.4984
8477,2025,1.2199
8478,2025,-6.4567
8481,2025,-14.2553
8482,2025,-40.1801
8488,2025,-29.2857
8489,2025,11.2031
8499,2025,199.8977
8905,2025,-0.5564
8906,2025,10.8493
8908,2025,2.0202
8916,2025,-7.0095
8917,2025,-6.1281
8921,2025,-35.8806
8923,2025,7.1957
8924,2025,4.1904
8926,2025,2.8019
8927,2025,-42.4819
8928,2025,-21.5283
8929,2025,-31.3495
8930,2025,1.2544
8931,2025,-0.5499
8932,2025,96.2792
8933,2025,-26.4704
8935,2025,-8.7843
8936,2025,19.0866
8937,2025,2.4196
8938,2025,-1.9888
8940,2025,-15.1769
8941,2025,-34.1977
8942,2025,-26.722
8996,2025,85.7835
9103,2025,-31.7975
910322,2025,17.9691
9105,2025,-36.8849
910861,2025,-23.3496
9110,2025,-54.82
911608,2025,-24.7861
911622,2025,-21.2125
911868,2025,-7.5857
912000,2025,-11.0749
9136,2025,28.0816
9802,2025,-10.047
9902,2025,9.8803
9904,2025,-13.8189
9905,2025,-7.6546
9906,2025,-53.3824
9907,2025,22.6791
9908,2025,3.469
9910,2025,-8.5881
9911,2025,5.7422
9912,2025,4.1668
9914,2025,-43.2846
9917,2025,-8.6306
9918,2025,4.3594
9919,2025,-10.8117
9921,2025,-33.1611
9924,2025,-8.7774
9925,2025,4.3112
9926,2025,0.9021
9927,2025,-10.8157
9928,2025,16.5636
9929,2025,-30.2252
9930,2025,10.5896
9931,2025,4.9548
9933,2025,-9.2935
9934,2025,-23.6889
9935,2025,-24.7909
9937,2025,-6.5854
9938,2025,-21.5538
9939,2025,-14.6093
9940,2025,-15.583
9941,2025,-9.8373
9942,2025,-0.7449
9943,2025,-18.0085
9944,2025,-14.5147
9945,2025,-27.9594
9946,2025,-10.3008
9949,2025,9.0191
9950,2025,-30.0328
9951,2025,7.9101
9955,2025,7.0179
9958,2025,-13.0808
9960,2025,-9.5811
9962,2025,-26.6556
1101,2024,-6.3279
1102,2024,2.3688
1103,2024,-8.3092
1104,2024,3.4995
1108,2024,-2.5272
1109,2024,3.2605
1110,2024,10.0117
1201,2024,-4.6709
1203,2024,-28.2414
1210,2024,-8.4214
1213,2024,123.9899
1215,2024,-1.09
1216,2024,12.6683
1217,2024,-1.0039
1218,2024,-12.2219
1219,2024,-16.7124
1220,2024,27.5889
1225,2024,-24.4778
1227,2024,-2.825
1229,2024,-16.3625
1231,2024,76.8866
1232,2024,7.935
1233,2024,-11.169
1234,2024,5.9394
1235,2024,0.295
1236,2024,-2.1318
1240,2024,19.2595
1256,2024,-43.6817
1259,2024,-15.2539
1264,2024,12.0686
1268,2024,0.9292
1294,2024,-21.0171
1295,2024,-2.7691
1301,2024,-54.4143
1303,2024,-54.4134
1304,2024,-44.3713
1305,2024,-45.3647
1307,2024,49.4189
1308,2024,-40.4856
1309,2024,-15.3841
1310,2024,-39.0419
1312,2024,-31.2503
1313,2024,-40.4934
1314,2024,-24.7701
1315,2024,2.8828
1316,2024,18.1105
1319,2024,52.3848
1321,2024,-10.8151
1323,2024,-19.7452
1324,2024,-26.731
1325,2024,-25.2611
1326,2024,-55.0159
1336,2024,18.8112
1337,2024,-13.1121
1338,2024,-35.7484
1339,2024,-10.103
1340,2024,-20.1757
1341,2024,13.0189
1342,2024,-4.4634
1402,2024,5.4385
1409,2024,-1.9346
1410,2024,-8.1099
1413,2024,28.3865
1414,2024,40.5903
1416,2024,14.6042
1417,2024,-16.7951
1418,2024,37.7115
1419,2024,-5.3929
1423,2024,19.5312
1432,2024,12.0327
1434,2024,-25.5461
1435,2024,-34.4326
1436,2024,68.7522
1437,2024,9.8892
1438,2024,70.4648
1439,2024,34.5982
1440,2024,-9.143
1441,2024,2.5181
1442,2024,107.1362
1443,2024,7.7325
1444,2024,-14.3963
1445,2024,-8.7535
1446,2024,11.757
1447,2024,-10.215
1449,2024,20.6804
1451,2024,6.3046
1452,2024,-10.2015
1453,2024,1.9699
1454,2024,-9.3749
1455,2024,-10.6845
1456,2024,-7.9672
1457,2024,16.5589
1459,2024,-0.99
1460,2024,-3.2256
1463,2024,41.0346
1464,2024,26.9076
1465,2024,6.3413
1466,2024,-13.3827
1467,2024,-10.3891
1468,2024,-14.2391
1470,2024,18.2181
1471,2024,-21.3016
1472,2024,10.7477
1473,2024,23.7877
1474,2024,4.5833
1475,2024,36.4109
1476,2024,-7.1586
1477,2024,-1.7168
1503,2024,63.8059
1504,2024,16.0911
1506,2024,-24.1989
1512,2024,-42.7868
1513,2024,34.7535
1514,2024,38.2209
1515,2024,-39.8225
1516,2024,-1.3487
1517,2024,-9.7646
1519,2024,90.7213
1521,2024,-33.4235
1522,2024,60.4948
1524,2024,17.8991
1525,2024,-19.7908
1526,2024,-25.792
1527,2024,6.6068
1528,2024,27.4457
1529,2024,-23.2136
1530,2024,2.1667
1531,2024,4.3202
1532,2024,-23.3884
1533,2024,-28.103
1535,2024,13.858
1536,2024,15.1255
1537,2024,23.3374
1538,2024,-24.6411
1539,2024,-5.4886
1540,2024,121.1065
1541,2024,-15.5536
1558,2024,8.2098
1560,2024,50.9046
1563,2024,-11.7826
1565,2024,8.1051
1568,2024,-11.8796
1569,2024,120.8584
1570,2024,41.595
1580,2024,2.0392
1582,2024,17.7729
1583,2024,7.0871
1584,2024,-14.6109
1586,2024,-18.1955
1587,2024,62.2379
1589,2024,-34.8395
1590,2024,-14.6768
1591,2024,2.9117
1593,2024,-27.2095
1595,2024,43.1874
1597,2024,88.5372
1598,2024,-18.3501
1599,2024,-13.5593
1603,2024,-2.8303
1604,2024,1.4645
1605,2024,-36.8091
1608,2024,23.8218
1609,2024,37.6748
1611,2024,-2.4097
1612,2024,26.3164
1614,2024,2.0906
1615,2024,46.7265
1616,2024,40.3959
1617,2024,8.8991
1618,2024,47.2363
1623,2024,226.6007
1626,2024,-14.8006
1702,2024,2.0831
1707,2024,0.099
1708,2024,18.6312
1709,2024,-0.1184
1710,2024,-28.1996
1711,2024,7.9877
1712,2024,20.5236
1713,2024,17.2305
1714,2024,-9.5458
1717,2024,-1.9659
1718,2024,-9.7921
1720,2024,-2.6096
1721,2024,4.5754
1722,2024,-21.1004
1723,2024,-19.2159
1725,2024,65.7012
1726,2024,4.922
1727,2024,2.0111
1730,2024,-0.6761
1731,2024,6.7058
1732,2024,-9.5013
1733,2024,-22.8797
1734,2024,2.0795
1735,2024,23.7463
1736,2024,170.9657
1737,2024,-1.6978
1742,2024,-1.4328
1752,2024,-19.8146
1760,2024,-25.5646
1762,2024,-40.0254
1773,2024,20.1713
1776,2024,14.0025
1777,2024,14.5235
1781,2024,5.8994
1783,2024,3.3536
1784,2024,47.4848
1785,2024,64.1032
1786,2024,36.9153
1788,2024,8.1554
1789,2024,-15.6014
1795,2024,1.0834
1796,2024,-34.8776
1799,2024,57.4023
1802,2024,-13.7205
1805,2024,35.1782
1806,2024,-14.1482
1808,2024,-15.6231
1809,2024,25.8054
1810,2024,-3.6066
1813,2024,-9.8521
1815,2024,71.3421
1817,2024,16.887
1903,2024,-9.9136
1904,2024,-35.0235
1905,2024,-29.7239
1906,2024,-10.7797
1907,2024,-6.2289
1909,2024,-21.6212
2002,2024,-26.1099
2006,2024,1.9288
2007,2024,-28.0462
2008,2024,33.8545
2009,2024,16.0936
2010,2024,0.9122
2012,2024,0.6334
2013,2024,-5.4957
2014,2024,-31.5392
2015,2024,5.7955
2017,2024,-27.333
2020,2024,10.5484
2022,2024,-32.0628
2023,2024,-12.2899
2024,2024,-9.2423
2025,2024,26.8649
2027,2024,-20.9309
2028,2024,-18.2783
2029,2024,-14.4511
2030,2024,-13.8083
2031,2024,-16.0184
2032,2024,-30.3112
2033,2024,24.0997
2034,2024,-24.4981
2035,2024,-5.8565
2038,2024,-30.7518
2049,2024,41.542
2059,2024,71.4933
2061,2024,11.4655
2062,2024,34.8616
2063,2024,-35.96
2064,2024,-10.0303
2065,2024,-11.4608
2066,2024,1.0226
2067,2024,-17.2934
2069,2024,-8.9651
2070,2024,147.2647
2072,2024,17.7521
2073,2024,-4.3748
2101,2024,8.3337
2102,2024,-3.8076
2103,2024,-14.368
2104,2024,-34.8719
2105,2024,13.3197
2106,2024,-9.4768
2107,2024,11.3242
2108,2024,-6.8546
2109,2024,33.4336
2114,2024,-8.4526
2115,2024,12.4099
2201,2024,-30.4518
2204,2024,-26.2215
2206,2024,0.5587
2207,2024,-9.9656
2208,2024,-25.862
2211,2024,-9.9085
2221,2024,-17.6368
2227,2024,-59.1595
2228,2024,14.3238
2230,2024,-31.8344
2231,2024,-18.9476
2233,2024,111.8206
2235,2024,8.3222
2236,2024,83.441
2239,2024,-41.0288
2241,2024,-12.4803
2243,2024,-8.6479
2247,2024,5.5767
2248,2024,86.1924
2250,2024,66.2125
2301,2024,-11.4674
2302,2024,3.0537
2303,2024,-13.4973
2305,2024,-34.5812
2308,2024,39.8571
2312,2024,64.3085
2313,2024,1.22
2314,2024,7.1997
2316,2024,23.12
2317,2024,80.7252
2321,2024,2.6577
2323,2024,-6.6527
2324,2024,-2.3881
2327,2024,11.1897
2328,2024,19.9454
2329,2024,-35.0688
2330,2024,84.2774
2331,2024,-26.7655
2332,2024,31.3237
2337,2024,-35.671
2338,2024,-29.09
2340,2024,-36.5391
2342,2024,-9.4292
2344,2024,-50.8956
2345,2024,50.7153
2347,2024,4.9268
2348,2024,184.7034
2349,2024,69.5124
2351,2024,-15.0771
2352,2024,-27.5858
2353,2024,-23.554
2354,2024,43.2218
2355,2024,-20.6467
2356,2024,-2.6639
2357,2024,30.3047
2359,2024,334.0522
2360,2024,96.4051
2362,2024,30.8185
2363,2024,9.2436
2364,2024,-7.4535
2365,2024,217.3733
2367,2024,66.0523
2368,2024,12.7891
2369,2024,-21.3922
2371,2024,14.0479
2373,2024,-12.6959
2374,2024,153.1121
2375,2024,-0.7938
2376,2024,5.263
2377,2024,-7.4095
2379,2024,24.288
2380,2024,-37.155
2382,2024,32.0851
2383,2024,65.4488
2385,2024,-9.271
2387,2024,8.1465
2388,2024,-35.7323
2390,2024,-20.8755
2392,2024,54.0779
2393,2024,77.433
2395,2024,-4.4796
2397,2024,15.3093
2399,2024,4.714
2401,2024,-10.7714
2402,2024,11.1232
2404,2024,93.7401
2405,2024,16.0056
2406,2024,-10.638
2408,2024,-62.5003
2409,2024,-14.5361
2412,2024,7.0491
2413,2024,-9.8125
2414,2024,13.7748
2415,2024,4.8113
2417,2024,38.8293
2419,2024,-10.5441
2420,2024,39.6624
2421,2024,-6.3207
2423,2024,13.8887
2424,2024,109.5702
2425,2024,-28.7336
2426,2024,24.4113
2427,2024,7.6095
2428,2024,-7.022
2429,2024,124.1881
2430,2024,-18.3216
2431,2024,20.3468
2433,2024,1.4398
2434,2024,-3.7733
2436,2024,-23.2469
2438,2024,40.2169
2439,2024,2.0449
2440,2024,-0.7721
2441,2024,-0.0486
2442,2024,4.6492
2444,2024,43.561
2449,2024,34.5882
2450,2024,-13.8782
2451,2024,12.2976
2453,2024,8.5011
2454,2024,46.2692
2455,2024,5.062
2457,2024,-36.4178
2458,2024,-2.6428
2459,2024,16.8118
2460,2024,-17.5846
2461,2024,-9.2522
2462,2024,-30.0807
2464,2024,136.1292
2465,2024,18.4543
2466,2024,83.9685
2467,2024,240.4403
2468,2024,-13.2945
2471,2024,5.1787
2472,2024,16.7415
2474,2024,6.3124
2476,2024,23.0879
2477,2024,24.6736
2478,2024,-0.3302
2480,2024,20.7821
2481,2024,-22.0799
2482,2024,-31.5673
2483,2024,-5.8667
2484,2024,-17.1168
2485,2024,-29.0911
2486,2024,145.5038
2488,2024,46.7212
2489,2024,40.1315
2491,2024,-3.2143
2492,2024,-23.4349
2493,2024,28.9992
2495,2024,53.4886
2496,2024,41.1332
2497,2024,-7.1658
2498,2024,-4.0939
2501,2024,36.4898
2504,2024,83.977
2505,2024,-0.6729
2506,2024,12.0949
2509,2024,-4.1542
2511,2024,-4.955
2514,2024,24.8429
2515,2024,-16.9608
2516,2024,-8.865
2520,2024,34.8017
2524,2024,118.3258
2527,2024,42.0833
2528,2024,24.3036
2530,2024,13.8403
2534,2024,30.788
2535,2024,27.9608
2536,2024,10.1613
2537,2024,37.853
2538,2024,-2.9853
2539,2024,27.6231
2540,2024,63.1018
2542,2024,20.3828
2543,2024,362.9796
2545,2024,56.564
2546,2024,-7.9543
2547,2024,13.3465
2548,2024,36.0209
2596,2024,69.9471
2597,2024,87.6497
2601,2024,-18.6439
2603,2024,64.8285
2605,2024,1.2393
2606,2024,16.3385
2607,2024,2.1358
2608,2024,7.0189
2609,2024,52.0903
2610,2024,22.1023
2611,2024,37.9929
2612,2024,-17.7753
2613,2024,52.2742
2614,2024,-26.7108
2615,2024,50.076
2616,2024,-41.9832
2617,2024,-5.8287
2618,2024,48.188
2630,2024,6.5453
2633,2024,-6.3529
2634,2024,-14.0349
2636,2024,-1.343
2637,2024,35.0572
2640,2024,23.4571
2641,2024,-12.7992
2642,2024,-9.5463
2643,2024,6.8573
2645,2024,-6.6121
2646,2024,37.9995
2701,2024,-2.8804
2702,2024,-24.2423
