coid,year,RET,ROA,EPS,ROE,OM,FCF,total_assets,LEV,BIAS,PPO,K,RSI
4755,2022,-31.793,12.54,8.43,19.32,16.55,8.4557296284364,7221260.0,36.02,-7.102544157813783,-0.073458435702466,42.61556172490239,31.46936088282527
4755,2023,13.7788,6.23,4.41,9.79,11.18,-5.03270024484351,7789620.0,42.93,5.586278667504896,0.1005389356189362,44.43670595910717,59.31951749489215
4755,2024,5.6447,5.78,4.1,9.09,9.54,-0.8079206748085118,7401739.0,38.34,11.508913254270164,0.1262706867712588,42.06334226650739,42.850307629887
4755,2025,-14.4169,5.01,3.7,7.28,10.31,-6.796448060117134,8469508.0,36.42,-4.545244666077061,-0.6448474363785394,47.227028238733006,56.74192683480796
4760,2020,184.9318,14.66,4.74,25.41,13.61,3.641565122759576,1127150.0,46.77,-44.80851983023744,2.7518862551136367,,56.82747660043439
4760,2021,4.0775,16.13,6.7,28.07,14.09,-1.6128892144911002,1423683.0,41.49,-42.5551720547579,,,
4760,2022,-45.6902,8.05,3.08,11.81,11.28,3.597946141627572,982912.0,25.67,-68.7872482272369,,,
4760,2023,49.9834,11.45,3.9,15.04,12.33,7.398256936149727,1168477.0,29.68,-53.18475742322688,,,
4760,2024,55.0222,14.76,6.3,21.73,14.88,-1.091611543639876,1507006.0,38.63,-27.449971794301973,,,
4760,2025,78.0101,14.32,7.05,22.51,15.12,9.548072318111169,1756051.0,39.88,29.070206546519223,,,
4763,2020,2.6193,18.62,10.07,34.19,21.21,3.517360385014059,3109067.0,48.27,-91.21123574826524,0.0814899446648123,44.76231456380702,44.64410168463252
4763,2021,3.2527,11.51,6.23,22.19,12.97,-4.141847253217155,3635190.0,54.95,-90.93116890564548,-0.0144037110489787,48.16360152032141,65.28640399636572
4763,2022,81.5198,28.78,20.72,48.18,25.22,-25.12916350517996,5412017.0,32.51,-83.51606583437913,1.0473522010220095,53.85411862495613,52.84694514825345
4763,2023,425.4302,60.16,62.52,74.74,54.86,4.207491969166814,11999376.0,13.97,-12.9792310431423,3.00979759006428,53.80898990788316,43.59353399928087
4763,2024,33.3344,50.86,84.36,62.77,57.12,5.357467472873471,20979630.0,21.84,16.0143554261617,0.4970497527995861,49.06949844006585,48.916706870707
4763,2025,-40.3543,28.3,6.1,33.18,52.49,-27.153535539514323,21837683.0,8.09,-30.783480323970657,-1.4347345873824484,35.74315686449846,42.89237221955632
4764,2020,-2.1603,1.71,0.81,2.74,3.41,-13.08312298549123,4519023.0,50.9,12.01678058428974,-0.117006499778719,56.61776613098805,68.37067773996066
4764,2021,-1.8316,2.45,1.32,4.73,4.81,1.833978558285888,4813973.0,52.51,9.983012051075502,0.0138663136961047,56.7217034717956,51.905831121879295
4764,2022,-7.166,1.37,0.71,2.6,1.08,13.0260082371162,4791704.0,51.08,2.1270826188558267,-0.1831997410127603,49.80401207905764,64.51082025392567
4764,2023,-19.361,-1.33,-1.0,-3.77,-5.12,19.04179183286121,4542940.0,52.21,-17.632374404823615,-0.4078158689736035,44.0751219637474,64.31838487204737
4764,2024,7.7109,-0.05,-0.44,-1.59,-1.0,1.2298660303337985,4870397.0,54.88,-11.27186301173205,0.1280954429822915,48.34516845431506,60.7956409233534
4764,2025,134.8988,2.92,1.22,4.73,5.8,-6.364129245086112,4775003.0,50.93,108.421396840082,1.6695108113266084,57.49552876575216,59.41976656999437
4766,2020,8.3674,6.96,10.12,11.65,9.66,-2.461182815031086,19346442.0,42.13,-63.7205171458034,0.0859788877219957,53.47058604803052,42.242418435145545
4766,2021,-4.6107,4.3,7.26,6.77,5.85,-7.209263632064376,25927635.0,37.25,-65.38651820679871,-0.1446350275177252,52.18920740218434,64.77943316823168
4766,2022,-1.9816,7.62,14.44,11.67,8.29,8.330321505454993,24745783.0,36.78,-66.0779533519703,0.0051112902803164,48.28317281718697,39.4381123006029
4766,2023,124.2013,10.95,20.14,17.0,14.4,6.014890690500085,23664396.0,38.53,-24.02856342427295,1.468798129211334,56.98898799503733,51.476996788481685
4766,2024,16.5185,11.33,22.26,18.28,15.63,-3.6494572501928855,27266548.0,41.55,-11.678101176035804,0.2757856062562311,44.67637345562338,55.27400316006281
4766,2025,6.0596,10.05,20.25,16.87,16.45,-1.9425835190511396,27732344.0,44.36,-6.268813294628858,0.257079336650564,46.96798647413502,39.26441571808972
4767,2020,-5.4869,5.66,2.31,9.42,8.49,-5.564557101075151,1349560.0,41.51,-43.5003924503807,-0.2274102305606882,,54.02350668656152
4767,2021,36.0428,6.72,2.84,10.94,8.45,-1.1624698073645847,1378464.0,39.06,-23.16583264061149,,,
4767,2022,0.367,5.07,2.16,7.89,5.58,1.7600600886756388,1397419.0,37.91,-22.768414533580174,,,
4767,2023,9.3653,5.91,2.58,9.09,7.86,0.5785677793480497,1425342.0,37.07,-15.482415904672647,,,
4767,2024,24.4023,6.41,2.82,9.53,7.95,11.0103838728193,1423222.0,32.76,5.613861943573252,,,
4767,2025,-14.3841,3.06,1.24,4.12,4.32,-11.196962057515591,1311221.0,28.68,-9.587380650374731,,,
4768,2020,347.126,10.02,1.73,16.06,20.36,5.976104531487724,908905.0,41.94,-34.843929858550446,3.26974251102816,,49.031436361648346
4768,2021,5.1089,9.37,2.15,16.43,19.5,7.208419880014389,1368804.0,46.73,-31.36387604533907,,,
4768,2022,70.7314,16.49,6.0,25.12,29.32,6.174105030752247,1779262.0,26.32,-31.015248114140785,,,
4768,2023,49.1699,5.85,2.76,7.37,19.88,-282.7625530632238,2370757.0,21.62,3.6296525486880657,,,
4768,2024,-4.5304,6.22,2.9,8.28,17.92,-47.56461764076869,2822721.0,33.51,-0.9896675396891246,,,
4768,2025,144.9827,0.96,0.39,0.74,3.15,-25.444564546016057,3807610.0,55.05,142.17190220737507,,,
4770,2020,45.1749,12.04,7.65,19.39,25.38,-17.92896617890636,4729849.0,39.63,-57.631703181571936,0.7346124932907383,53.77729348926196,49.494453209369816
4770,2021,74.9999,15.03,13.94,23.03,31.15,-177.525868655182,8152049.0,32.08,-7.682262857151409,1.2856754236831482,55.60601200395243,68.47535532155761
4770,2022,14.0495,20.12,22.54,28.96,34.74,2.977119834178589,9528856.0,29.37,5.312378678305322,0.241403887640677,48.721352236037056,55.68410533980367
4770,2023,5.5055,17.31,21.22,23.75,35.19,6.35380641636191,9970176.0,25.35,11.148923234276802,0.1479101676806288,46.43813249293839,51.27805199162682
4770,2024,-3.0665,16.82,21.68,21.95,31.04,3.678695855971288,10695805.0,21.98,7.697163079943449,-0.0864792675798073,42.58371942479628,49.25255809425031
4770,2025,-21.862,7.8,10.2,9.84,21.22,-14.40711029908552,10354271.0,20.5,-15.914823138473611,-0.825926239976022,41.26946522402029,48.56818230859082
4771,2021,65.3414,11.26,4.64,17.93,22.3,-34.063780102361136,2889496.0,37.4,-24.97024186329888,-0.0919322126708423,48.04189570484,52.89088810235207
4771,2022,-5.9093,10.72,6.02,16.53,19.96,9.608197356776644,3209809.0,37.0,-29.387659647634912,-0.2185410183747446,48.37522929481999,62.37644747420171
4771,2023,85.5319,17.51,10.77,32.32,32.35,26.161594120243404,4462598.0,54.38,31.029789097326383,1.134603555077204,61.68422567552661,76.56282860532816
4771,2024,-5.2954,14.46,11.81,24.77,29.58,1.4652928288343166,5939711.0,35.19,-9.722133916867406,-0.6704782183070466,43.20852791371484,43.62078529714688
4771,2025,5.856,12.75,12.71,19.57,28.85,10.563818689638929,7061110.0,37.57,-4.353782642036013,0.1772322224674678,46.81246661337441,37.06441100696051
4772,2022,10.8314,11.9,1.5,12.71,33.94,16.758784300956133,1800828.0,5.88,-65.4471561063063,,,
4772,2023,-0.7888,8.55,1.13,9.02,24.89,10.75407973233168,1840345.0,4.55,-65.72464053701682,,,
4772,2024,58.1824,14.76,2.74,15.46,41.73,-3.577359318210302,3385395.0,4.53,-30.648999889810536,,,
4772,2025,83.2754,14.19,4.2,18.98,42.52,-231.84428529373884,7215903.0,37.57,27.079826238445182,,,
4804,2020,11.1113,-0.34,0.21,-6.04,-3.47,6.123340387236702,1461200.0,65.13,125.6758993184588,0.4448272932712131,,44.55364268193783
4804,2021,-46.4,0.28,-0.13,-4.08,1.58,9.611938317219408,1293360.0,60.55,20.96228203469389,,,
4804,2022,38.0599,-19.24,-5.03,-62.95,-69.74,-56.29479994786916,1054607.0,74.08,67.00016549565949,,,
4804,2023,-60.4505,-19.05,-3.41,-84.43,-29.29,-87.79213238496153,397684.0,76.59,-33.9521867994644,,,
4804,2024,-0.4559,-17.32,-1.47,-101.74,-37.45,52.83472962680883,306273.0,87.51,,,,
4804,2025,69.3362,-22.68,-1.54,-156.57,-45.44,-32.4592998127071,371796.0,81.85,11.333443663773004,,,
4806,2020,18.8106,-15.48,-2.77,-32.9,-73.79,-40365.277777777774,682293.0,57.5,40.41656915516032,-0.3637397694438192,,74.29493069773541
4806,2021,-13.3332,-32.19,-4.13,-80.87,-27709.17,-7081.044487427466,460019.0,62.63,21.69435993447228,,,
4806,2022,-34.7113,-49.77,-3.92,-209.73,-14755.0,1412.2340425531916,331389.0,94.41,-20.54762461970512,,,
4806,2023,94.4041,-5.93,-0.54,-11.38,-2815.19,-771407.5,1018254.0,26.63,54.45822607067634,,,
4806,2024,-21.212,-3.5,-0.2,-5.63,-78.9,116.81123355847848,996090.0,31.6,21.69435993447228,,,
4806,2025,-51.4422,-2.9,-0.34,-5.09,-74.47,30.926111668338347,948505.0,31.81,-40.90802714720337,,,
4807,2020,-7.1425,5.37,2.31,9.16,6.51,-54.56911108118467,1930825.0,43.84,35.30457778588363,-0.1392378671857201,46.472831808388,42.22412485563448
4807,2021,-1.2617,8.28,3.32,13.12,8.68,40.76892529945122,1552207.0,34.64,33.594747401057816,-0.0523326068184799,46.54995834203825,46.84666654329841
4807,2022,-17.6294,3.13,0.85,4.24,3.21,-5.847541518650687,1519132.0,31.51,10.056082436622278,-0.3882216189757139,44.011250546668606,52.31007872636042
4807,2023,-8.7368,-11.28,-4.12,-17.24,-19.42,5.3694769665235045,1259189.0,32.55,0.4240379354368085,-0.3000531863046748,45.81804646031006,89.52793543792677
4807,2024,8.9186,-3.23,-1.56,-6.79,-3.91,3.867817783910133,1593751.0,47.4,9.429144628852812,0.2276561136988219,42.18341219238043,39.65515789132554
4807,2025,-8.9332,0.96,-0.24,-0.17,1.3,-5.569775088528576,1539383.0,43.08,-0.3738829108152464,-0.4645820265829978,33.879004991134806,61.10683973501104
4903,2020,-48.9224,-15.97,-1.82,-24.45,-16.3,-3.627258745839016,1028107.0,32.95,-61.172046380445,-2.15697989234658,,64.36227571334815
4903,2021,70.5735,-4.12,-0.35,-7.51,-4.19,-5.953620714184094,1240432.0,48.44,-33.78251331870887,,,
4903,2022,-33.5065,-7.55,-0.8,-14.74,-7.64,24.725020407819773,1140433.0,44.26,-55.969915387026006,,,
4903,2023,23.8431,2.1,0.28,2.77,-10.2,38.77976204164042,1235503.0,16.34,-45.47163898464432,,,
4903,2024,80.1727,0.37,0.07,0.35,-9.9,38.463343618269526,1401381.0,25.45,-1.7549357568160413,,,
4903,2025,35.7266,6.91,1.02,9.77,4.49,66.93692693100341,1753824.0,33.82,33.343779379504845,,,
4904,2020,-10.9506,5.85,2.56,12.16,13.88,-60.95068964052194,173429320.0,60.65,-42.80990893577808,-0.2492115135225058,45.20225464941256,50.06835441464879
4904,2021,11.1247,5.6,2.8,13.75,12.14,-13.043851582553591,175543581.0,62.35,-36.46574498776317,0.169967734518815,63.26340495069632,78.57285729713917
4904,2022,6.2469,5.9,2.95,14.9,14.17,-34.16952612645782,170700523.0,62.4,-32.541161815542274,0.139752759847738,54.6445824234786,43.678415128826806
4904,2023,26.683,6.53,3.42,14.55,15.0,6.701611609741335,195097215.0,53.36,-14.701094947128109,0.4285761843720999,62.12300313632846,52.83214742428483
4904,2024,16.6096,7.17,3.56,14.11,14.82,-10.008246567464434,186753168.0,50.46,-0.7045726603580166,0.3103224364420085,57.11730686701993,37.89698958674328
4904,2025,3.1264,7.9,3.81,14.89,15.72,-25.00721828178979,182116438.0,48.56,2.2243935419189373,0.0513822012591626,51.98838638730163,48.92083442207576
4905,2020,-16.3494,1.08,0.93,1.12,-61.19,372.0442486735409,2886176.0,1.71,-23.03713919810855,-0.548107834847036,,51.02854614056535
4905,2021,-0.3388,1.66,1.49,1.69,-44.49,409.0247074122237,2877651.0,1.93,-23.2834203526746,,,
4905,2022,-4.2176,-1.57,-1.49,-1.6,-19.29,347.1335393065568,2719652.0,1.32,-26.515860506354045,,,
4905,2023,55.6634,5.57,5.61,6.03,-34.64,193.685431161712,3503646.0,19.36,14.382203723771072,,,
4905,2024,2.5334,2.93,2.91,3.4,0.49,12.378170476960763,4405506.0,31.06,17.306792434242936,,,
4905,2025,-19.7712,2.59,2.76,3.1,1.01,6.537008072898957,4349235.0,29.55,-5.951384100088649,,,
4906,2020,20.4569,8.59,3.86,15.58,2.35,-2.303450470946471,18656376.0,49.7,-12.863816025871357,0.3039314291942434,53.71497883323738,61.359698770176216
4906,2021,12.8666,3.63,1.89,6.4,1.55,-1.8249054029028016,20217030.0,41.06,-1.7097856030662266,0.0961568271619448,50.20668123561191,78.35445644897287
4906,2022,-10.1669,3.6,1.7,5.9,2.61,1.978011981848696,24830539.0,46.12,-11.591208527967414,-0.0605881644003652,48.61558209447195,48.86104474612915
4906,2023,31.9269,2.72,1.55,4.11,1.77,0.1735816430001385,21970128.0,39.94,16.892741645706078,0.5470736697188125,47.739309985531776,39.47155871004679
4906,2024,1.0083,3.31,1.56,4.83,2.27,-3.001117845485044,21623190.0,39.53,18.12791951131872,-0.0115289045831753,45.22061231436747,40.69240517265732
4906,2025,-15.0305,-0.39,-0.25,-0.85,0.36,-0.988782584975726,18971425.0,38.03,0.4985627021200227,-0.5047007553778861,45.970463825486405,45.60213932429635
4907,2020,3.168,1.97,1.2,7.3,11.02,-0.642436558649244,7807275.0,75.21,-52.18401869573204,0.2795202842293304,,33.14128734995745
4907,2021,-6.0627,2.71,1.75,10.5,17.67,-35.60988331017871,7810883.0,74.39,-55.13953188893181,,,
4907,2022,10.75,0.17,0.1,0.59,5.38,852.1543783978075,10053716.0,81.52,-50.30515673719789,,,
4907,2023,59.8255,2.69,2.24,13.77,9.55,73.30987212342608,9981280.0,80.15,-20.53891671997146,,,
4907,2024,76.3476,8.06,6.0,31.4,14.15,-27.744949252524098,7694565.0,67.03,40.02799293210129,,,
4907,2025,-27.1781,1.8,1.23,5.78,11.62,-2655.361677192526,8548988.0,71.12,1.8596511227783448,,,
4908,2020,-18.4658,7.39,1.55,8.05,21.46,3.5949987983805864,1659118.0,7.88,-68.11401757309683,-1.3379885048182678,,51.23598477527484
4908,2021,4.3058,8.45,1.86,9.35,22.77,0.9153571239604228,1777945.0,11.19,-66.7303091617276,,,
4908,2022,-1.6948,14.25,3.34,15.92,26.02,-3.017986625738803,1883699.0,9.83,-67.32506102275472,,,
4908,2023,196.7953,10.93,2.63,12.21,22.02,2.634857718328772,1874393.0,11.05,-2.618486101620022,,,
4908,2024,19.5914,11.72,2.82,13.07,21.67,-0.6527458013011131,1884856.0,9.6,16.474262416658874,,,
4908,2025,-17.5891,8.15,1.98,9.01,21.45,-2.8641105837580105,1905977.0,9.41,-3.990056719907076,,,
4909,2020,10.6141,0.54,0.16,0.59,-5.66,-1.1520137261209922,2886905.0,12.63,-71.65811269680619,-0.0899801391238315,,71.018332743501
4909,2021,12.6546,-4.21,-1.26,-4.81,-17.27,-1.759170098963433,2666879.0,10.92,-68.0648464777008,,,
4909,2022,-32.3337,-2.1,-0.59,-2.32,-31.74,22.17863140514529,2536719.0,7.83,-78.39548685762881,,,
4909,2023,101.581,1.51,0.42,1.65,-2.66,11.428781961535629,2611046.0,8.8,-56.44661903592667,,,
4909,2024,256.2991,31.09,10.14,35.17,29.26,-2.6072529864929663,3737946.0,13.53,55.169212895034704,,,
4909,2025,-42.9679,-3.63,-1.25,-4.04,-33.34,-31.90871820919348,2691402.0,5.44,-11.665538780325672,,,
4911,2020,-3.1943,-1.98,-0.26,-2.01,-54.81,-1.4172213871591153,711726.0,1.18,-39.931558381671245,-0.3251469167427995,,44.4519951742927
4911,2021,-19.6555,-2.83,-0.36,-2.87,-79.61,-35.20388349514563,692133.0,1.25,-51.74299606015743,,,
4911,2022,90.7145,1.0,0.13,1.07,8.49,-8.912898936170214,782775.0,11.75,-7.975956443301061,,,
4911,2023,15.7292,8.69,1.3,9.96,44.47,-7.823024793726839,883095.0,13.57,6.505189751555293,,,
4911,2024,-1.9568,11.08,1.73,12.78,48.04,-2.2068754264073185,959174.0,13.1,4.46245823524176,,,
4911,2025,-16.9652,14.39,2.18,15.8,49.27,0.0852946278841149,975220.0,4.83,-13.234473217969574,,,
4912,2020,4.2866,7.7,9.57,19.94,12.52,16.492883280627872,6391719.0,59.44,-12.376018905590378,-0.0701940421144681,45.01504827900315,51.34653524452164
4912,2021,73.685,6.68,7.51,16.42,9.92,-106.57218654384656,8096202.0,61.76,52.24558162154298,0.96532057755013,52.48009580801324,50.306072390756725
4912,2022,-49.0063,5.83,6.27,13.44,7.73,136.46408650691043,7845752.0,56.93,-22.4280266475903,-1.3181795848174398,42.35107115666147,42.38260290777484
4912,2023,5.4349,4.31,4.18,7.96,7.04,-59.67976976389833,7269126.0,51.62,-18.205314971955342,0.0599150041215295,41.345759638247024,49.13484155194013
4912,2024,99.8516,6.22,6.46,11.56,9.66,-71.54861991764908,8414526.0,53.58,63.46996175677832,0.9390517825527946,47.40730558464492,82.37982971405373
4912,2025,-35.8104,3.24,1.98,5.45,6.43,-11.51320990178739,9080493.0,56.92,4.970750394318767,-1.328070033069256,41.594388584619374,72.03689856479772
4915,2020,-18.8096,4.16,4.3,12.96,3.37,-3.0403513333958454,47307082.0,67.23,-51.148167439298895,-0.46893750440288,47.4513717353178,61.78965431483333
4915,2021,22.8433,5.25,5.13,14.98,3.93,0.3370400854716419,49474198.0,66.77,-40.14643859619498,0.3449740457133132,50.29897334314574,56.84261668971173
4915,2022,3.2478,6.41,6.1,16.52,4.22,4.726155814864534,47264061.0,61.29,-38.133135206961086,0.1061589539713261,48.88746682311766,40.82525722051156
4915,2023,29.7315,5.87,5.5,14.09,4.53,3.1569830607466223,46553120.0,58.98,-19.77960172962245,0.4099549236735428,53.47754016558224,70.7434657523995
4915,2024,16.967,5.89,5.61,14.01,4.69,6.223754268690319,50128417.0,60.43,-6.543755577175106,0.3514323992065493,50.34487969950186,34.61438984876494
4915,2025,6.729,5.47,5.71,13.02,4.72,-3.019991760556085,51223819.0,59.94,-0.2440643269916429,0.1995543074387336,48.684264470650895,41.985342704237134
4916,2020,-19.1098,-2.61,-1.78,-7.16,-3.3,6.768994596111429,3038600.0,60.21,-49.51182781143185,-0.4684800783176774,43.1098972806544,56.77998921003282
4916,2021,29.0888,4.25,1.29,8.78,-1.49,112.60591678392316,3001970.0,59.59,-34.72706352160817,0.4479645861969623,45.86927595193898,51.33963184490121
4916,2022,-15.9802,4.37,1.21,7.41,3.2,5.196255224484292,3530730.0,58.25,-45.15465836407323,-0.3533420353170649,44.13888049935044,51.16606522772311
4916,2023,33.9506,3.25,0.87,4.62,4.6,17.170812382885256,3635101.0,44.89,-26.54150732681309,0.5219646446721072,45.545855582146615,53.33271652751554
4916,2024,-7.559,0.97,0.02,0.07,2.92,-12.047100890848,3498592.0,39.3,-32.125452637991124,-0.2807466076808693,43.77610601596456,68.51377393904822
4916,2025,77.581,5.2,1.77,7.33,8.1,2.761354647633414,4988064.0,38.55,20.56245558225321,1.3831377059927985,45.65118135493111,57.19250031839557
4919,2020,6.7197,2.71,1.81,5.63,1.56,-8.479915778295888,32322701.0,64.36,-41.130459258798254,0.0260483569151007,50.23213943525571,63.08124848067087
4919,2021,198.8146,8.98,7.27,21.72,8.03,-15.527238711075968,34408390.0,54.79,75.94382923589825,1.9702500002563368,49.353563504950415,42.95633895482289
4919,2022,-14.8151,11.93,10.06,25.49,10.69,6.974061172015138,36851740.0,52.33,49.76230114556561,-0.3343053452286547,46.844736672333234,39.01875417076885
4919,2023,29.652,7.16,5.77,14.11,4.78,6.785856557006395,31740194.0,47.29,94.5155992967339,0.3934626469261265,51.11854291429224,55.91280890144744
4919,2024,-35.6596,0.83,0.52,1.36,0.04,11.470937116247134,30296420.0,48.3,25.164960600407067,-0.8234448348769849,39.9145045350517,37.63381363812745
4919,2025,-42.3773,-5.04,-3.97,-11.57,-4.03,1.3883177678283165,29991428.0,56.26,-27.862888567965182,-1.6228872846124998,42.905854501840274,42.92160295027752
4923,2020,16.6658,2.63,0.59,3.38,3.59,-0.3544572699950513,603267.0,27.93,-39.153605015673975,-0.0972732308604317,,60.1070967289559
4923,2021,214.1657,20.37,5.73,28.48,15.92,4.2990484821024015,775434.0,29.37,91.15987460815047,,,
4923,2022,-13.7295,19.95,6.47,25.78,16.11,1.5625431737172224,995686.0,17.77,18.40125391849532,,,
4923,2023,25.9651,0.73,0.2,0.83,0.1,2.1108241927459668,859777.0,13.72,48.96551724137933,,,
4923,2024,-29.2018,-9.13,-2.33,-11.71,-14.8,-2.210125315330957,821958.0,30.1,5.329153605015683,,,
4923,2025,-14.8812,-20.52,-5.26,-35.29,-20.13,-4.28413407960096,828672.0,51.46,-10.344827586206888,,,
4924,2020,46.6667,7.12,0.94,11.76,5.45,4.841444623470558,535251.0,41.35,-17.082302096812697,0.8421540193284992,,48.4384423756012
4924,2021,22.3481,7.06,0.98,10.93,4.57,-11.378020634229909,562086.0,37.78,1.448547055793554,,,
4924,2022,-12.384,5.63,0.88,8.81,3.5,-27.883118622773026,769861.0,49.33,-11.11474050529542,,,
4924,2023,4.2402,-4.56,-1.15,-11.75,-9.53,-21.41407775198684,721665.0,53.15,-7.345754236968727,,,
4924,2024,19.66,1.36,0.05,0.49,-0.69,4.215118166120663,733447.0,51.66,10.871012726610294,,,
4924,2025,-35.694,2.88,0.38,3.91,0.17,4.829025857778984,723530.0,48.51,-28.70334309082001,,,
4927,2020,55.2005,9.12,6.31,15.94,10.09,-25.416710513514424,15268362.0,49.82,107.00276305657472,0.9047042048461112,49.64557624018836,34.00823751608461
4927,2021,99.7779,8.1,7.25,18.34,9.98,10.43369128851016,19795423.0,62.47,313.3260859718259,0.894599545337985,52.72224053980334,79.31115677377937
4927,2022,-56.5305,5.06,4.6,11.36,6.78,0.0789505563438234,20022978.0,59.89,79.74966405459678,-1.2681869422939278,40.05134621922966,21.785757494252707
4927,2023,-2.192,-3.02,-4.2,-10.69,-4.79,3.248824124101704,18091070.0,61.67,75.67302320665549,-0.1829376238161351,46.00118516429597,61.28678560948707
4927,2024,-31.1865,-8.19,-9.21,-26.2,-11.8,76.66560738119638,19442916.0,65.1,19.4304781748728,-0.6548916516295195,35.41230253885391,21.46554068933561
4927,2025,3.1437,-8.84,-8.65,-31.88,-14.14,69.1869384669223,19539950.0,69.85,23.80909241895788,-0.8976082342243983,44.90348151167879,66.20460785293491
4930,2020,97.2352,5.15,2.23,10.67,8.66,-27.20519359180892,14966601.0,59.38,-25.46981142769236,1.1262117825904103,52.27629710897993,61.0747348838091
4930,2021,41.1529,6.11,3.19,12.34,6.7,0.7373034586468659,13048978.0,52.33,4.730905940553982,0.5479254548616244,48.73079758150643,63.085108653927726
4930,2022,-15.5843,5.05,3.2,8.67,6.39,-1.0576058518513511,11867788.0,49.96,-12.312662440185576,-0.3329278281727555,41.97134156365516,55.945045712412266
4930,2023,28.4517,5.95,3.61,10.0,6.29,39.557047397116406,11661854.0,47.28,12.584711797711869,0.4031060448148972,50.01425060449726,77.53943480164223
4930,2024,0.8232,4.21,2.67,6.75,4.4,-1.4574058876528289,12532244.0,47.65,13.394382504635374,0.0749508502569222,44.757264584415225,53.40688244410487
4930,2025,-23.3071,1.67,0.6,1.91,0.36,-51.27266054063164,11275090.0,43.75,-13.000882541070553,-0.7840841665553043,43.76544198796377,52.771404656359486
4931,2020,-22.6762,4.61,1.02,6.44,4.95,1.3680692123935163,1359535.0,28.86,-81.42934380667712,-1.0530899626453636,,50.73567112639098
4931,2021,-6.3334,-2.88,-0.63,-4.28,-3.01,0.5761219287419631,1378676.0,35.75,-82.62278422416428,,,
4931,2022,110.8217,11.75,2.96,19.17,6.08,2.2118910183819254,1885770.0,42.01,-63.35595445397389,,,
4931,2023,-29.1981,6.54,1.65,9.85,0.49,59.21157733437663,1382732.0,22.63,-74.04267091965433,,,
4931,2024,144.5806,10.44,2.5,14.38,7.69,-9.144821195235142,1712474.0,31.32,-36.49450384522886,,,
4931,2025,155.7881,10.68,3.13,16.91,10.14,-4.424867813156396,2100503.0,41.34,62.74187511188504,,,
4933,2020,63.1723,5.19,2.53,6.48,9.74,0.9394249534355948,4162924.0,24.43,-56.62090851173805,1.1951630371761597,,53.38996929837528
4933,2021,-2.6159,6.95,3.66,9.08,12.27,-0.2040121955433635,4319342.0,24.11,-57.74783329927515,,,
4933,2022,-9.1625,6.84,3.59,8.76,9.27,2.1416960887242245,4176867.0,21.28,-61.66953155990432,,,
4933,2023,96.5102,8.03,4.22,10.19,11.77,1.4180450412395065,4348621.0,22.41,-24.601218881850208,,,
4933,2024,25.0933,12.61,7.07,16.24,15.71,1.3694207507628957,4821229.0,22.92,-5.578728468223728,,,
4933,2025,-6.0661,9.88,5.77,12.74,16.84,18.68854583904522,4798769.0,22.76,-11.498840018752036,,,
4934,2020,153.7172,0.44,0.01,-0.3,-0.23,47.47976328140943,3943027.0,54.9,134.92731910758394,1.861552850126608,49.53433843123979,59.029431662705015
4934,2021,36.5186,-23.16,-4.24,-53.02,-55.46,-98.3924234811372,4012882.0,55.44,221.4965380410576,0.3533381373297944,44.21911543585223,81.0201512363996
4934,2022,-29.9749,-0.49,0.49,-1.71,-11.11,-11.163291017382605,3403195.0,26.33,125.12855812446855,-0.5046640139035681,47.38728847404144,51.23100459153418
4934,2023,-1.6193,-5.67,-0.13,-7.93,-13.32,-52.7035160269478,3051146.0,24.92,121.4843908166984,-0.0646683617392163,43.48786261737087,53.66697277533099
4934,2024,-50.64,-22.28,-2.07,-31.62,-202.68,-1342.4649882296612,2531188.0,33.06,9.32501923310524,-1.3673259892395513,34.327521527258384,48.05314531931423
4934,2025,2.5932,-15.13,-0.95,-23.0,-492.55,-115.48863415581891,2405344.0,29.49,12.159371583593147,-0.1032791930596574,43.74311766184967,51.15538992059168
4935,2020,-6.318,12.33,10.35,20.19,14.06,1.247792485956864,12439047.0,41.76,83.74276458557061,-0.038700330875173,43.4629630453169,44.5870590901948
4935,2021,-20.5719,10.43,9.74,17.16,12.21,8.878361875212807,12282232.0,37.96,45.800006238386565,-0.543293069622373,40.96694929949207,72.11932470342578
4935,2022,-27.8397,8.72,8.05,13.07,9.99,3.161902518007277,11838444.0,30.3,5.339613309152157,-0.4874177504960285,42.99462086762519,19.770389566874023
4935,2023,2.1264,3.15,2.57,4.07,3.09,10.158144489327093,10017729.0,19.93,7.523048610399381,-0.0667862485266679,50.170456379550494,60.84047714445393
4935,2024,20.8429,5.21,4.1,6.36,4.36,1.767113706721924,10682120.0,19.45,29.82528061599612,0.3654804433429495,46.04222116345062,39.013125081686056
4935,2025,-29.8289,1.76,1.34,2.08,1.57,-11.26620677257713,10004672.0,20.56,-8.874996101008398,-1.073356439912292,43.312426291899634,44.55247793195936
4938,2020,5.3102,3.8,7.73,11.43,1.36,0.1884866163968349,684346609.0,70.93,-35.47390223906708,0.0792077465549192,50.0682973854873,49.32691845908726
4938,2021,9.3735,3.79,7.71,12.73,1.33,-2.593199891727403,676770363.0,71.3,-29.44652876921544,0.1374602339203216,49.56811480751984,66.81369290847637
4938,2022,-0.0407,3.47,5.66,10.35,1.9,0.4345252019134859,636222787.0,66.27,-29.90624369488209,-0.0046066040309651,57.108770716244194,49.27982919244616
