coid,year_q,RET,ROA,EPS,ROE,OM,FCF,BIAS,PPO,K,RSI,SIZE,LEV
2645,2023Q2,6.1612,4.32,2.55,8.1,14.05,4.244463576767213,-32.79294034611432,1.2300933976615451,52.93602463177753,53.02815379478905,17.004948014938424,49.95
2645,2023Q3,-21.4816,7.31,4.23,13.16,13.76,17.976608006035203,-34.07991286518692,-2.909988592644607,41.51767266537845,23.532298420598888,16.9681660215276,45.32
2645,2023Q4,-0.4587,8.72,4.95,15.36,12.98,-10.606864306270444,-32.521998763151664,0.0732087045094247,44.95487814229785,50.98873271187984,16.95140212971975,43.68
2645,2024Q1,4.3063,2.3,1.36,4.11,15.48,38.730638317663,-32.210415942744625,1.2370720846426455,44.508470136432585,59.02241968280634,16.978014276242526,50.0
2645,2024Q2,3.211,4.54,2.7,8.0,15.1,0.9496591057424868,-30.036109739469342,0.6653994573239791,46.01529043579143,52.88517951922264,16.99073513976039,48.46
2645,2024Q3,-2.1042,6.53,3.78,11.01,16.25,4.718887616119517,-36.67417852205431,0.3490603839425916,42.330761383147255,54.63875099603891,16.947017312787402,44.47
2645,2024Q4,3.6247,8.48,4.9,14.03,14.93,5.119710646625049,-36.99930842160948,0.7824134019527615,44.0893672155425,73.36467181891248,16.951023208506115,42.44
2645,2025Q1,-6.5715,2.52,1.49,4.4,19.88,41.31600906232785,-36.410010478665725,-0.2079624870015415,50.607503011464026,33.64309546323564,16.97606257960179,48.65
2645,2025Q2,-7.0796,3.77,2.21,6.46,19.25,5.88476156231683,-31.939474359781965,-1.1367488955523974,51.46725575343771,38.23261039860319,16.98269979006062,47.94
2645,2025Q3,-12.4323,7.16,4.16,11.83,18.88,2.516886596619717,9.731341099873816,-1.0993407916460247,56.81302276730352,40.10720114624248,16.945158369099666,42.7
2645,2025Q4,-3.7289,9.26,5.46,15.26,16.51,4.703884277799015,-3.8157380482587535,-0.3237589264982304,29.74213233928753,45.17317342214376,16.973514475443483,42.35
2646,2022Q4,-0.0001,-12.11,-3.47,-30.668799999999997,-151.81,-116.3963177258162,-27.95449757741731,-0.0840071695108634,51.0600865629823,48.86689719564537,17.860119524237128,86.78
2646,2023Q1,-11.0807,0.53,0.1,3.14,1.67,-75.1926981876252,21.38192542658521,1.8918412516832857,45.45108490874548,53.28269046164561,18.03475337511947,86.78
2646,2023Q2,7.0311,0.97,0.18,3.95,1.93,-90.3007305328548,38.23467453128293,1.4304033013132993,44.21669252228692,58.620118605926685,18.111361589019918,85.16
2646,2023Q3,-2.4897,1.2,0.15,3.98,2.1,20.83796072068382,-5.161154413313663,-1.3993356016350724,26.845039043758003,20.0945457663684,18.105683793776265,86.48
2646,2023Q4,-4.4898,1.16,0.08,1.76,2.13,-63.89258628505241,-5.54034126816936,-0.5725447315854157,47.06544081517831,28.13200696444759,18.18591287883201,86.0
2646,2024Q1,3.3937,0.93,0.3,4.17,10.44,-135.8976385831499,-3.728670739414359,0.1883898410945933,41.31746856564506,64.07334816964567,18.33902955002479,79.59
2646,2024Q2,32.4202,1.48,0.39,6.03,8.43,2.9126848231852795,22.182431009058355,6.584217269975373,56.72611088266563,69.33815844491484,18.3301711060862,79.45
2646,2024Q3,5.8722,2.34,0.64,9.83,8.96,-44.71827462804046,29.13419001474616,2.115020122513666,47.44612911049786,71.30544066176276,18.425294175692077,79.91
2646,2024Q4,0.3634,2.13,0.53,6.48,6.67,-189.11512302291013,16.283968822414167,-0.3659342299152603,42.51384474177183,34.749120207437834,18.5951784490828,74.94
2646,2025Q1,-7.9787,0.97,0.3,3.03,10.6,-18.14051993065733,9.332209816726351,-1.443035044143377,35.0337581962902,19.008038405394377,18.61565119018311,74.93
2646,2025Q2,0.0001,1.19,0.31,2.91,6.94,-43.9655729539825,8.278912997682747,0.0882697164178065,41.19091338265403,51.80826335424482,18.648237877069374,73.16
2646,2025Q3,-1.2001,1.03,0.16,1.53,4.47,-19.39370103391329,4.06572572150832,-0.665702127280783,40.855519793355256,38.64020153942055,18.686748695143063,75.22
2646,2025Q4,0.8546,1.06,0.09,0.89,3.72,-30.036026257878905,-0.5687802822835392,0.3233137063257655,36.594755227183214,52.19138710662787,18.73766109927657,77.13
2701,2020Q1,-14.397,0.49,0.1,0.58,44.58259999999995,3.383009244501116,-13.488112492460596,-4.652982894710176,37.84587190947115,37.43501080470452,15.976607429420314,14.59
2701,2020Q2,1.6529,0.78,0.16,0.92,44.58259999999995,370.674317231563,-3.225516055562056,1.0135540655735358,63.92221418505504,54.51362634637852,16.00262991578603,16.02
2701,2020Q3,-2.1185,1.33,0.26,1.56,44.58259999999995,-53.11332503113325,-6.106244879954629,-0.6472920311869331,44.917267874863725,31.17048626813613,15.98472184591622,16.12
2701,2020Q4,3.7658,1.95,0.39,2.27,44.58259999999995,32.3914514267521,0.8255088537399914,0.9131270934370688,55.23970032263444,71.98993602362455,15.988001088518404,14.21
2701,2021Q1,-0.0001,0.01,0.0,0.01,44.58259999999995,-44.106782598812266,-1.605106091841237,0.0673662804556505,37.06570066890629,57.25494029839866,15.988348289847474,14.24
2701,2021Q2,5.8823,0.33,0.06,0.38,44.58259999999995,-31.902080533487577,2.445918817460826,1.225549836139766,61.34450877887068,53.95767521899473,15.9990405690941,13.87
2701,2021Q3,0.4759,0.75,0.15,0.88,44.58259999999995,240.25394574984884,-1.1549922130298913,0.4454279757081668,35.42764718257142,60.443563461264894,15.991482897826993,15.21
2701,2021Q4,0.4115,0.96,0.19,1.12,44.58259999999995,-36.95624482517037,1.365645508313603,0.1639733705219112,61.382855515663685,63.47349829821013,15.9867632102944,13.98
2701,2022Q1,0.4114,0.21,0.04,0.24,44.58259999999995,-14.9933246582056,1.365645508313603,0.1708149456503577,46.8436832225886,53.60895971549713,15.995480911397587,13.97
2701,2022Q2,-0.8332,1.21,0.24,1.41,44.58259999999995,197.11916832915423,-1.1549922130298913,0.1673147715068909,44.87421326511432,49.06843994340277,16.010340047143142,14.6
2701,2022Q3,0.1176,2.2,0.44,2.56,44.58259999999995,61.38553678376687,1.0955771810268051,-0.1665931658128283,54.23356251242738,49.725398116415406,16.044610131194755,14.42
2701,2022Q4,-0.4082,2.36,0.47,2.74,44.58259999999995,-25.048338899630867,2.8060099205098896,0.1020900613851652,53.97729235126791,64.35806580720418,16.030585531435488,13.55
2701,2023Q1,-5.2832,0.26,0.05,0.3,44.58259999999995,-21.539033358554686,5.686738744902463,-0.3185494995042605,53.193826629752586,45.52360421362964,16.039987936643715,13.47
2701,2023Q2,2.9197,0.83,0.18,0.96,44.58259999999995,171.40816242427573,18.74004123043129,1.0770217979622163,48.39563923148691,52.0010360172308,16.10299267298993,13.99
2701,2023Q3,-1.9533,2.05,0.43,2.38,44.58259999999995,36.85404016226158,6.136852623713794,-0.2883110263462703,31.97597270320565,41.46050018221207,16.089801109202593,14.49
2701,2023Q4,0.7752,2.54,0.53,2.93,44.58259999999995,6.765503681272156,11.71826472097441,0.1589332009335043,43.626186360484574,57.93247349112959,16.073193259596856,13.35
2701,2024Q1,-0.8,0.27,0.06,0.31,44.58259999999995,-28.31668008606011,6.586966502525139,-0.2497993773620454,28.717442037635376,43.4602876334765,16.082383391975647,13.61
2701,2024Q2,-2.2139,1.09,0.24,1.26,44.58259999999995,192.27460253572147,13.87881133926884,0.0063512434027786,52.19640133158233,52.895429097638,16.1132807780392,14.45
2701,2024Q3,0.265,2.34,0.5,2.71,44.58259999999995,55.39619982251919,11.988333048261207,0.193104930934241,49.781186778138576,59.19457817293839,16.101479158539465,14.29
2701,2024Q4,-3.5155,2.37,0.51,2.74,44.58259999999995,-66.81236985664871,8.477444793532772,-0.4421489769554641,42.592571969626384,29.509266005953588,16.096077010116822,13.31
2701,2025Q1,-3.9683,0.44,0.1,0.51,44.58259999999995,9.214001056321122,6.226875399476076,-0.5094728855963114,45.05586491026248,23.76284852385788,16.103508676467253,13.49
2701,2025Q2,-4.6218,1.21,0.26,1.41,44.58259999999995,222.0726889235177,-0.3447872311694819,-0.8278786637688228,44.11029106605088,40.75402520313112,16.050483183418148,14.85
2701,2025Q3,0.7051,2.27,0.49,2.64,44.58259999999995,14.66944981945058,0.3753949749286616,0.0422982319773199,48.804196238712144,56.0182837487169,16.076883580368285,14.43
2701,2025Q4,-0.8929,2.59,0.56,2.99,44.58259999999995,-17.317745918727347,-0.074718903882684,0.0450560139543015,48.48823189436354,49.773628358912,16.081205811207802,13.22
2702,2020Q1,-25.7426,0.41,-0.05,-0.42,-4.87,-172.5418374286218,-35.31409168081493,-8.570570697915976,32.88281522831373,35.73503844015403,15.84830915978768,83.05
2702,2020Q2,-3.5,-0.31,-0.78,-6.98,-27.61,24.30404381890593,11.035653650254677,1.726271905784433,60.38283906871653,59.3935952934828,15.825589963558809,84.08
2702,2020Q3,-0.627,-0.57,-1.18,-10.85,-23.75,112.7758063607642,-8.828522920203728,-0.5714635875762937,31.06938162190071,59.7842046098454,15.814665424712985,84.79
2702,2020Q4,0.2923,-2.15,-2.45,-24.01,-26.89,-15.336950855409697,-1.3582342954159603,-0.0253125268774272,46.73192693803398,46.545459091903176,15.76608978986785,86.32
2702,2021Q1,2.0348,-0.23,-0.36,-4.25,-36.85,386.66490228490267,0.9337860780984824,1.9195135893338229,42.72447968953754,53.08655626959639,15.789809754629784,86.78
2702,2021Q2,36.5592,-0.68,-0.85,-10.34,-25.21,-393.5352622061483,46.09507640067913,7.542813142825114,54.59481403209645,58.321158643476565,15.801689359903165,86.78
2702,2021Q3,-4.9147,-0.56,-1.18,-12.34,-13.69,-274.2109179354653,44.65195246179966,0.007805004741568,42.46970991838645,42.01701674613319,15.906124455797343,86.78
2702,2021Q4,-3.2259,-0.81,16.53,-8.28,-12.83,250.0631987539652,46.68930390492362,-0.0062305336927574,49.40364200846104,46.21516858760606,15.968136806433789,67.96
2702,2022Q1,-4.8354,0.37,0.04,0.16,-14.37,63.365561810516745,41.51103565365028,-0.5588740761478687,44.322581195934255,41.40641577505061,15.937860835404624,67.76
2702,2022Q2,-1.0909,1.37,0.54,2.13,2.1,-177.9566081913277,56.451612903225815,0.5621126269077008,45.89733734616824,47.73790666473136,15.96785084991222,67.51
2702,2022Q3,-15.0807,2.7,0.89,4.64,5.81,-34.497199227171635,89.47368421052633,-2.0220812706235067,51.39037830797042,45.68548412438055,16.01174820399953,67.11
2702,2022Q4,-3.6172,6.54,2.7,13.52,3.76,122.71530927645205,81.40916808149407,-0.1002744077219687,37.12984159490544,49.43593341271408,15.97294663431954,63.11
2702,2023Q1,-13.011,0.26,-0.26,-1.22,-1.45,-159.22914330083685,87.43633276740238,-1.8882856006659867,43.48779480374901,40.73677247511779,15.951197735918225,63.28
2702,2023Q2,8.1674,1.41,-0.04,-0.19,4.65,-4.408454481183822,117.4872665534805,3.2202031145337324,43.143083812084846,55.76340007239088,15.967206828817684,63.06
2702,2023Q3,-1.8607,3.16,0.5,2.41,5.57,6.1596986576178585,79.11714770797965,-0.3390450565745002,26.796603291473005,51.358763425605225,15.994467742262223,62.4
2702,2023Q4,1.4184,3.47,0.16,0.81,5.03,54.57832250702247,82.08828522920204,0.2881062642667908,37.936218141913336,72.69643458891345,15.932231024900792,61.62
2702,2024Q1,-2.7918,1.33,0.29,1.38,-1.81,198.4329629718509,62.563667232597616,-1.1300173220107368,28.159115331154588,41.9348122304989,15.965846628500646,61.6
2702,2024Q2,-2.0408,2.57,0.52,2.48,4.52,91.3801289118137,62.98811544991512,-0.5988689767741776,39.17917331964484,41.77192978206861,15.937213018416136,59.77
2702,2024Q3,0.2807,3.01,0.33,1.58,6.11,15.807353484201087,51.52801358234298,0.7867339607228362,39.26255502368935,75.5677756877785,15.913877013431089,59.67
2702,2024Q4,-3.2738,3.55,0.26,1.24,7.54,10.27135588180844,37.94567062818337,-0.1992067445785463,34.261796097643945,41.00161164386051,15.927089734031998,59.68
2702,2025Q1,-10.2101,1.06,0.21,1.0,8.96,-4.394690871917004,26.91001697792869,-1.779126635721236,28.086308681171527,21.42846427917965,15.93641644781108,59.42
2702,2025Q2,-0.3732,-0.43,-0.85,-4.19,8.27,82.16801251669179,13.327674023769104,-0.5211666864301601,37.030924817013485,53.98452863549211,15.668678655320972,52.55
2702,2025Q3,-3.5858,0.58,-0.61,-2.95,6.89,-6.570406481047302,2.716468590831921,-1.3523798134195253,28.98849706455827,34.5231936333035,15.688391076323596,51.83
2702,2025Q4,-0.83,1.58,-0.35,-1.65,7.82,166.34001073937296,1.443123938879456,0.4472475313252339,40.64836379014803,55.52861632278503,15.71471970902198,51.59
2704,2020Q1,-0.2019,-0.2,-0.07,-0.23,6.47,78.94592598104786,-44.22889265520896,-1.1877464845459902,35.05829696196438,52.321940752436326,16.2290806097399,9.9
2704,2020Q2,5.3957,-0.37,-0.13,-0.43,-7.87,-80.32402912258793,-33.98045560022224,0.99023367069307,64.20220563373887,62.08563747802253,16.29424151066387,11.06
2704,2020Q3,-4.6359,0.42,0.13,0.45,-11.99,-14.979134956412816,-35.10101363812512,-1.044102995294633,44.40479125543578,43.19530824141082,16.323425068611776,11.66
2704,2020Q4,2.5381,0.06,0.01,0.03,-13.74,-37.096546495516456,-31.739339524416494,0.2781242131548816,54.30871970935844,59.49209913816991,16.40299590774626,15.92
2704,2021Q1,-4.3829,-0.03,-0.02,-0.06,4.46,-20.483114122105448,-33.653626172500566,-0.8517268747022675,39.48145399584792,46.224956748649845,16.417274036833966,17.44
2704,2021Q2,0.0005,-0.83,-0.33,-1.07,-20.08,-86.73414139372369,-36.92192044971729,0.0770544834369046,47.955073302605854,42.16547327378864,16.494521367907645,21.65
2704,2021Q3,2.655,-0.3,-0.14,-0.46,-27.14,39.76944476201364,-34.65745941478857,0.8568566644027819,40.41117200821338,63.261270055900255,16.51083114691996,23.55
2704,2021Q4,3.4941,-0.47,-0.24,-0.76,-24.55,-103.9555573147193,-29.91843271282432,0.3068338923160303,53.71490150733718,52.06335370108636,16.65769868437953,30.38
2704,2022Q1,3.5661,0.0,-0.02,-0.06,3.91,-29.971341010359243,-24.735851787523515,0.511600269574966,57.98154215596168,51.68491931867507,16.61804095816846,26.24
2704,2022Q2,1.2483,0.12,0.01,0.04,-22.91,-473.5910555459377,-26.88358802683736,0.5255486717688839,44.27395723837756,59.44396068255072,16.830694416814254,38.32
2704,2022Q3,-6.8862,0.68,0.24,0.73,-23.93,168.3532512382424,-29.91843271282432,-0.8676346748243866,39.2838524255645,46.47038104663149,16.640805397961486,28.69
2704,2022Q4,3.8216,6.3,2.97,8.58,-50.76,-286.60981187318697,-26.55675859911569,1.2567388775852986,49.25611702534851,61.620403591690696,16.74097175061246,27.99
2704,2023Q1,-8.4637,1.07,0.54,1.37,1.6,-356.93737890734275,-20.79055369574048,0.1234094898071018,49.60440729670195,48.91964145090783,16.835924370876597,24.37
2704,2023Q2,13.6704,3.07,1.9,3.88,-2.57,-473.5910555459377,18.965911690688632,4.163403117982769,70.86523024616095,61.597482482693465,17.15458849904157,19.78
2704,2023Q3,-10.1225,3.09,1.75,3.91,-2.62,386.66490228490267,17.145004879096458,-0.5583489935511713,38.16128734202738,49.754123115747554,17.030781693740142,21.73
2704,2023Q4,1.3322,2.41,1.34,2.97,-19.97,-109.28128544299868,12.499358013624114,0.4302953058767738,41.3169077238875,58.23632814201727,17.06145357874502,23.0
2704,2024Q1,26.7637,4.58,4.29,5.53,6.7,-473.5910555459377,38.99588661820253,7.065155663575479,50.87167535166079,73.29548541953261,17.58973091334986,14.56
2704,2024Q2,4.7689,4.49,4.27,5.43,1.01,73.21414122343295,64.93213620382953,1.6294052872769131,47.72659900857988,54.19102454560024,17.621174082268034,15.58
2704,2024Q3,2.131,4.03,3.36,4.9,-0.59,386.66490228490267,43.73491332016678,1.2294610304728024,41.48126643054257,64.57065168001074,17.427873750013205,17.61
2704,2024Q4,-2.4779,3.51,2.77,4.26,-2.45,386.66490228490267,27.113302424607465,-0.6846110410933756,37.6504291083098,39.32753617118191,17.351830615487945,18.86
2704,2025Q1,-11.8168,-1.18,-1.05,-1.52,8.98,386.66490228490267,15.347443026627255,-1.586464577656182,41.85229497848962,32.19395653634389,17.19894114062483,21.97
2704,2025Q2,-5.6623,-0.39,-0.42,-0.57,4.89,-473.5910555459377,1.854056653546808,-1.770415738875964,37.93705094482686,44.70204726127567,17.340968322273767,23.34
2704,2025Q3,-1.6,1.13,0.97,1.31,-1.68,-71.84193354402036,0.500049024414154,-0.3380885854737486,49.71843013994836,40.84387187899598,17.353122023301744,22.5
2704,2025Q4,-0.8045,0.74,0.57,0.79,-1.09,104.50603427567984,0.733498615643923,0.1603649689331953,45.76239847749819,47.40015577943335,17.320344480092626,23.05
2705,2020Q1,-19.9235,-1.24,-0.98,-9.94,-44.41,3.35650709350643,-37.5373580394501,-6.565301019790288,45.20924701452299,35.736626202424034,16.3435796612604,83.63
2705,2020Q2,0.3205,-2.16,-1.78,-18.83,-63.59,-473.5910555459377,-6.455469216975493,3.102739451595633,60.25474458000824,57.59731821472796,16.33587588536676,84.71
2705,2020Q3,18.2662,-1.77,-1.7,-17.93,-25.95,24.439944942049515,14.166168559474004,1.718249131053871,59.32598636681711,75.10082960557341,16.332807595973176,84.54
2705,2020Q4,0.9257,-1.43,-1.66,-17.43,-23.45,39.395947472070034,30.30484160191273,0.1347105108095949,50.81317868898014,47.66956796648406,16.32313714418852,84.29
2705,2021Q1,-4.5023,-1.05,-0.87,-8.77,-42.46,14.963976618786534,20.44231918708905,-0.8232485082743333,32.33319824746762,36.15160835832656,16.31182555109606,85.45
2705,2021Q2,6.7847,-2.08,-1.92,-10.24,-66.09,-147.04345088161207,8.188882247459658,1.2275088440886677,44.40491387278357,54.504551077291154,16.578247788216167,67.73
2705,2021Q3,0.2762,-3.19,-2.9,-16.04,-70.8,-119.69177931785642,8.487746563060359,0.3279888226904139,44.77732141573899,57.59490393034653,16.570486137985124,68.68
2705,2021Q4,-0.8475,-0.99,-1.46,-7.74,-38.5,76.37076283705265,4.901374775851765,0.0662552871486164,44.74848318889522,55.07567525976358,16.591482239040687,67.44
2705,2022Q1,-8.9947,-0.68,-0.74,-2.75,-31.92,29.53451697553604,2.8093245666467355,-0.6799779151859939,45.95838629852882,43.5460432055489,16.573679246972393,67.75
2705,2022Q2,-0.2904,-2.04,-2.05,-7.8,-59.32,-98.82371472414458,2.510460251046014,-0.5683367168337875,36.61148453070172,45.798609942070826,16.56326968635718,69.01
2705,2022Q3,2.1472,-1.54,-1.84,-6.97,-23.05,32.97611396923988,-0.4781829049611587,0.3550691160156297,36.6714012376787,57.95290608339829,16.56226005425376,68.71
2705,2022Q4,-0.5953,-1.11,-1.66,-6.25,-11.79,77.22999543400006,-0.1793185893604371,0.1106813911223618,44.53686556577095,49.390241906021096,16.573778792234503,68.84
2705,2023Q1,-9.0424,-0.07,-0.26,-1.02,-0.8,-4.456420786079308,2.2115959354453136,-0.6602011897367059,47.626583655485696,41.07967594203304,16.570039428392086,69.03
2705,2023Q2,25.3198,-0.4,-0.75,-2.95,-4.52,-54.00985050662848,46.44351464435146,6.434047530648418,55.14478826062242,60.179987722239794,16.56191025949081,69.42
2705,2023Q3,-2.8331,-0.25,-0.84,-3.31,-1.03,-6.599971187028925,2.510460251046014,-0.2146960315518195,26.796603291473005,49.81677965960289,16.5634814835649,69.51
2705,2023Q4,2.2409,0.4,-0.51,-2.01,3.43,26.04151021826164,9.085475194261802,0.6386899542339913,45.08349572305039,65.92454166792578,16.56529862205115,69.14
2705,2024Q1,7.6697,0.25,0.0,0.0,-3.21,21.490775549573268,9.085475194261802,1.2671379521950263,37.73194436655581,72.21309362668028,16.565092325780835,69.15
2705,2024Q2,0.2463,0.19,-0.26,-1.02,-2.0,-22.0216039438072,21.63777644949193,0.5136589297416603,46.04983973618032,52.212860100304766,16.56004317522223,69.3
2705,2024Q3,-2.1978,0.64,-0.11,-0.43,3.4,19.11252268313901,6.395696353855351,-0.3465463434242327,37.87001670298405,29.079620077806645,16.552603376327546,69.21
2705,2024Q4,1.7338,1.58,0.46,1.83,7.26,27.68112429637708,5.200239091452486,-0.1009677382289605,43.52063991275214,49.45236501984142,16.5516396966217,68.5
2705,2025Q1,-3.5813,-0.04,-0.23,-0.92,0.3,10.151214603440716,4.602510460251043,0.0642387380180919,41.81351860142412,31.47081066824307,16.54620359750772,68.61
2705,2025Q2,-2.6455,0.06,-0.32,-1.28,1.86,33.23439373738427,9.982068141063946,-0.4654214303508915,54.71848614138819,50.08372232050514,16.552742273315385,68.95
2705,2025Q3,-2.0118,0.15,-0.45,-1.78,2.37,386.66490228490267,1.912731619844592,-0.3682496178027872,41.67713626740751,45.87084608335957,16.555265606419624,69.18
2705,2025Q4,-0.0001,1.97,0.87,3.37,6.58,27.19466318604925,-0.7770472205618589,-0.0791930549930182,34.818583448330465,47.76191068308104,16.575201206522767,68.17
