coid,year,RET,ROA,EPS,ROE,OM,FCF,BIAS,PPO,K,RSI,SIZE,LEV
1256,2024,-43.6817,6.6,8.56,7.71,9.31,21.75983583915394,-4.56121632435316,-1.120454445187966,35.171052657408666,36.40276883331478,15.25955222893526,19.13
1256,2025,18.4675,8.6,11.19,10.36,11.93,-37.95406442093231,13.17303661928895,0.1476509505769383,41.307466753432216,65.7693303752464,15.404661473814327,19.23
1301,2020,1.6652,4.3,3.15,5.88,9.2,-30.212292753575387,115.33347785244598,-0.0564555552086658,54.16620475789696,80.03884533036329,19.987796418313412,30.62
1301,2021,10.4789,14.07,11.21,19.4,21.99,29.906281604445127,137.92127990408216,0.2672135478870148,52.87485130317207,49.6593215006979,20.113869413661885,25.84
1301,2022,-9.258,7.01,5.68,9.5,10.65,-10.50218225083334,114.95879867149468,-0.1911461323760482,52.45082115018008,49.0293464264532,20.052377885333037,30.04
1301,2023,-4.3513,1.73,1.15,2.08,-2.11,2.3837498582248293,105.5115307517938,-0.0845402836450205,49.7873874593005,44.02895582012548,20.089779719541085,34.55
1301,2024,-50.558862,0.26,-0.19,-0.39,-2.08,64.33321662536588,-6.330204762172384,-1.406879493751418,34.51628177980381,23.29253785022244,20.02375863022912,41.84
1301,2025,11.3863,-1.42,-1.58,-3.08,-4.28,-167.27025705071836,4.374914693579343,0.1869586077894729,47.102465452258215,40.74471734154809,20.138976663085785,34.85
1303,2020,2.117,4.9,3.24,7.55,7.76,-4.868372877553655,58.27108885972447,-0.0467482621486104,56.33644048691068,70.53765382765688,20.186630569734984,39.02
1303,2021,22.1186,13.73,10.25,21.6,19.68,9.161301867512655,93.37643189293412,0.4314380916005003,57.09731229568279,55.66125765920837,20.318132800600154,35.88
1303,2022,-7.5545,6.05,4.05,9.35,9.02,41.91501809670015,77.28198231770878,-0.1370911240430957,53.70297645601197,42.35537758395903,20.315772908199023,40.76
1303,2023,-2.4783,1.72,0.8,2.1,0.76,-3.324046539401109,72.85330827351926,-0.0787046342876984,50.849938376736525,48.53546666467796,20.29021566487817,41.86
1303,2024,-50.558862,1.07,0.42,0.89,0.17,19.84611321342664,-21.147998725406005,-1.3482983439956748,34.51628177980381,18.478782495910814,20.241146705707266,41.28
1303,2025,106.2305,1.38,0.57,1.38,1.42,-18.064499176031365,62.564742353786265,1.5080825171166432,49.20582576268222,56.58536548072909,20.22995012434116,39.11
1304,2020,69.9196,7.88,2.25,12.93,13.72,16.097596838848162,76.32742734306196,0.8129715476570554,52.12314764176691,80.0898104503314,18.163521617220635,36.99
1304,2021,43.8782,12.6,4.84,19.32,17.95,-4.938471679143727,153.50618850557294,0.718711876153243,45.39010540547306,53.980658611826,18.25610337968358,34.4
1304,2022,-23.1787,0.14,1.45,-0.11,8.63,-11.143024319506262,94.8882091686474,-0.5405441135508284,46.29757814083838,60.15919858712383,18.168900665844838,34.49
1304,2023,-7.8592,-2.23,-0.19,-3.87,3.1,-5.36902054002215,79.64185266905935,-0.1162100704751037,45.61540535385233,44.84623459852687,18.120559018855264,35.81
1304,2024,-44.3713,-6.39,-2.0,-10.87,-3.94,-18.130876800301227,-0.0937508877924982,-1.032576405394386,34.79859608890772,26.224783790758188,18.089818078227367,40.46
1304,2025,5.2137,-9.07,-2.6,-16.38,-6.0,-37.60344383740157,5.114631767346271,-0.0656370461814668,43.41795106288149,48.35347828314669,17.962698408545723,43.95
1305,2020,31.8343,13.71,2.95,18.84,15.61,10.960507950885887,76.32771878753869,0.3261620917330744,51.994785007263296,73.24981844685414,16.44694065980307,25.84
1305,2021,50.1557,17.08,4.25,23.77,16.4,-8.046874679679732,158.74560473378526,0.771230051367421,47.058942117290215,60.74228029045429,16.64727078793789,30.28
1305,2022,-16.3268,-1.88,-0.64,-3.09,-5.58,-5.265138974791972,121.13302177134388,-0.4289019823145114,49.02063106123386,59.81695864471158,16.629947487987312,39.81
1305,2023,-14.4215,2.61,0.59,3.88,3.35,3.10993022274093,89.30459714684041,-0.1822430943022142,41.316633647184624,37.47216995446907,16.691909144222816,42.38
1305,2024,-45.3647,-3.78,-1.22,-7.69,-7.6,-27.31452944413869,3.46430043227035,-1.1139584366506303,34.51628177980381,26.68938054743448,16.71004453070289,48.46
1305,2025,-7.173,-5.04,-1.58,-11.19,-13.66,-74.1429018160185,-3.98863646327456,-0.3485384901623682,42.5492524948061,44.10578415327723,16.673538687922147,52.73
1307,2020,-0.5885,1.68,0.55,2.7,5.9,-18.095271288554457,-47.16123975122585,-0.0978688623741895,45.185777084318616,57.72428761703499,16.546032305288055,48.68
1307,2021,-5.7758,1.03,0.29,1.49,2.87,-2.214147208952077,-50.22228325237303,-0.1145592533954316,42.94580664252939,59.3926419256513,16.506083382278767,48.09
1307,2022,0.8489,3.42,1.18,5.83,2.73,16.205921282836798,-49.79316500454865,0.0510682233975225,44.75658076563168,33.202825410799704,16.549881314131834,44.92
1307,2023,30.1566,5.28,1.91,8.73,9.79,11.356794073355148,-34.65959479794252,0.4928684768210009,49.6941559786702,36.938097951391406,16.564764824588316,42.79
1307,2024,49.4189,9.33,3.72,15.38,14.48,-6.545574384572654,-2.3899025615498606,0.7637218664164437,49.08393574359936,34.10909301162891,16.670095194511603,40.73
1307,2025,-5.0089,6.88,2.85,11.12,14.26,-5.160182401294552,-7.5965373018188895,-0.2828593908040083,43.519164373350016,45.12590352460082,16.672797097560647,42.15
1308,2020,47.3285,6.73,1.9,9.88,16.17,23.63198614439671,31.31749460043196,0.6012051373009815,51.11055908726959,81.92036391848264,16.641847549298703,28.28
1308,2021,79.7021,17.4,5.22,22.5,34.7,-1.3863060886988865,136.01021009228356,1.133942998954128,49.40581632995374,47.199337677194144,16.758819741256904,18.53
1308,2022,-14.1263,8.23,2.44,9.75,30.02,7.868791700514325,102.47398389946989,-0.3325262568764023,51.20335867160816,51.40736145913161,16.612186160595225,13.26
1308,2023,-13.1544,0.79,0.2,0.84,13.75,-5.569448469215569,76.00628313371294,-0.2366989270298508,45.78501582689389,34.874627682549054,16.52433972226253,11.14
1308,2024,-40.4856,-5.18,-1.26,-6.05,-1.81,-42.48833290080116,4.692715491851562,-0.934570371028816,36.37233555222188,23.442813771955176,16.425476668860917,15.55
1308,2025,-1.3109,-8.14,-1.76,-9.62,0.05,-22.068362161595605,3.279010406440216,-0.2071747461085561,44.250988826402406,47.12930401137712,16.275647027570283,12.56
1309,2020,240.3522679999998,22.45,5.58,36.03,15.62,3.6686893477717697,139.81427150036993,2.048711456506441,54.37066500924423,85.21977316332566,16.039687523297353,31.26
1309,2021,2.2117,18.55,4.89,26.39,10.82,-6.0624711378160345,144.91670280888843,0.2069810762951495,44.08763318577903,74.22080679608995,16.18991935186414,28.69
1309,2022,-26.5559,4.18,1.04,5.54,1.25,6.98661604383959,79.60558205985151,-0.6047460987058539,45.01528448412328,59.24212608110294,16.039147244318944,22.02
1309,2023,-24.6936,-2.84,-0.69,-3.95,-3.05,3.008124817362092,35.299470197549134,-0.4719485114755841,43.30923052289177,39.44289254034499,16.00058978938565,25.23
1309,2024,-15.3841,-2.05,-0.56,-3.45,-1.94,0.8875779275135125,14.464542354431892,-0.2274125950742709,40.06661925750139,18.478782495910814,16.101923280299555,35.99
1309,2025,-17.1851,-4.28,-1.07,-7.09,-2.92,-9.997266573515388,-5.179818183364371,-0.7829863333096126,40.96729505237446,46.281390338811136,15.963653778738673,32.85
1310,2020,-4.0275,3.2,0.55,3.94,1.11,0.6937945368868603,98.17056350616248,-0.168650361577264,47.037098095390576,57.54612026550105,16.01410863606077,17.18
1310,2021,-5.325,1.18,0.2,1.42,-0.73,2.00259098725573,87.57792759491994,-0.0962673532422899,43.59134045197571,62.53043315960419,16.045437857556145,20.73
1310,2022,-21.597,-3.58,-0.71,-4.71,-4.18,3.201914771179224,47.083163225898986,-0.448886072527376,45.14249309897953,48.49742275243279,16.002981949457414,24.58
1310,2023,17.402,-4.78,-0.88,-6.63,-6.4,2.0391810916851414,72.68203334473512,0.3142285896817802,45.746504059733226,37.37282298518057,16.09413118320614,26.43
1310,2024,-39.0419,-3.69,-0.72,-5.22,-4.84,0.6499624486483894,5.264319367972705,-0.8486661404546759,34.75300076882791,18.478782495910814,16.120104232407353,24.97
1310,2025,-7.1283,-7.03,-1.37,-9.62,-8.33,-3.3686233957824663,-2.2387977358240896,-0.5002553783353996,40.74524383874746,53.79233115277346,16.114264320777277,24.43
1312,2020,27.689,12.76,4.52,14.81,10.6,21.13376764633193,92.57639846014924,0.3153063660447731,50.02937315865583,77.16450152787051,17.407944307809938,14.32
1312,2021,21.2448,14.28,6.47,17.28,12.92,-58.05886199354695,133.54403307827573,0.4092438094202201,48.1079923681147,62.229355430285096,17.705553338450553,19.8
1312,2022,-27.4791,-0.72,-0.56,-1.21,-4.33,-58.52183564797427,69.85884701297468,-0.5945533397099475,44.714896035264765,51.38930104796152,17.916028442626683,40.19
1312,2023,-15.3792,-2.18,-1.59,-4.01,-6.95,-25.899936855928463,44.4798251033696,-0.3059294575252386,43.98975552431462,49.962896816167216,17.942135248621117,41.07
1312,2024,-31.2503,-2.49,-1.42,-4.66,-10.19,-13.07149599725508,-0.6701202414334004,-0.6718237079098232,36.635797447854685,31.46172283989906,17.97457568725258,42.62
1312,2025,12.4411,-6.13,-3.97,-13.26,-17.88,-0.132007123152255,11.68670690556532,0.0793957461397288,43.63618849078057,56.90510526986363,18.013028861595295,51.62
1313,2020,77.3135,5.27,1.62,9.38,4.38,-1.561961881167245,79.07675026461884,0.93257058396417,52.32473748450301,71.51734252581862,17.604249758708782,43.54
1313,2021,17.9339,4.77,1.66,7.83,2.99,-0.2885033918017307,111.1550342384378,0.3321572676653925,45.25669913599092,65.7051766729172,17.800260542413934,44.4
1313,2022,-33.706,-1.93,-0.94,-4.41,-3.26,38.45769899199716,39.97796643120992,-0.7473152634934229,47.35965759387713,46.43734411787892,17.738719210136555,48.37
1313,2023,13.3113,0.07,-0.21,-1.01,-0.27,-32.529559727455684,58.66329682673407,0.2493888586961831,47.58323193558985,37.296192668162746,17.83471246678073,46.01
1313,2024,-40.4934,-3.48,-1.79,-8.01,-3.65,-0.6222586979074948,-5.601278811051339,-0.9240627454575618,38.53409261013874,26.48010236449893,17.859805000105748,48.37
1313,2025,14.4023,-2.15,-1.17,-5.28,-2.47,-4.414473255191858,8.007690147538511,0.2845389785652877,46.50246859233957,39.78028837664935,17.79537752179809,45.0
1314,2020,23.0678,0.85,0.21,0.98,-10.31,-4.996498170658372,47.52555137170523,0.1333650845460558,49.61668867449957,82.14134107978882,18.468613302387865,32.45
1314,2021,14.6073,3.12,1.06,4.61,6.83,-67.91268072177179,69.84938138784294,0.364040049640569,45.34169737831687,78.59653123290856,18.722571222240333,40.61
1314,2022,-21.862,0.41,0.06,0.26,-15.37,15.607918520231165,32.86713286713288,-0.3773726584793523,43.88080966258172,44.8116123959574,18.76514190539285,43.65
1314,2023,-1.1138,-0.36,-0.28,-1.37,-11.55,65.85539255734675,31.38784292630446,-0.0354740804613215,38.66506304645157,48.5760621800521,18.79709784767288,45.94
1314,2024,-24.7701,0.93,0.07,0.94,-6.22,58.362445590083375,-1.1565357719203913,-0.4782942751800543,40.208396825188,28.93876793669196,18.771942312980887,44.0
1314,2025,5.7145,-1.61,-0.78,-3.52,-18.56,77.61030177471018,4.491662183969871,0.0797299349918024,43.34609515064063,43.73454419974566,18.67795709460245,40.99
1315,2020,27.5917,25.48059999999993,31.97,45.95059999999993,1.7,2.697592649412467,-0.5406111581147662,0.4789424685626069,45.32693859618937,74.23018201941326,16.385556138363377,6.6
1315,2021,-2.8565,0.06,0.04,0.05,0.3,28.089491521017933,-3.588936445528294,0.0046454314371303,46.12679246760809,34.80186166407311,16.361412270750822,9.29
1315,2022,-12.6526,5.87,7.41,6.4,6.38,-24.028780252339168,-15.797790275220228,-0.2840661616323636,46.94474520009501,47.61722604492375,16.26085665686069,7.77
1315,2023,12.5135,3.08,3.66,3.3,0.66,-14.29732222911925,-5.221967849499833,0.1980860846270298,53.07052458392005,78.95889492835494,16.244095414435993,6.34
1315,2024,2.8828,1.95,2.15,2.09,-3.49,72.42718946176804,-2.4224854426914857,0.081700944918474,46.61595042314069,48.89224356422647,16.14168082129253,8.09
1315,2025,-1.2712,1.45,1.55,1.54,-1.14,-121.3355875210862,-3.4956203653013573,-0.0374211099049486,49.93912609757723,51.379246392195085,16.19625800726338,6.05
1316,2020,-15.1723,-0.67,0.2,-4.02,-2.58,2.7325952073646724,-20.454852389055457,-0.2808188545842094,45.77194308774504,54.67074656016322,15.774943573795476,63.22
1316,2021,73.1713,0.32,-0.5,-0.71,-9.58,-184.1190792386012,37.75220808686491,0.9113841420263612,49.79765206359518,68.86580395482443,16.176284367187765,49.07
1316,2022,-48.6793,1.03,0.7,1.05,7.29,64.74645915722354,-29.30070496718256,-1.1457205189982844,40.88520843390542,39.7764436300518,16.284130377791243,54.92
1316,2023,16.1764,-0.49,-0.68,-2.68,-21.18,90.94326993970896,-17.011047186883836,0.2170958196221334,46.7996992702181,51.937857068093706,16.34740932783741,53.94
1316,2024,18.1105,3.26,-0.75,5.43,-6.83,-118.01049527674547,-2.0203657186073576,0.1326733592890173,37.74888522965029,73.88205728126844,16.707719516063044,50.61
1316,2025,4.6795,4.04,-0.52,6.81,7.33,98.36365795694456,3.314156065148692,0.287523887258952,39.525224128740525,48.36411161260191,17.027152118528875,45.72
1319,2020,-12.386,2.38,1.39,3.29,3.12,-7.13324354967447,-69.00272463128887,-0.3023388549477863,48.98255885526161,64.5343568265647,17.386540696100337,37.11
1319,2021,-13.172,2.09,1.16,2.86,2.95,13.478308258064306,-73.09297014968979,-0.2514424787492382,43.0487084345932,61.03395815230957,17.355119927744962,35.37
1319,2022,32.6993,6.21,3.64,8.75,9.09,1.0469403643613735,-64.28103568032375,0.526186658576498,50.657670843448855,48.18798013773691,17.328254442551316,27.65
1319,2023,84.6063,9.03,5.1,12.15,15.69,-2.07036254913408,-34.08484526337317,1.1750701406865418,50.61988738354362,34.722288452769625,17.3721772354117,26.06
1319,2024,52.3848,12.22,7.4,16.48,18.81,1.2662957824771597,0.4183548353958908,0.7055546537364691,47.4724222178719,44.69499169443411,17.46074061275515,26.47
1319,2025,-8.7801,10.2,6.43,13.73,18.34,-0.5784382060870699,-8.582070210854981,-0.4102060411174281,42.30982922485137,55.540169282321614,17.46855856486879,25.67
1321,2020,-10.1375,3.28,3.24,6.27,4.67,6.49252510290901,-6.010242725114303,-0.1158565372205935,46.12184369222781,63.84901162381929,16.31490853279923,45.76
1321,2021,0.5121,2.64,1.45,4.83,-0.5,0.2011184735672863,-5.533706526583711,0.0217112976939045,45.60902648821863,61.46051989528807,16.378934367754084,48.95
1321,2022,-4.2051,-0.23,-0.19,-0.68,-2.94,2.502715560922624,-9.486153820278586,-0.054468507296373,43.01427562886822,37.80963356190586,16.282439319606517,49.82
1321,2023,12.4423,1.79,0.88,3.19,0.71,25.787475569022632,1.754494156825244,0.2337188118593857,50.3335445892679,30.87635335019021,16.294708862774822,48.09
1321,2024,-10.8151,1.55,0.76,2.72,-1.99,-1.8704016549721991,-9.261901491558316,-0.2629358823020122,34.51628177980381,41.07122806183264,16.281636957650377,48.52
1321,2025,8.574,-2.24,-1.25,-4.69,-3.7,-6.802043206877044,-1.4691330685287205,0.2356422184875973,49.3467896441226,44.22721821321244,16.24757095376096,49.99
1323,2020,2.3444,6.94,3.2,14.27,13.56,-5.338470668357213,30.98617475803404,0.0258932733872252,61.33728419600914,61.30593979789387,15.515400870272265,52.84
1323,2021,10.3551,6.38,3.04,12.92,11.6,37.30522190789779,44.50139027485782,0.1870673987752498,61.33728419600914,54.74354052283357,15.56098400005301,52.4
1323,2022,-1.3765,5.46,2.05,10.33,8.34,15.28421244659302,42.70904986581668,-0.0171217939486062,55.49589939761086,46.77618833044322,15.541362213445828,48.22
1323,2023,-1.2525,3.69,0.92,6.17,6.42,7.348095131588757,41.013592722129104,-0.0404142033505389,54.81462151516611,76.16163346162946,15.508281758169977,46.56
1323,2024,-19.7452,5.78,2.58,9.91,2.54,-45.99166542184226,13.159653932976155,-0.3733623761240003,44.600203680584464,20.02531990237004,15.406878385383678,45.69
1323,2025,-16.6996,1.02,0.26,0.9,-0.15,-63.56087181787091,-5.781024443647851,-0.5872687446626255,61.33728419600914,35.611425616607534,15.361894074069216,45.39
1324,2020,12.1122,1.33,0.22,1.68,1.52,-0.5037504392062208,-15.366258283727085,0.1299596411533456,53.737999622599766,63.53990446828763,14.03262718379502,21.75
1324,2021,14.5517,0.06,0.01,0.07,0.94,-1.3517596334644928,-3.123641557473764,0.2602272466198877,46.663154068331295,55.79439614888756,14.034897461906338,23.79
1324,2022,-5.181,0.4,0.06,0.5,0.09,0.4628054454451171,-8.09165993914178,-0.1325300179463528,48.6257102636614,75.1950760563651,13.97797713609174,18.94
1324,2023,64.2521,3.31,0.53,4.1,4.42,1.6431419993726757,50.99227295712422,1.0116134228450748,55.54407107705441,39.57319245952511,14.007492799707675,19.85
1324,2024,-26.731,0.59,0.09,0.7,-0.68,1.1541124874971147,10.627123606071637,-0.6721897138023084,40.827062251172855,54.48567781212531,13.968580082124744,17.0
1324,2025,-17.517,-5.41,-0.82,-6.59,-8.81,-2.596580810943166,-8.623947622891913,-0.4626870864270703,43.40083186846066,38.79093485740265,13.894570321167675,17.53
1325,2020,240.3522679999998,25.48059999999993,23.16,45.95059999999993,42.991799999999955,0.2826313761243691,129.63759121780134,2.2129833164803787,48.205663474866505,43.52424577436961,15.349164232557548,17.37
1325,2021,-41.549,7.07,3.26,8.07,31.07,-4.048835431835553,33.4034347474519,-1.1753654642426217,35.97189059554118,58.546416928079815,14.98407854334322,5.247
1325,2022,-35.5174,0.44,0.19,0.46,-0.91,10.44201884183678,-14.181227684290745,-0.936753848494582,38.94152620450827,55.5261640459668,14.915903926234686,5.247
1325,2023,48.3519,0.43,0.21,0.44,-11.94,22.47589632288493,27.380480971126424,0.6775684575298335,39.53045948866856,52.978523930863474,14.904733908169016,5.247
1325,2024,-25.2611,-2.3,-0.6,-2.38,-25.19,-80.46013453903838,-4.7973991488002365,-0.6894161251123759,35.41670054565527,61.613685834206464,14.865820513454064,5.247
1325,2025,4.7109,-2.24,-0.7,-2.32,-32.47,-18.213446018936263,-0.3384167950565226,0.3631976075632745,39.976134499038494,35.502218631206375,14.83103793280542,5.247
1326,2020,1.8738,4.17,3.34,5.36,6.05,-24.13926485944713,158.74560473378526,-0.1000142498734278,50.93820247129641,80.04201038007567,20.09181644897263,25.64
1326,2021,-1.6455,7.71,6.56,10.18,9.41,11.777385819163852,158.5196440199696,0.0532610947097318,49.30776334816226,63.459751516330186,20.20967852155155,25.8
1326,2022,-7.2939,1.84,1.26,2.25,-1.39,-2.673525591763753,139.67151436220246,-0.1259493118060904,54.467035574009344,49.915171316918446,20.135462504705394,32.79
1326,2023,-10.4033,1.8,1.46,2.04,-0.92,-2.488544738972838,114.78185370088994,-0.2057093856540239,47.27318937358326,44.3946980998521,20.153875578133547,32.19
1326,2024,-50.558862,0.73,0.06,0.33,-0.45,30.22457993171561,-3.407857607987845,-1.3821457717336538,34.51628177980381,18.478782495910814,20.011852087827783,37.78
1326,2025,20.1549,-0.65,-0.99,-1.68,-1.41,-94.6744302613611,16.127631864553944,0.2257506328610152,45.57453177498465,48.38552480563062,20.1051184904274,29.29
1337,2020,50.4086,-18.5,-4.88,-20.53,-133.83,-246.48959029569195,63.52736689014225,0.6769385237510245,42.54384938309706,59.21438544408842,15.692356302361954,11.29
1337,2021,-20.8244,-7.54,-1.71,-8.31,-47.84,-249.52911647000155,29.473945585470528,-0.441517294366821,40.93221615081132,67.0839021876626,15.52169906684982,5.247
1337,2022,-3.8364,-9.02,-1.77,-9.36,-72.65,15.954645878406998,24.5078216452059,-0.0662707530250811,39.38701891736395,51.02217636254942,15.438330924574386,5.247
1337,2023,7.5491,-8.53,-1.53,-8.86,-50.66,3.136032870941845,33.90798481784966,0.0648391371103005,37.855797101258105,61.71128866443999,15.337426344817068,5.247
1337,2024,-13.1121,-7.62,-1.54,-9.71,-41.18,65.9992192817392,16.349189457628306,-0.1644314641692918,39.32542043729463,23.14555681155899,15.656215576114322,34.36
1337,2025,-26.829,-6.75,-1.74,-11.97,-60.46,-6.465012907739072,-14.866446738320748,-0.9351037035687356,41.24950347154272,35.186985418949014,15.66154117503659,42.09
1338,2020,-3.4357,3.1,3.51,4.35,4.15,-4.324579512227377,111.66959016358965,-0.1875899278175744,48.50929762458676,77.79339383849455,16.152891202896654,36.59
1338,2021,-2.4152,3.53,4.04,5.33,3.47,-26.331184245466304,106.49563158049712,-0.015770714231636,49.27986444116924,70.27730865887345,16.27581999477788,43.63
1338,2022,-20.6264,1.7,1.63,1.96,2.86,6.1422392415830815,63.926151205784734,-0.3230162792904846,44.28726168330591,22.56402616330192,16.227154608939028,39.55
1338,2023,4.8533,-0.46,-1.96,-2.59,0.77,14.440381727067312,71.9184449520252,0.0240766028623915,44.62846632717682,47.259806435351074,16.238208769861057,42.97
